"Protein","Nominal_pvalue","Inactive_mean","Control_mean","the_log(fold_change)","Nominal_pvalue_and_fold_change","Absolute_nominal_pvalue_and_fold_change"
"LIMD2_20991.2",0.0103870027575653,4833.23932114815,9213.69366214815,-0.930789199298471,-1.84622945487159,1.84622945487159
"ANX11_17513.11",0.000564132094351093,31159.1941572593,46197.815227037,-0.568166703028119,-1.84575725564666,1.84575725564666
"ULBP.2_22583.47",0.00185765211890646,1165.63148151481,729.806008237037,0.675526814235431,1.84488778702693,1.84488778702693
"UBE2N.UB2V1.Complex_21747.114",6.57968945328923e-05,8620.84189281481,11701.9183953704,-0.440844390719314,-1.84352069415328,1.84352069415328
"Proteinase.3_3514.49",0.0207530715365615,2879.30718111852,1348.63339509259,1.09422348466673,1.84148797916697,1.84148797916697
"HSP.70_10749.18",0.000566093786382076,3021.30185185185,2039.99216051852,0.566606719786533,1.83983525927752,1.83983525927752
"PEDF_7735.17",8.47726634928874e-05,3918.6493827037,2865.3000617037,0.451670265310739,1.8390857701848,1.8390857701848
"I.309_13687.5",1.35365847942834e-05,1149.53279828519,885.064300403704,0.377193452689877,1.83636288891809,1.83636288891809
"FMR1_7713.50",0.000136249806058319,413.630534985185,574.921028796296,-0.475021108897286,-1.83627205084438,1.83627205084438
"VILI_24901.4",0.00491086069553495,7833.35843617407,13579.904075037,-0.793770409442354,-1.83269076540267,1.83269076540267
"IGFBP.5_19581.15",0.00165107982971494,11222.1313787037,7109.64794222222,0.658496680905795,1.83209049015739,1.83209049015739
"SUMO3_14623.26",0.000415869355252719,13469.2709877778,19606.0030862963,-0.541623686861293,-1.83125301892551,1.83125301892551
"PLTP_15475.4",0.000466344471999703,17043.5242381481,11646.279918037,0.549354485606603,1.83006084413657,1.83006084413657
"Lamin.B2_20217.26",0.00330943238387976,3068.80934159259,1841.10440332593,0.73710757733045,1.82820847973164,1.82820847973164
"FNBP2_25091.83",2.16941511082074e-05,1033.82748966296,1356.41555561111,-0.391803765217228,-1.82723850515744,1.82723850515744
"S14L4_25497.35",0.000162723797147994,1320.48497945926,945.439403311111,0.482010992296793,1.82612222914938,1.82612222914938
"IF1AY_19224.5",0.000203660633150615,40342.5384771111,56844.5460503704,-0.494720070755888,-1.82605774580429,1.82605774580429
"MYZAP_13924.13",1.29420322151744e-05,1367.48847738519,1055.52088477778,0.373573552293388,1.82602659844438,1.82602659844438
"GOT2_18233.10",0.00121962283027494,10039.7880244074,15491.2301637037,-0.625722904373621,-1.82321541443255,1.82321541443255
"KAD4_17432.25",4.8891504060129e-05,1713.05349793704,1277.86979425926,0.422829363356393,1.82271869800046,1.82271869800046
"CD248_15491.20",0.001687832520672,16416.829095,10408.9128802593,0.657356098313067,1.82263196006857,1.82263196006857
"MGT4B_7141.21",0.000302704364629234,3913.69150211111,2733.39032918519,0.517838547607485,1.82226417425285,1.82226417425285
"WNT3A_13236.25",0.00035165616842148,4246.7349587037,2946.47839507407,0.527362384296116,1.82144732013529,1.82144732013529
"CAV2_9457.3",2.96972415296378e-05,885.402530837037,669.99374487037,0.402185870759259,1.82080961301864,1.82080961301864
"Endoplasmin_6393.63",0.000128603127018444,1803.31386832593,2494.0940947037,-0.467865373824569,-1.82034648798226,1.82034648798226
"TBC24_25114.256",0.0012509067549206,4054.09111118519,2625.07337448148,0.627020763442789,1.82010023565048,1.82010023565048
"DPP2_8346.9",0.000851185832098503,1056.86956795185,1593.90382713704,-0.592767243158501,-1.819780981142,1.819780981142
"MSI2H_21366.7",0.00271205974833473,1246.12763378148,2036.31473242222,-0.70850871832643,-1.81852985653243,1.81852985653243
"PEAR1.ECD_8275.31",0.000163017681641663,13017.0441567407,9332.26477385185,0.480102740963602,1.81851649664586,1.81851649664586
"UBP12_21755.27",0.000793063472924984,568.114444466667,853.062921855555,-0.586470574177792,-1.81846464836837,1.81846464836837
"EIF1A_13545.97",0.0010855926333644,681.596707825926,1042.74775721852,-0.613399936882195,-1.81832174403308,1.81832174403308
"DCPS_20106.80",0.00045266688781926,3531.071893,2422.74728396296,0.54346226926769,1.81745808173964,1.81745808173964
"STCH_17515.6",0.00049084252236386,4368.24148148148,2985.90032922222,0.548886603898684,1.81629750935562,1.81629750935562
"Integrin.a5b1_21909.2",3.25045426961733e-05,1288.43728389259,973.308950640741,0.404652586738454,1.81610344540061,1.81610344540061
"EphB4_15530.33",0.00176698058764711,5790.36327151852,3668.12045266667,0.658612847277176,1.8130085163886,1.8130085163886
"TFF3_4721.54",0.00196264372806224,8976.42946514815,5644.89271596296,0.669195539283356,1.81161841188883,1.81161841188883
"ARL2_12587.65",0.000847860410423488,911.914053511111,606.120905325926,0.589292256550961,1.81011467105279,1.81011467105279
"RAB31_13597.20",0.00402522784436037,1709.6176749037,2886.22656368148,-0.755510824775655,-1.80960672884769,1.80960672884769
"IFN21_15404.3",0.129205010224566,986.004218285185,240.77979422963,2.03387948967333,1.80755069239575,1.80755069239575
"IL.17B.R_6262.14",0.00122443851103679,690.231255111111,1060.94434155926,-0.620197264081238,-1.80605351748326,1.80605351748326
"DBNL_9755.19",0.00138723884874694,31623.2536210741,48995.9139503704,-0.631675629780424,-1.80523341374586,1.80523341374586
"PKHO2_25488.6",0.00018364891381868,2273.28940329259,3177.61452674074,-0.483162763873252,-1.80510170787457,1.80510170787457
"HSDL2_23588.9",7.23739808268061e-05,5883.55144022222,7956.34333314815,-0.435418272625422,-1.80281345276768,1.80281345276768
"HVEM_11545.9",0.000151025521468554,2985.73872436296,2153.06567896296,0.471695594441549,1.80232511933795,1.80232511933795
"WFDC1_9316.67",0.000614508525516687,7811.76481492593,5294.41909462963,0.561176115411808,1.80220143079284,1.80220143079284
"THA11_22805.18",0.000817828138537691,1805.95074069259,1205.1213168963,0.583580155566461,1.80170916173471,1.80170916173471
"PAPP2_5756.66",2.0389221880076e-05,1208.29977365926,925.91580247037,0.384025511064374,1.80130981181959,1.80130981181959
"PECAM.1_2695.25",0.000111207449844328,1480.94491768148,1080.00452678519,0.455480622587591,1.80090940113135,1.80090940113135
"Plasminogen_4151.6",0.00115644152125747,8860.893498,5793.28329222222,0.613070967177273,1.80051360823194,1.80051360823194
"BRPF1_11671.19",7.30371296422662e-05,1448.99886831481,1071.70631693704,0.435146854452029,1.79996594878644,1.79996594878644
"RN128.region.1_6510.56",0.000258710774809188,2906.34010281481,2052.69567907407,0.501683780879889,1.79963277601545,1.79963277601545
"HLA.C_21797.4",0.00671480278134943,26458.1091358889,14919.8726751481,0.826474737356529,1.79590211436505,1.79590211436505
"SRPK1_22432.83",0.000744092424334747,1162.43611117778,1730.26615220741,-0.573842546282194,-1.79519359519568,1.79519359519568
"CAMK2A_3350.53",0.000874058022501191,872.916687225926,1310.41392992593,-0.586106726200282,-1.79258382348325,1.79258382348325
"ITM2A_7765.15",4.93085611230939e-05,2059.48308648148,1543.79207822222,0.415803818198577,1.790899340657,1.790899340657
"KCIP1_13650.11",0.000337338266791879,1892.01514411111,1323.38917696296,0.515686250413629,1.79042882765258,1.79042882765258
"PRL_10967.12",0.00344258826634589,2626.64259277778,1587.04026752593,0.726881172598715,1.79039185825793,1.79039185825793
"RNF41_13411.21",0.000160454924745332,703.398333351852,974.946707874074,-0.470981444416822,-1.78720830101078,1.78720830101078
"CBX5_4540.11",0.000174814374650699,1189.63006171852,855.756893003704,0.475240096480493,1.78567800204396,1.78567800204396
"CDC37_3879.50",0.0034752996341083,574.823621392593,950.808209914815,-0.72603501243312,-1.78532571898097,1.78532571898097
"ERGI1_23372.112",0.000343617101243761,3130.91580248148,2190.91699596296,0.515049883507534,1.78409428629271,1.78409428629271
"TP4A2_11699.16",0.00122874981203271,1295.48450607407,1981.14771601481,-0.612844691710042,-1.78370686586799,1.78370686586799
"X14.3.3.eta_22049.24",0.000175855517547477,70222.6518077778,97598.0274022222,-0.474915511592098,-1.78323365965723,1.78323365965723
"FKBP3_18383.9",0.000272961188478481,48854.2598351852,69106.9707811111,-0.500346878669402,-1.78318579036834,1.78318579036834
"MEIS2_23568.41",0.00384415227165686,1171.22059671852,1953.42337456296,-0.737991835401453,-1.78239745114201,1.78239745114201
"CD40.ligand..soluble_3534.14",0.000143400904672803,241.385925925926,332.775637855556,-0.4632082573954,-1.78031690087961,1.78031690087961
"ZDHC4_22834.21",9.37130984914769e-05,897.836337451852,1219.40481472593,-0.441652755834178,-1.77906549968107,1.77906549968107
"LY6D_19784.16",0.000900845589090638,5269.73621418519,3515.3937037037,0.584044475237201,1.77861963450826,1.77861963450826
"IDI1_17712.7",0.00103510713299445,3388.63156382963,5121.23154322222,-0.595788003018112,-1.77843594628903,1.77843594628903
"MARE2_16856.79",0.00705155602885898,2329.88141971111,4130.43611114815,-0.826037586130728,-1.77739749686598,1.77739749686598
"Collagen.alpha.3.VI..BPTI.Kunitz.inhibitor_11196.31",0.00110762206527076,3323.58436207407,2191.09613174074,0.601087191837185,1.77657835400556,1.77657835400556
"IRF8_22065.32",2.71528276620931e-05,1731.76895062963,1322.53362148148,0.388942062199625,1.77598138571419,1.77598138571419
"GLP3L_23542.8",0.00263483898185394,9186.15139925926,14791.596955037,-0.687245353206309,-1.77257477322292,1.77257477322292
"RUFY1_11425.31",0.00499965253068235,3449.3764402963,2022.94594651852,0.7698778114794,1.77153517354701,1.77153517354701
"Activin.AB_4383.97",1.33687491869394e-06,484.946502059259,597.682818933333,-0.301554469464604,-1.77130357987653,1.77130357987653
"sE.Selectin_3470.1",0.00148744140125098,22581.0024686667,14631.2498764815,0.62605651786668,1.77021245191633,1.77021245191633
"FAIM1_16594.44",0.00307957349088503,581.198436211111,946.076399233333,-0.702925870108434,-1.76540494957902,1.76540494957902
"SPT20_11117.2",2.19141150714422e-05,1538.58868311111,1183.41977375556,0.378645695553971,1.76421482534676,1.76421482534676
"PDLI3_22527.4",0.00610156401998571,6595.16185166667,3796.88189296296,0.79659294233035,1.76410193242693,1.76410193242693
"PIPNA_9934.29",3.89868447984734e-05,4618.65703703704,3500.92913581481,0.399735561714375,1.7624668342582,1.7624668342582
"CRYL1_24643.21",0.00222901508719922,2106.87971192963,3338.78967081481,-0.66421726404173,-1.76142912235155,1.76142912235155
"DCNL1_17366.6",0.000253798932933613,5189.76395062963,3695.50658433333,0.489896776810362,1.76142886197378,1.76142886197378
"CEI_6378.2",0.00132993331740254,5665.17006159259,3706.58627566667,0.612028172264338,1.76029715018907,1.76029715018907
"DB135_6411.58",4.14667935450979e-05,912.104012311111,690.605987655556,0.401335509714759,1.75877242182643,1.75877242182643
"PRS35_9983.97",0.000200067181460716,678.133209859259,487.75606997037,0.475408871791337,1.75845381427272,1.75845381427272
"LPL_21987.76",7.96383861471003e-05,3121.66981481481,2318.74676944444,0.428972676956175,1.75830647489436,1.75830647489436
"RFA2_19264.6",0.00232862369155458,4315.10456814815,2716.52555566667,0.667632901528588,1.75781112597718,1.75781112597718
"ERO1A_7060.2",0.000204788107697634,3480.33913585185,2501.788107,0.476268290657329,1.75680858956484,1.75680858956484
"OCRL_10011.65",0.000631201730655451,3512.19131688889,2401.06818933333,0.548695057741567,1.75573190470604,1.75573190470604
"gp130..soluble_2620.4",0.000629592653990459,9167.43909496296,6269.87168733333,0.548082857607807,1.75438053291681,1.75438053291681
"NRL_22516.30",2.80735036610728e-05,1401.90648147407,1073.23656381852,0.385422001752879,1.75432662913525,1.75432662913525
"CAMLG_21140.19",0.00577139325323148,1525.31065842963,2625.68613176296,-0.783591365429728,-1.75424113862429,1.75424113862429
"CRIPT_19294.26",0.000611103751803454,2770.43399174074,1898.88,0.544963256808103,1.75144926383818,1.75144926383818
"sICAM.5_5124.62",0.000836170619706931,7096.27876574074,4783.7858437037,0.568909878989305,1.75093683384459,1.75093683384459
"DTX3L_11643.73",0.00120157310254253,576.940596711111,873.401213977778,-0.598221753460702,-1.74695695709637,1.74695695709637
"BCL6_13640.5",0.30785153353483,3013.64248966667,283.069176951852,3.41228170960006,1.74592355077717,1.74592355077717
"Syntenin.1_17806.6",0.00134896903826021,22968.3720984444,15078.8095885185,0.607126070065628,1.74245061788944,1.74245061788944
"PCDG2_7175.4",0.000360875361753187,318.448456792593,452.188004107407,-0.505862839334723,-1.74150504531428,1.74150504531428
"RGS21_19819.7",0.0028055081949883,11515.0211932963,7178.42065837037,0.681778693140826,1.73989135605742,1.73989135605742
"Noggin_8778.3",0.000201270753439806,266.302798355556,368.858045274074,-0.46999811433946,-1.73721611418399,1.73721611418399
"UNC5B_15394.79",0.00232237569526493,10732.6010693704,6797.588395,0.658904846658765,1.73559985683373,1.73559985683373
"AKA7A_18399.1",8.43137236627468e-05,1461.2669752963,1087.66378595185,0.425987118717071,1.73551485729372,1.73551485729372
"HTRA2_3317.33",0.000230529696790453,2661.63646096296,3703.2866667037,-0.476492696500325,-1.73313407730502,1.73313407730502
"CADH7_7959.34",0.00107161752463732,9487.97518507407,6334.12765433333,0.58295429375493,1.73135104667119,1.73135104667119
"ATG4C_25078.13",0.000477976371113733,1609.68084373704,2310.41043214815,-0.521374492314957,-1.73127278795157,1.73127278795157
"SPINT2_2843.13",0.000539402575924502,707.049897151852,1020.50820984074,-0.529403852653829,-1.73013784008388,1.73013784008388
"UBC9_2877.3",3.04526521678521e-05,19153.779792963,24969.9304111111,-0.382562679979458,-1.72779647712576,1.72779647712576
"ST1C2_17811.78",3.79396644395283e-06,831.655781877778,666.877716051852,0.318564285983565,1.72690721320195,1.72690721320195
"DB132_9022.49",0.00112924678918012,1527.41189305185,1017.63076129259,0.585874975611532,1.72669725219567,1.72669725219567
"GPR26_13540.1",3.81826710209761e-05,1936.80510285185,1477.71773659259,0.390308063301798,1.72443320565118,1.72443320565118
"TMM70_8074.32",0.026865816700081,684.723065851852,320.130329218519,1.09686124783682,1.72294959619612,1.72294959619612
"CHL1_3601.54",0.000862197308865238,12081.3742801111,8182.66724277778,0.562141483957284,1.72262261790257,1.72262261790257
"SMAD1_9838.4",0.000294174452483006,1127.74913583704,1581.37890942593,-0.48773690835906,-1.72239170201913,1.72239170201913
"Survivin_3472.40",5.69971031908918e-05,946.197098814815,714.715164607407,0.404772338072992,1.71791339185174,1.71791339185174
"DNJC4.C.term_8653.132",0.000108129418153304,1258.71228392593,932.587592611111,0.43263740901697,1.7158642498085,1.7158642498085
"PPM1B_22009.1",0.000272757727899812,860.628703733333,1201.40623455556,-0.481261192650333,-1.71532218101756,1.71532218101756
"NALD2_7986.98",0.000868448668801434,1611.98067897407,1093.54713992593,0.559819039487623,1.71374930744766,1.71374930744766
"ERBB3_2617.56",0.000609084565171434,5364.29160496296,3707.75176948148,0.532843004722808,1.71326205187366,1.71326205187366
"CHMP3_12508.9",0.000287375477459381,5731.9838887037,8013.68366266667,-0.483431006495509,-1.71209522326237,1.71209522326237
"SLNL1_23632.22",0.000567501206821918,2526.75393,1753.07753088889,0.527395371537498,1.7119428911186,1.7119428911186
"ENTP5_4437.56",0.000498219202438325,5791.58401244444,4043.87582292593,0.51821928636917,1.7114604112741,1.7114604112741
"GSTA4_14645.253",0.000407323964652164,1216.77687240741,857.531399211111,0.504803233937999,1.71131327028329,1.71131327028329
"Phospholipase.C.beta.1_11354.21",0.000141151851461365,5892.97724285185,8017.63600837037,-0.444180227361518,-1.71023309071891,1.71023309071891
"HINT2_5612.16",0.000784385332132685,1524.84559671852,2233.43520577778,-0.550601235985036,-1.70987591552399,1.70987591552399
"RPN2_21828.6",0.000964630735419074,4215.57936222222,2845.6752262963,0.566959901455979,1.70974633614666,1.70974633614666
"Coagulation.factor.XIII_16927.9",0.00536910499060632,17817.3373671852,10574.7305762963,0.752660849086422,1.70861396609465,1.70861396609465
"HSP76_13672.3",2.0454797469182e-05,1805.19329222222,1402.38156385185,0.364274387661378,1.70815721306227,1.70815721306227
"LRRF2_25479.8",0.00245920378226166,26959.4132506667,42423.7393825926,-0.654082693060998,-1.70663614834923,1.70663614834923
"ELA1_6107.3",0.00148641452615393,34548.4846488889,22742.9220571852,0.603204806566547,1.70577877996948,1.70577877996948
"pTEN_3831.21",0.00145330648658259,640.517366244444,971.412366233333,-0.600846165558931,-1.70498678842289,1.70498678842289
"TPT1L_22813.5",0.00326785615714766,4184.81074096296,2601.52448559259,0.685805091984188,1.70473113875715,1.70473113875715
"NET4_3327.27",0.00151433296033794,5814.16936203704,3823.86543214815,0.604541343122971,1.70467275719205,1.70467275719205
"DCA11_22120.4",8.36088242597053e-07,991.545041181481,816.467345681481,0.28028312185538,1.70349015070585,1.70349015070585
"CTNA1_24426.15",0.00269977734708113,1695.9320575963,2684.90561722222,-0.662793000054599,-1.70249785483673,1.70249785483673
"PAK3_3387.1",0.00052883487811697,1110.34049375185,774.933065803704,0.518858547742348,1.70013337934293,1.70013337934293
"VLDLR_18938.3",0.000350560469898036,1553.98141991111,1105.07779835556,0.491821314279094,1.69935923083741,1.69935923083741
"Galectin.7_9400.40",6.51499117772783e-05,2967.79676955556,2241.69919748148,0.404799598640014,1.69452600069942,1.69452600069942
"SYIC_12815.9",0.323878474196734,3299.57709872593,300.54080247037,3.45664835384105,1.69243696116834,1.69243696116834
"Angiogenin_4874.3",0.000399857811250818,4636.63146088889,3284.18030855556,0.497543723408076,1.69070054802495,1.69070054802495
"Activated.Protein.C_3758.63",0.000895105903729273,25517.8986212222,17378.934073963,0.554169931129121,1.68917954187959,1.68917954187959
"IL.18.BPa_3073.51",0.00263651918592794,5882.21600818519,3736.3993827037,0.65471109163392,1.6884796511578,1.6884796511578
"SYF2_19438.68",0.000139042011698479,3077.47625525926,4168.20390940741,-0.437678130868576,-1.68806063108893,1.68806063108893
"GULP1_19180.38",0.00128970463395836,4688.9368107037,3127.98337433333,0.584027992526267,1.68755457267596,1.68755457267596
"UB2G1_17158.17",0.0145685242794815,6782.7491977037,3588.35395066667,0.9185479451112,1.6869908614717,1.6869908614717
"FCAR_4987.17",2.99364719656986e-05,626.123600833333,483.793189288889,0.372057022983405,1.6831113309714,1.6831113309714
"CO8G_14708.59",0.000232302377816354,69706.8727977778,50579.2647725926,0.462754840698325,1.68162626189245,1.68162626189245
"STIM1.ECD_9271.101",0.00018458670958389,2009.53551439259,1470.92028803704,0.450143007951269,1.68074377033461,1.68074377033461
"CKAP2_5345.51",0.00130960880804576,13546.5843627037,9048.44670748148,0.582187076374372,1.67836291086118,1.67836291086118
"FGF.8F_17166.4",0.226568252849316,325.157983537037,1969.97734581852,-2.59896628767268,-1.6758159165801,1.6758159165801
"DERL1_13393.46",0.00528361618465884,2352.93804531481,3917.79925933333,-0.735580144736289,-1.67496655199709,1.67496655199709
"CJ072_7242.14",0.000261219769398874,1452.20701646296,1051.40897117037,0.465923178593767,1.66939993391946,1.66939993391946
"RBBP6_9887.40",0.000216179950166724,3321.37308633333,2422.64691362963,0.455195632460916,1.66837601644144,1.66837601644144
"p53.R175H_6168.11",0.000215385116594568,3500.85736622222,2554.20886833333,0.454831778854151,1.66777003054755,1.66777003054755
"LRP10_16610.13",0.00098200360417552,5931.17076125926,4039.01345692593,0.554313955542615,1.66731369548063,1.66731369548063
"G3BP2_9831.12",0.000910618410783924,13889.4922632963,20298.4839509259,-0.547378117807807,-1.66439270370567,1.66439270370567
"VTM2L_6549.60",1.02149277924769e-06,333.217942385185,274.898312755556,0.27756803381407,1.66284477853634,1.66284477853634
"PSA1_7880.9",0.00384082643159035,2926.95820988889,1817.46588485185,0.687473863615465,1.66064489694268,1.66064489694268
"NALDL_17505.125",0.00590033580591423,1864.54343624444,1113.27485585926,0.7440125835068,1.65849576354777,1.65849576354777
"SAA.4_15516.12",0.000716305421438784,68168.7439048148,47328.4904937037,0.526401490663937,1.6554809754147,1.6554809754147
"DEFI6_14090.23",0.00331102721950895,2039.54088472593,3237.08024688889,-0.666448702504885,-1.65281760673104,1.65281760673104
"Oxidized.PARK7_19545.145",0.000209738000675195,2226.49006166667,1630.72499992593,0.449257660831813,1.65251473115408,1.65251473115408
"TIMD3_7152.5",0.000282359042395898,3152.78473251852,2283.27979437037,0.465519009254413,1.65221927610427,1.65221927610427
"SARP.3_23296.29",0.000876053745272014,1427.22242796667,981.618456774074,0.539975911173945,1.65095974380846,1.65095974380846
"RL30_12478.15",0.00805350772861955,13064.1367487407,7565.18547340741,0.788164439374943,1.65042809562721,1.65042809562721
"ADH1G_15525.294",0.00328477226896223,908.861172840741,1440.19736625556,-0.664134686863911,-1.64937499776088,1.64937499776088
"CD2_7100.31",0.0425524353549989,2581.9915431037,1121.85744855556,1.20259490717018,1.64884850911664,1.64884850911664
"RAN_4282.3",0.00596159478721152,3826.49100823704,6395.25827159259,-0.740980613799483,-1.64841329470813,1.64841329470813
"PDIA5_5593.11",0.00472996604045488,21898.1354735185,35791.8311517037,-0.708822319453436,-1.64811252943488,1.64811252943488
"DNJB3_23252.4",0.095567486225273,2316.96141982222,755.761234548148,1.61623159671817,1.64805493401899,1.64805493401899
"PURA1_13998.26",0.000953287700880912,592.386111107407,864.63753087037,-0.545557643840841,-1.6480074426512,1.6480074426512
"HS3SA_8268.98",0.000305262398517539,2087.63401238889,2888.79358033333,-0.468598307247971,-1.64727613530265,1.64727613530265
"VWC2_11121.56",0.00216364192312908,5982.69187251852,3898.67971192593,0.617809123628675,1.64634678018236,1.64634678018236
"LECT2_5970.61",0.000271406492327472,1898.0588477037,1378.47559662963,0.461450995270899,1.64570949335298,1.64570949335298
"ROBO1_5740.17",0.00104331553909884,6323.61796274074,4314.17979425926,0.551663908507997,1.64483246183742,1.64483246183742
"STA5A_20225.119",0.00162366823562846,4304.2999382963,2860.58833333333,0.589466718648835,1.64431900646485,1.64431900646485
"EXTL2_6528.95",4.9849565903404e-05,964.405637881481,740.049897122222,0.382017538622187,1.64356880963723,1.64356880963723
"GLPK5_25074.119",9.38409102518712e-05,803.295761314815,605.466090544444,0.407885100716767,1.64280120835333,1.64280120835333
"Secretoglobin.family.3A.member.1_6252.62",0.00597231104499088,14808.6424276667,8881.21053422222,0.737611150068594,1.64034214849292,1.64034214849292
"Apo.D_8262.20",0.0461914341351268,9233.13724285185,3941.3406172963,1.22813449626029,1.64009815546486,1.64009815546486
"NMI_17512.2",4.7371300845011e-05,17336.744155963,22548.0374488889,-0.379168883113529,-1.63971002961334,1.63971002961334
"ABHD4_21780.15",0.00142140564851436,614.645946496296,915.948107044444,-0.575510248448792,-1.6386399499588,1.6386399499588
"C6_4127.75",0.000150827975248219,70570.3158862963,52433.921152963,0.428561029190621,1.63775372957342,1.63775372957342
"TPSG1_14103.12",3.04899037927349e-05,1460.98397122222,1136.35851851481,0.362522276455258,1.63709402741954,1.63709402741954
"ADA15.CD_9956.7",3.99528822199577e-06,813.479403307407,659.297037048148,0.303177220648823,1.63668763830343,1.63668763830343
"PGAM2_15524.30",0.00516775883215229,5731.05672833333,3490.52637862222,0.715356562460109,1.63580425048158,1.63580425048158
"SRSF6_11573.3",0.00139124715399043,426.222263381481,286.681419751852,0.572157548716396,1.63442279972092,1.63442279972092
"DUS26_8967.6",2.47969333329407e-05,3961.83481481481,3098.17932096296,0.354748080630601,1.63382847872376,1.63382847872376
"RALYL_22545.20",0.00125444949779114,1228.26530857037,831.629053511111,0.562610154636337,1.63243970397408,1.63243970397408
"PD.1_15623.1",0.000493162113123938,693.574897088889,492.82860082963,0.492965699435774,1.6302426432152,1.6302426432152
"CX04A_24905.22",0.000209999031094153,421.805164607407,573.48798352963,-0.443186497640973,-1.62994363790167,1.62994363790167
"NGDN_22512.18",0.201735878341678,3002.96016464074,591.317304548148,2.34438093470468,1.62985314379767,1.62985314379767
"WDR26_24912.40",5.29027137484587e-06,452.658436214815,560.590082303704,-0.308523378896343,-1.62793041150385,1.62793041150385
"PLXB2_9216.100",0.000537248488176549,4791.46864207407,3393.30205748148,0.497778068507072,1.62764707227733,1.62764707227733
"Tenascin_5675.6",0.000755277056940926,4168.21353918519,2904.25146088889,0.521262816690351,1.6273271074682,1.6273271074682
"TIGIT_9638.2",0.341543457998295,1378.75975312518,123.130452678889,3.48511157219483,1.62599284491419,1.62599284491419
"OPG_8304.50",0.00332550027747217,8855.30144007407,5624.02547366667,0.654938289045816,1.62303074402375,1.62303074402375
"eIF.5A.1_5888.29",0.0004875928947557,10796.9658431111,15153.7869959259,-0.489052430346041,-1.6197135931423,1.6197135931423
"Flt3.ligand_3053.49",1.39089262863351e-05,1043.89251027778,828.561707822222,0.333292112621075,1.61870193460878,1.61870193460878
"TADBP_12046.51",0.000336582786319728,749.927962977778,542.911069955556,0.466036118297786,1.61850060951913,1.61850060951913
"PCNP_17769.28",0.00125516795438609,5744.32580251111,8453.57485607407,-0.557423981516475,-1.61725317036656,1.61725317036656
"B2L10_7249.37",0.00190117081530644,1617.38034976296,1071.63450616667,0.593846047566879,1.61584254220082,1.61584254220082
"TMED9_21236.12",0.0391710141274937,7893.391029,3561.01037037037,1.14835858323256,1.61578093106983,1.61578093106983
"RHPN2_11439.88",0.00017226994625755,845.372242796296,627.959012351852,0.428916347537477,1.61435126633636,1.61435126633636
"WFDC3_6384.19",0.00251060614723311,503.195493825926,773.75567902963,-0.620759090345466,-1.61411107849524,1.61411107849524
"RET_3220.40",0.00327598733036256,1497.83662548889,954.793662511111,0.649619376754527,1.6140818427209,1.6140818427209
"ZC3H8_22832.9",0.000259915393720517,1696.33565843704,1241.84405344444,0.44993765185053,1.6131020706268,1.6131020706268
"SPDEF_10012.5",0.000142527654243655,1647.99905355926,1232.73211940741,0.418856087068243,1.61096275774963,1.61096275774963
"PEX14.C.term_8645.257",6.07553843930459e-05,1430.31179011852,1097.73652265185,0.381797848766645,1.60981826319602,1.60981826319602
"GPNMB.ECD_8240.207",0.00139823267275027,8329.01726355556,5635.41419744444,0.563624631817458,1.60882173371726,1.60882173371726
"BRAF1_15669.7",3.71452511745034e-05,1332.38841558889,1713.26946511111,-0.362737362393013,-1.60696159233098,1.60696159233098
"MEK1_2864.2",0.000904268838263214,396.972037037037,572.304444437037,-0.527745424109877,-1.60630003241944,1.60630003241944
"SURF1_8009.121",0.00221662298570971,6081.39942385185,4001.16399181481,0.603983588031016,1.60315857079224,1.60315857079224
"AR6P1_24699.20",0.00189831571585155,11365.6778188889,17096.1818518148,-0.588990433887882,-1.60301495151847,1.60301495151847
"CUL1_17797.1",0.00128484169541278,2931.54123462963,1996.75578185185,0.554001458423135,1.60170152604529,1.60170152604529
"FOXP3_22148.135",9.98565754072325e-05,2119.02240744444,1605.88820992593,0.40002737688242,1.60035885747651,1.60035885747651
"PLUNC_6473.55",0.00096692524423936,854.218436237037,591.360205755556,0.53056787156366,1.59945367326828,1.59945367326828
"F110A_23783.22",0.000369514223034843,1758.94462958889,1273.45765431852,0.465959081283078,1.59934343151824,1.59934343151824
"SPF45_17391.10",0.00447457116551389,927.446111103704,1486.09932099259,-0.680195177191951,-1.59794755435882,1.59794755435882
"PL8L1_22532.59",0.000793544438045026,3510.96977377778,2456.53119333333,0.515247017270855,1.59748666465745,1.59748666465745
"PSP_13095.51",0.00638537462719297,8890.30489718519,5375.06691374074,0.725950183009003,1.59332534749946,1.59332534749946
"SH3L1_12693.2",0.000484799920034985,1358.45039098889,1895.10930048148,-0.48031917727727,-1.59198787415289,1.59198787415289
"ST4S6_14097.86",0.000127872231803444,1740.39664614815,1310.95631691481,0.408796528293241,1.59153635485053,1.59153635485053
"FUBP2_24926.9",0.00116607562200715,7100.9692797037,4876.36160488889,0.542210852932036,1.5904526091573,1.5904526091573
"Calbindin.D28_9918.23",0.00012096240935331,1672.68345677778,1263.58123458889,0.40464603469419,1.58513997057513,1.58513997057513
"ZAP70_3837.6",0.00163476718196279,983.741316911111,663.214732511111,0.568802941676896,1.58499447513892,1.58499447513892
"STAP1_12510.3",7.7650222902965e-05,2245.66907396296,1719.10983537037,0.385483622376991,1.58428267685319,1.58428267685319
