"Protein","Nominal_pvalue","Inactive_mean","Control_mean","the_log(fold_change)","Nominal_pvalue_and_fold_change","Absolute_nominal_pvalue_and_fold_change"
"LGR4_16304.6",0.0515206184929979,1311.40732508889,1034.2564609,0.342521888438389,0.441174676937516,0.441174676937516
"TARC_3519.3",0.0697232852792395,547.395308655556,713.044279862963,-0.381408600014985,-0.441145637889674,0.441145637889674
"PMM1_17408.2",0.281539837662013,461.574300411111,804.139588477778,-0.800883057110168,-0.440854203058078,0.440854203058078
"CBPA4_9267.2",0.134648292126749,9669.46397118519,6807.96390963333,0.506212526777257,0.4408094384371,0.4408094384371
"PTHD3_13517.3",0.0404836010980283,369.505123455556,296.733415633333,0.316426968314052,0.440694440411899,0.440694440411899
"ANKR1_15361.37",0.00131457182573431,699.6503498,629.288888881482,0.152911645427769,0.440571430441964,0.440571430441964
"TPPP2_12800.5",0.0496026981051792,4173.62255140741,3302.82617285185,0.337599090997996,0.440396224834811,0.440396224834811
"UBE2W_21190.4",0.310163995941898,3296.90419748148,1808.62127567037,0.866221625300811,0.440394538370251,0.440394538370251
"CLF.1.CLC.Complex_2607.54",0.00751071137637603,473.543045259259,410.257119333333,0.206967203691139,0.439664348045249,0.439664348045249
"MSRB3_7824.88",0.00629390731612872,396.994588477778,345.717386833333,0.199526180298346,0.439173016450088,0.439173016450088
"CD3E_8069.85",0.0300284495768716,2214.69028797778,1813.54135796296,0.288295313606695,0.438920127349409,0.438920127349409
"BROX_24323.43",0.139267156786174,1681.00296281481,1178.60543218519,0.5122414466767,0.438556175707286,0.438556175707286
"SNX1_6955.68",0.0227313680320085,1811.76551437037,2179.43779837037,-0.266559781098485,-0.438057527399514,0.438057527399514
"ARL4D_18413.24",0.0275177395242314,381.964629637037,314.44549382963,0.280629088076808,0.43789004949363,0.43789004949363
"Beta.globin_17137.160",0.053969766434358,1900.62345681481,1496.97617285185,0.344421481464397,0.436674589780402,0.436674589780402
"X5..Nucleotidase_6993.8",0.0585674957207671,373.233950603704,291.969382725926,0.354263135214174,0.436573817241093,0.436573817241093
"RGS16_21255.2",0.035713836052198,1128.46938271852,915.603950622222,0.301571683386383,0.436423532642757,0.436423532642757
"PPN_11254.13",0.00271742377197568,767.623312748148,682.345802462963,0.169895466444029,0.435925030397614,0.435925030397614
"TCAL8_19109.32",0.0221776198631819,455.730226333333,379.68600822963,0.263373225236903,0.435641718345309,0.435641718345309
"F175A_8784.7",0.0175075646203931,345.977983540741,291.390781892593,0.24772499559276,0.435196896310626,0.435196896310626
"LRP8_3323.37",0.0299181436373053,1645.03251023704,1349.76862140741,0.285403975405638,0.434974311694512,0.434974311694512
"Nectin.2_6245.4",0.00787521199629674,649.019423866667,562.496522611111,0.206417478351644,0.434248240728517,0.434248240728517
"SCCA1_21832.31",0.0748756762170114,1456.5752262963,1115.40853904444,0.3850079921127,0.433387804714033,0.433387804714033
"PD.L2_3004.67",0.0323567636245172,3381.23205755556,2764.09753088889,0.290740511359468,0.433213515665623,0.433213515665623
"ABD12_7825.7",0.164543447927915,754.747304544444,514.727777777778,0.552184058334934,0.432757362479697,0.432757362479697
"RSPO1_16614.27",0.0597275416398578,2210.37160492593,1730.00133748148,0.353515780879062,0.432641577892171,0.432641577892171
"BMI.1_22085.86",0.0442504149562483,491.128065851852,393.57855967037,0.319447637190496,0.432558503860352,0.432558503860352
"SPD2B_25297.11",0.153501315634146,1715.3608642037,2478.88909463704,-0.531181615543987,-0.432322288481065,0.432322288481065
"FCSD1_24895.25",0.1152146329876,1986.35495885185,1443.69308648148,0.460359380012831,0.432043760656577,0.432043760656577
"DB129_8347.222",0.357502257834602,562.680329214815,287.891069955556,0.966792490107687,0.431886711997642,0.431886711997642
"ERF3B_24253.5",0.0249220737980311,2094.99592596296,1738.55942392593,0.269055059192643,0.431407138980166,0.431407138980166
"JAG1.ECD_5092.51",0.0236541169494777,1971.75125511111,1640.61753085185,0.265238611416071,0.431302718395828,0.431302718395828
"PRRT2_23929.159",0.317954142520217,485.672757185185,885.432386740741,-0.866397580695222,-0.431150203979482,0.431150203979482
"GDF.11.8_2765.4",0.00689585674156673,613.164773662963,704.026131707407,-0.199354162626977,-0.430886433374678,0.430886433374678
"PDE9A_5201.50",0.0145795264203763,274.921975311111,233.721419751852,0.234232272118596,0.430110551573567,0.430110551573567
"NPTN_7194.36",0.0461799818207671,4383.60588477778,3506.59277774074,0.32204819681453,0.430110259121987,0.430110259121987
"PPR1A_17706.4",0.0537498313737143,1176.44932107037,930.254958862963,0.338741092687413,0.430073446379818,0.430073446379818
"CLCKB_13683.18",0.200813214249848,240.069773656667,367.7499177,-0.615271248285448,-0.428971859527914,0.428971859527914
"Carbonic.Anhydrase.VA_8791.151",0.0371962505168057,869.454444451852,706.204629614815,0.300024159804307,0.428884787253394,0.428884787253394
"DOHH_24420.57",0.0170208036213528,599.6309465,506.924814807407,0.242303053645581,0.428638933169647,0.428638933169647
"ACTN4_25057.2",0.0120089015857965,1890.5206172963,2206.71263377778,-0.223115185911,-0.4284919814412,0.4284919814412
"BARD1_13977.28",0.123728120862019,597.733230451852,430.993353914815,0.471836127784547,0.428206187932607,0.428206187932607
"X40S.ribosomal.protein.SA_19623.26",0.303736370469247,1876.16158420741,1057.73539093333,0.826805325315015,0.42787440246081,0.42787440246081
"X5.Lipoxygenase_25880.14",0.092823725007405,760.992839503704,571.045802477778,0.414276412874536,0.427674529396667,0.427674529396667
"FLIP_16837.20",0.110656171027308,334.015514398889,455.386399162963,-0.447176088987747,-0.427511234955881,0.427511234955881
"Carbonic.Anhydrase.IV_14069.61",0.221798920550655,1420.09726337407,902.861419725926,0.653413273794187,0.427358791215945,0.427358791215945
"NPS3B_23304.1",0.171229340377901,2895.83588489259,1968.01913578889,0.557235594569723,0.427077516518593,0.427077516518593
"TEFF1_15641.20",0.00386963028277351,884.306934177778,999.562427977778,-0.176749472047244,-0.426378147037383,0.426378147037383
"UBE2C_20142.42",0.0265237828501573,659.571049407407,546.818580255556,0.270465810996721,0.426352712739116,0.426352712739116
"IFNE1_24027.32",0.0408776793427222,422.601234581481,341.585781888889,0.307049056244571,0.426341841864327,0.426341841864327
"PRGC1_11825.27",0.000593233550426454,442.733518518519,403.990658437037,0.132116667672594,0.426310667233127,0.426310667233127
"IL.6..IL.6.sRa.Complex_21946.79",0.00831017469859814,476.6922428,413.596625511111,0.204833733748739,0.426134019864712,0.426134019864712
"CELF2_7245.2",0.149006884837564,1799.56349793333,1259.12076130741,0.515230351455479,0.425989190404387,0.425989190404387
"Flt3.ligand_14093.10",0.0148710540664205,1223.05983542963,1040.61308644815,0.23306123072054,0.425956280479266,0.425956280479266
"IL.1.sRII_5666.64",0.0286593539121361,479.706296281481,396.190308648148,0.275957785062898,0.42572934842133,0.42572934842133
"ARHI_12406.119",0.0518531706396315,926.338189307407,736.303436218519,0.331238557132917,0.425715969548025,0.425715969548025
"DLG3_7897.75",0.0198778123810201,429.066419751852,510.296131674074,-0.250133710227506,-0.425635378736501,0.425635378736501
"FANCF_11336.9",0.00374606933196117,530.2930247,469.588230455556,0.175393522014477,0.425579084409437,0.425579084409437
"ETV4_22134.1",0.00404813169561697,396.657242788889,448.668600825926,-0.177757331209655,-0.425328030751531,0.425328030751531
"APCD1_6599.5",0.00325987123939418,607.748539085185,539.82419752963,0.17098487346796,0.42520510702126,0.42520510702126
"RD23A_10058.1",0.00771765206102521,14891.0728393333,17119.5113174074,-0.201193822288957,-0.425024928229835,0.425024928229835
"HID1_24488.8",0.192276443856214,1408.5391564037,933.966255133333,0.592757339794896,0.424458071160015,0.424458071160015
"RBM23_11590.5",0.123282834083342,818.132818974074,592.6029218,0.465269335644346,0.422975138872343,0.422975138872343
"Agrin_15483.377",0.0914192539748137,3358.43139903704,2533.5438477037,0.406630762411681,0.422474043179416,0.422474043179416
"MOBL3_19332.1",0.0445083879709409,2715.55111114815,2186.9031687037,0.312355675001925,0.422166853545692,0.422166853545692
"TELT_22800.24",0.0110548268426632,1236.13069959259,1064.58288062222,0.215543019704423,0.421698721800129,0.421698721800129
"DDI1_23648.36",0.0114811111284935,356.300226337037,306.490452666667,0.217251266000245,0.421470949308869,0.421470949308869
"MIOX_13498.1",0.138339228212177,987.730267462963,703.33771607037,0.489899536772148,0.420850475860401,0.420850475860401
"Siglec.9_3007.7",0.215913824396473,4074.74574071481,2629.55578184444,0.63189093807416,0.420662150967648,0.420662150967648
"PDGF.BB_4149.8",0.0540301077964412,33250.2800815926,41843.9087240741,-0.331651129825059,-0.420322757550774,0.420322757550774
"ANGL4_3796.79",0.0137258478993731,3527.73030862963,3016.94911514815,0.225649908829502,0.42026411377535,0.42026411377535
"DHE3_25902.27",0.186273550004035,757.20808642963,1128.4095678963,-0.575529080675433,-0.420049213825422,0.420049213825422
"JARD2_12623.84",0.174096070618168,607.81304527037,414.26339507037,0.553079291961869,0.419903899409924,0.419903899409924
"PP13G_24423.9",0.0542973852087333,336.355987677778,267.300102881481,0.331528547829035,0.419456908715456,0.419456908715456
"SPA24_24422.36",0.314711874530548,1680.68154325185,942.117304533333,0.835067779171694,0.419276567669002,0.419276567669002
"SP.D_4414.69",0.229691937694393,9804.21662559259,6222.02209911111,0.656018842129982,0.419100424389474,0.419100424389474
"GDNF_5822.22",0.00295183486709986,399.076049392593,355.807839511111,0.165565400050731,0.41886522045421,0.41886522045421
"BL1S1_23246.67",0.379326220759693,2201.15903284444,1105.17154320741,0.993993062986292,0.418458292634211,0.418458292634211
"CO6A2_16753.46",0.00271802006257595,642.510102874074,573.857345681482,0.163026995403358,0.418286080118207,0.418286080118207
"MYCT1_13541.1",0.00413238325339602,855.571584359259,757.670102877778,0.175318746544814,0.417924724069593,0.417924724069593
"PT117_19303.64",0.228332228006154,859.932201625926,547.48899177037,0.651392962925159,0.41782480272041,0.41782480272041
"SMUF1_11557.3",0.00138167987295463,754.581193418519,834.906646103704,-0.145938749702984,-0.417325364145743,0.417325364145743
"Cathepsin.A_3179.51",0.0502112881196035,10264.2786007407,8216.39181074074,0.321055349335192,0.417114672289581,0.417114672289581
"RNF34_13386.248",0.00244917415597096,757.889506159259,678.484444440741,0.159671791598816,0.41689990743147,0.41689990743147
"PDGF.CC_3828.54",0.0450371548477329,342.571563781481,276.432016462963,0.309480682100901,0.416693781775247,0.416693781775247
"Tpo_8059.1",0.0177902720213261,819.545082303704,694.955288055556,0.23790315173514,0.416287077110662,0.416287077110662
"COMD6_20396.70",0.22477441192967,806.391831266667,517.078621385185,0.64109736660949,0.415593374470356,0.415593374470356
"IGFBP.6_14088.38",0.0234126441867849,70664.4258433333,59242.59288,0.254349326037589,0.414729175299582,0.414729175299582
"VISL1_13522.20",0.0505866105667255,809.677489714815,648.606049381482,0.320004889430981,0.41471495043774,0.41471495043774
"ZN180_12771.19",0.00806864218978868,279.260123459259,243.463888881481,0.197901776436246,0.41424790804133,0.41424790804133
"LFA.1.alpha.L.chain_11617.1",0.00342499448723838,882.110493851852,785.130370374074,0.168027147768922,0.41424406918116,0.41424406918116
"NR1D1_5236.2",0.0115689499787915,567.801584374074,489.576275725926,0.213853226246715,0.414170838517217,0.414170838517217
"SF3B6_21135.16",0.0029180393831351,1156.84598762593,1033.00390941481,0.163351095299406,0.414080137290898,0.414080137290898
"kallikrein.8_2834.54",0.0467935128832368,2502.15172844444,2016.77372422222,0.311120048902889,0.413731905673049,0.413731905673049
"Integrin.a6_21979.8",0.0193855228883973,683.809341559259,578.491790133333,0.241297646675413,0.413227644354257,0.413227644354257
"ANGL3_10391.1",0.0207767838761452,2270.3558642963,1915.20191359259,0.245421949923662,0.412903208760955,0.412903208760955
"TPC13_24314.9",0.00196677191952332,756.191893003704,680.365226344444,0.152442976194257,0.412548194699069,0.412548194699069
"TSG.6_5036.50",0.0419801777427593,1471.05080242593,1195.24588471111,0.299539632192863,0.412452811999597,0.412452811999597
"RERG_17822.57",0.168710622981226,1290.84168722222,891.95300412963,0.533272471463877,0.41214366692185,0.41214366692185
"SOCS7_11657.86",0.00134509881275755,397.441851855556,359.848744855556,0.143353174561423,0.411602201900893,0.411602201900893
"EBP_23271.20",0.0694037940926052,1424.20306581481,1113.36744858519,0.35522505440959,0.411569711325758,0.411569711325758
"DSC2_13126.52",0.0753713216297392,1268.60763361111,983.998477377778,0.366517940181801,0.411524096240899,0.411524096240899
"DUS19_20984.142",0.00863305849673673,658.968806585185,573.919691377778,0.199361299807134,0.411448891254029,0.411448891254029
"HS3S4_19370.30",0.00273576534739096,1695.58129633333,1517.15139918519,0.160414895647524,0.411130729752001,0.411130729752001
"HIF1N_17199.43",0.00438719686664896,759.492613177778,673.075329225926,0.174267955774245,0.410891230184323,0.410891230184323
"NSE1_20453.9",0.0150169322162528,350.799218103704,410.099176955556,-0.225327316102055,-0.410866059727828,0.410866059727828
"CER1_6230.56",0.336514828793451,481.834753081481,879.68973262963,-0.868456319652929,-0.41077618602281,0.41077618602281
"IgM_3069.52",0.122647986121863,8877.74255137037,6496.89637848148,0.450442176807501,0.410505783554012,0.410505783554012
"F171B.ECD_8786.6",0.235314615062891,347.956028803704,547.000411522222,-0.65263691414468,-0.410085121964342,0.410085121964342
"DPOE3_19170.25",0.0100806288046522,996.664547348148,864.44417697037,0.205335208568524,0.409954285306364,0.409954285306364
"TENC1_11667.29",0.000955432767239321,280.840843625926,255.636769551852,0.135657405419596,0.409658215028465,0.409658215028465
"NRG4_14139.16",0.0486085951752484,594.053930062963,478.562551444444,0.311886402029817,0.409596335486434,0.409596335486434
"CANT1_6480.1",0.324257954970769,514.80841562963,919.544670622222,-0.836884023473303,-0.409327809645124,0.409327809645124
"KHDCL_20464.7",0.0139061878482714,421.506831281481,361.804711937037,0.220344815928269,0.409134471262932,0.409134471262932
"VAV3_9830.109",0.0126130689535074,1083.34030864444,1257.30053500741,-0.214843034658189,-0.40802542914326,0.40802542914326
"KI3L3.ECD_7944.1",0.0387339558399248,332.199567907407,271.963312751852,0.288638148547934,0.407530553445228,0.407530553445228
"MMP.10_10479.18",0.065407975786723,2719.42037048148,2142.73125514815,0.343848265523037,0.407243326445037,0.407243326445037
"RBBP9_10064.12",0.0957253915103057,1571.4015842963,1191.18226348148,0.399657742368694,0.407240388263188,0.407240388263188
"SC5A8_13691.10",0.044463725848165,2694.69757204815,2187.56399177778,0.300798147264713,0.406677334923153,0.406677334923153
"HG2A_6974.6",0.115864056128252,410.367098759259,303.77298352963,0.433921499833911,0.406172771842463,0.406172771842463
"WNT5B_21945.4",0.056301469269587,4296.327037,3430.52345685185,0.32467508444229,0.405675112641348,0.405675112641348
"EDIL3_9360.33",0.0578437693399948,1200.5334155963,956.617489696296,0.327661486781556,0.40556084740365,0.40556084740365
"BGN_13690.26",0.0550074569164583,2874.31872425926,2299.57897114815,0.321850303650575,0.405395701043028,0.405395701043028
"KCTD4_21588.4",0.287752295299032,979.849197622222,582.947427966667,0.74919394775127,0.405299843486734,0.405299843486734
"GPR110_11243.90",0.107397048452398,3631.82020596296,2718.39652259259,0.417936871347571,0.404984027226192,0.404984027226192
"CRDL2_6086.15",0.041242382981475,2449.3640122963,1999.9837242963,0.292418936482708,0.404899707774767,0.404899707774767
"TCL1B_18276.34",0.0478701799074771,1310.42962958889,1059.42839508519,0.306753800881217,0.404895059863202,0.404895059863202
"BMP.6_3736.60",0.0285429664548074,1572.53432097778,1311.5279217,0.261842982544441,0.404416720336622,0.404416720336622
"SUSD1_9582.93",0.204911396495037,340.0079218,226.375761318519,0.586848866842897,0.404006646424992,0.404006646424992
"EGLN2_24674.22",0.0345638121315124,6440.31106981481,5317.39137866667,0.276411715071371,0.40394209998877,0.40394209998877
"FOLR3_15495.9",0.164962698592331,461.170370337037,322.545720162963,0.515796150525426,0.403669416188523,0.403669416188523
"Hemoglobin.epsilon.chain_7136.107",0.0266043390234735,1205.04534974444,1008.92477365926,0.25626883093461,0.403635588286837,0.403635588286837
"TRAF4_13041.47",0.00045478031762538,445.375884774074,409.641872425926,0.120660253333142,0.403270498315401,0.403270498315401
"Tetranectin_5701.81",0.0249983321057297,7241.00395007407,6081.89469133333,0.251668901666835,0.403195970593164,0.403195970593164
"SEM5B_20527.47",0.335792526540871,1036.562572,1867.21716032222,-0.849082517823744,-0.402404806366526,0.402404806366526
"NRBP_12616.45",0.0256987356122317,996.21617282963,1186.97534972963,-0.252759237017928,-0.401909491243558,0.401909491243558
"DCP1A_14008.22",0.0446075198156599,710.220329218518,577.892386837037,0.297465792439753,0.401754896614442,0.401754896614442
"HBD.4_5763.67",0.0433870974597852,492.388395044444,401.456728396296,0.294552266656493,0.40136852468107,0.40136852468107
"C1QT3_7251.64",0.0171897456547317,1556.07201640741,1329.19870367407,0.227352039960685,0.401215090349036,0.401215090349036
"Thrombospondin.1_3474.19",0.103167755179789,3428.23497942222,4543.37349802222,-0.406297911585225,-0.400795020447172,0.400795020447172
"TRUA_11201.19",0.0189916762164607,234.419423877778,275.446604933333,-0.23268056510329,-0.400544864724012,0.400544864724012
"PPT1_9244.27",0.0138909616194826,778.49395062963,903.948251022222,-0.215554355268448,-0.400342139184407,0.400342139184407
"K1467.N.term_7892.132",0.0111205840938808,849.31104937037,736.940308648148,0.204745251920467,0.400046097048196,0.400046097048196
"NUMB_25248.28",0.11883228127654,11950.8516464037,16126.5497116296,-0.432324373951629,-0.399928391447504,0.399928391447504
"GRM1C_8842.16",0.0109018934344312,981.706111166667,852.396008222222,0.20376735922642,0.399893048701147,0.399893048701147
"JPH1_6940.18",0.0162217272875036,1115.44788065185,955.480864222222,0.223324219967936,0.399728669863138,0.399728669863138
"GABR2.CD_9930.48",0.190137413745064,502.679526748148,342.422345688889,0.553862080054786,0.399297128431155,0.399297128431155
"CLC6A_6911.103",0.306832725055387,212.747757211111,124.074711920741,0.777934818127076,0.399157050461559,0.399157050461559
"DB116_11144.10",0.0790561962136045,488.138641992593,379.79355967037,0.362075521494674,0.399030428498131,0.399030428498131
"CHSTA_21721.6",0.0106176390618249,1038.18911523333,902.512057622222,0.202051155417482,0.398843331896118,0.398843331896118
"Arylsulfatase.A_3583.54",0.314596550139123,1705.74676941481,985.0677984,0.792108555711999,0.397833388646221,0.397833388646221
"Activated.Protein.C_3758.68",0.103073716591438,577.749670781482,436.954362144444,0.402961927811858,0.397663810195685,0.397663810195685
"VWC2L_7995.16",0.00367744164849179,487.544855962963,435.416934166667,0.163137440660896,0.397150629173071,0.397150629173071
"HECA2.CD_9116.28",0.181751544518458,738.314958862963,509.145864192593,0.536157358622254,0.397036260455075,0.397036260455075
"X6Ckine_2516.57",0.0454618226072143,3756.51851855556,3060.51845674074,0.295620145877205,0.396826636087487,0.396826636087487
"PGRC1_7863.50",0.0069550953287459,14620.3854731481,16607.1889711111,-0.183826545949428,-0.396641970732279,0.396641970732279
"TERF1_10049.112",0.0104089710286902,522.602160503704,454.982304525926,0.199902652806389,0.396325440260192,0.396325440260192
"FCRL4.ECD_8973.23",0.182498513343601,694.830329225926,1007.50331276296,-0.536051948545162,-0.396003375093381,0.396003375093381
"LRCH4.CH_11252.30",0.00840345090450425,1433.41084366667,1255.96059677778,0.190660970268398,0.395724915017116,0.395724915017116
"VRK1_12553.5",0.0233935992208022,749.389135818519,633.491316874074,0.24239021771726,0.39531492226515,0.39531492226515
"CE004_9074.6",0.00279604841233941,465.040987655556,417.810843622222,0.154507941918227,0.394529125229604,0.394529125229604
"M3K10_23162.36",0.258152959656756,2362.57302477778,3760.4035802963,-0.670528583243482,-0.394353209220326,0.394353209220326
"STC2_6231.46",0.346169298255891,341.876337451852,617.760905337037,-0.853574001810561,-0.39325131803377,0.39325131803377
"Growth.hormone.releasing.factor_9487.60",0.0225614346142949,648.735987662963,549.80236627037,0.238718356379063,0.393081592146962,0.393081592146962
"HS105_17704.74",0.0639580451546787,1043.69117287037,831.134423844444,0.328541147281042,0.392312567114206,0.392312567114206
"PDP1_22005.8",0.422419526663691,1567.82676946296,3241.72954738148,-1.04799757036462,-0.392219393804097,0.392219393804097
"CAPS2_25099.4",0.0240793877018446,632.386378603704,748.043230455556,-0.242315355018694,-0.392152159909758,0.392152159909758
"CIB1_20423.40",0.209328108666997,11475.5110905556,7690.96115233333,0.577322598508787,0.392101603957521,0.392101603957521
"BATF_19227.18",0.00157456997798845,363.590061725926,329.990164614815,0.139889740365959,0.392088284783137,0.392088284783137
"CAH11_8859.51",0.0248987993142618,387.452592588889,327.133436203704,0.244140573461662,0.391557923988203,0.391557923988203
"RAB38_23310.51",0.055143519619523,2754.36965018519,2220.12386837037,0.311082017602675,0.391498435652429,0.391498435652429
"FA84B_21141.9",0.0201532550783071,671.545185185185,572.261707825926,0.23080940124068,0.391373068692361,0.391373068692361
"Transgelin.2_9201.13",0.0732365733629291,5251.5927367037,6668.50837448148,-0.344609053592447,-0.391225003951365,0.391225003951365
"OXLA_20367.6",0.0211324751497404,920.124855985185,782.614279814815,0.233528206071462,0.391171335887026,0.391171335887026
"UBP15_19161.1",0.00684907382960968,22295.8924688889,25268.888477037,-0.180584255107931,-0.390850810559958,0.390850810559958
"CXAR_11204.80",0.0238799041181036,2656.27358025926,2247.98493825926,0.240771373900779,0.390523324450086,0.390523324450086
"RANTES_2523.31",0.0451323056920315,36050.6721402222,29481.4108640741,0.29022059000209,0.390495425492665,0.390495425492665
"OAT_20237.38",0.244257770209515,942.635658418519,605.851172840741,0.637736817645908,0.390391620841692,0.390391620841692
"TSLP.R_13694.24",0.13502867299678,320.174259281482,234.553641974074,0.448939423555695,0.39038605046901,0.39038605046901
"Cathepsin.B_3061.61",0.0269889983173552,1027.2903085963,864.708353911111,0.24855840747721,0.389941719012145,0.389941719012145
"VWA1_6385.63",0.00831840081483633,599.6885391,526.655761322222,0.187353121804662,0.389687028712359,0.389687028712359
"RED_7207.4",0.00736259022073968,635.104259248148,559.828436218519,0.1820086755761,0.388218930142459,0.388218930142459
"HSP.70_11157.35",0.0360768770906277,2890.65349788889,2398.85954733333,0.269046992939699,0.388173216047846,0.388173216047846
"USH1C_17725.37",0.0063959558681858,437.859567903704,387.329773655556,0.176905832841291,0.388148122201593,0.388148122201593
"HBAT_18198.51",0.377842893347467,504.435514403704,267.107427985185,0.91724975469439,0.387711144719691,0.387711144719691
"LR75A_24718.8",0.0529396638599587,352.86403292963,435.567366262963,-0.303783482799893,-0.387694198129295,0.387694198129295
"DQA2_7757.5",0.0232588992944947,1201.92528805556,1019.63401235926,0.237295816731325,0.387601559738678,0.387601559738678
"SPXN3_22787.39",0.208304885420043,380.586358011111,256.659876540741,0.56836607159225,0.387228113954121,0.387228113954121
"ADH7_11377.19",0.0539528587103722,2553.91304522222,2066.78059681481,0.305324160734098,0.387146620558502,0.387146620558502
"GST.A1.1_17138.8",0.0240340696605075,1070.15765436296,906.764691359259,0.239023228439086,0.387019882425625,0.387019882425625
"Coagulation.Factor.VII_3184.25",0.0398933737065018,76591.86473,63231.1863366667,0.276554875754123,0.386927715014988,0.386927715014988
"NETO1_5639.49",0.044884615699898,1000.45781887407,819.960370403704,0.287034252399248,0.386894183201275,0.386894183201275
"NEPR1_13532.25",0.00343598858530825,479.005514407407,429.610781892593,0.157012063721386,0.386869605540006,0.386869605540006
"CAD20_21679.16",0.0871101863524451,3039.58238685185,2360.22115225926,0.364951076912123,0.386822980772386,0.386822980772386
"IPIL1_9221.6",0.0103646894664866,3017.313642,3453.61512344444,-0.194842646792268,-0.38665426392142,0.38665426392142
"FNDC8_23365.7",0.136457683448932,598.562037040741,439.1906173,0.446653547335757,0.386356214307944,0.386356214307944
"Sema.E_6448.36",0.0263808080918067,898.59123457037,758.406255114815,0.244694125750771,0.386301529494741,0.386301529494741
"F263_12456.5",0.0375090619540644,3331.97098766667,2762.01135811111,0.270656586492756,0.385919428038317,0.385919428038317
"MACD2_25459.3",0.34295022392517,1740.53333309259,979.606152281482,0.829255703803453,0.385412268936214,0.385412268936214
"NOVA1_12557.18",0.0430116911467666,358.441481488889,435.796707811111,-0.281917691423255,-0.385216134202391,0.385216134202391
"OFUT1_5634.39",0.0164822394448253,3368.21551437037,3912.30111114815,-0.216032960101889,-0.385183264014623,0.385183264014623
"S100A14_17828.3",0.0283602639391756,610.880802474074,514.108785996296,0.248817235417249,0.384992353416536,0.384992353416536
"TACI_2704.74",0.0177971303879748,808.281275762963,693.963868322222,0.219996877392272,0.384917540435413,0.384917540435413
"MTL26_25236.11",0.0650445700005823,1736.17897114444,2173.730823,-0.32425762661642,-0.384825369200224,0.384825369200224
"FGL2_19635.69",0.0106960872412696,1416.78975307407,1237.54104937037,0.195149302618011,0.384595379251995,0.384595379251995
"PLK.1_3394.81",0.00207521368280363,371.704032918519,336.565020574074,0.143269097047089,0.384381986890958,0.384381986890958
"UB2D2_18842.24",0.12756323601561,997.695164674074,740.665617277778,0.429776715647133,0.384338345521712,0.384338345521712
"S6A16_13056.18",0.00551308821444401,194.513580240741,172.873209866667,0.170156570437449,0.384316490702697,0.384316490702697
"IL.15.Ra_3445.53",0.0108468639349299,675.129814811111,589.526296311111,0.195608764802741,0.3843117201533,0.3843117201533
"NADK_13624.17",0.0865469456968676,505.120041174074,393.159094648148,0.361513055829924,0.384197368909877,0.384197368909877
"UCRP_14151.4",0.0941249114076096,1483.80489704444,1923.05623461481,-0.374099544098577,-0.383936648567239,0.383936648567239
"COQ5_22112.30",0.0333406685903734,1068.81938274074,892.79220162963,0.259621745365616,0.383467988985427,0.383467988985427
"BECN1_10010.10",0.0716964169817976,376.21222222963,298.310370366667,0.334732587376426,0.38310229901526,0.38310229901526
"KLRB1_20562.78",0.226474348703348,1120.1505967037,742.571460933333,0.593090931327936,0.382532370482133,0.382532370482133
"SF3B4_13449.25",0.00399846627402893,339.9781893,379.614938266667,-0.159094569337194,-0.381525730831235,0.381525730831235
"ZNT5_9594.30",0.157888825992558,1311.84596706296,1823.7730451963,-0.475327875087381,-0.381045927751664,0.381045927751664
"SP.B_10672.75",0.0981583163531251,292.127201651852,224.925781892593,0.377147664025192,0.380192339173131,0.380192339173131
"K154L_11145.72",0.114903343029942,713.956872444444,539.607530862963,0.403926445943876,0.379556487255826,0.379556487255826
"CAP.1_12034.28",0.164960227707419,18546.2939514704,25942.8242793704,-0.484204621542216,-0.37894858530911,0.37894858530911
"MYL6B_20078.6",0.148093380490384,423.289094662963,308.433045259259,0.456685977827982,0.378804739229512,0.378804739229512
"MSS4_18483.36",0.0989378261553694,932.023024677778,717.8129012,0.376757742786709,0.378505008099186,0.378505008099186
"PP1R8_13039.1",0.244256489732725,864.63082302963,563.329094633333,0.618106282127035,0.378376164135017,0.378376164135017
"IBPL1_7815.49",0.0289665698417451,738.027633737037,622.369567896296,0.245903317314602,0.37822461284854,0.37822461284854
"LAP2B_8265.225",0.0923983184397754,4163.46419762963,3231.68174892593,0.365499287337986,0.378049046177968,0.378049046177968
"Livin.B_15504.39",0.00571582444592147,864.230226340741,768.944855962963,0.168535549279008,0.378011942689768,0.378011942689768
"RCAS1_19323.1",0.210364767428791,3516.87641959259,2388.70769548148,0.558064317634364,0.377824608247822,0.377824608247822
"PSB5_12580.7",0.0165305501832572,777.447119340741,671.383497933333,0.211607471677698,0.377023717935011,0.377023717935011
"TFR2_11537.12",0.0530983135238188,520.759156385185,424.337263374074,0.295404925927443,0.376617433254967,0.376617433254967
"ASAH2_3212.30",0.049611688321562,1762.54592595185,1442.99022632593,0.288599321539415,0.37645357068818,0.37645357068818
"WWC1_18284.77",0.0823888947340257,1603.11965021481,1260.2762757,0.347142072658348,0.376347594591565,0.376347594591565
"RECO_14334.3",0.0134415732752372,398.174176959259,346.438004111111,0.200802458264385,0.375811819902571,0.375811819902571
"FCRLA_24975.3",0.398256431996039,787.847613211111,411.072037040741,0.938525371535606,0.375257358040536,0.375257358040536
