"Protein","Active_mean","Inactive_mean","Healthy_control_mean","Active/Healthy_control","Inactive/Healthy_control","Active/Inactive","log(Active_and_Healthy_control)","log(Inactive_and_Healthy_control)","log(Active_and_Inactive)"
"ABL2_5261.13",1256.57640740741,1090.54018518519,993.383777777778,1.26494556838687,1.09780349707819,1.15225135623409,0.33907530594103,0.134619840170528,0.204455465770502
"BCAR3.SH2_5262.57",611.310518518519,647.094333333333,525.286944444444,1.16376491931482,1.23188733353675,0.944700775495153,0.218799663065306,0.300870315464179,-0.0820706523988729
"calreticulin_5264.65",1053.07735185185,1009.23005555556,1011.05738888889,1.0415604133106,0.998192651224931,1.04344628467506,0.0587465220054107,-0.00260981224649022,0.0613563342519007
"GRB2.related.adapter.protein.2_5265.12",226.061,225.500185185185,219.116166666667,1.03169475552161,1.02913531491371,1.00248698161536,0.0450161879753324,0.0414326861389432,0.00358350183638905
"MMP.16_5268.49",730.313944444444,698.382240740741,672.058370370371,1.08668231308832,1.03916902389872,1.0457223878858,0.119930236298779,0.055430331920605,0.0644999043781734
"SHC1.SH2_5272.55",4635.57731481481,4509.85340740741,7936.51877777778,0.584081943810731,0.568240753116464,1.02787760400391,-0.775757308596882,-0.815425792380206,0.0396684837833236
"VAV_5275.28",3894.05457407407,3681.20309259259,11159.967962963,0.348930623008725,0.329857854862088,1.05782117316749,-1.51898787733756,-1.60008363485538,0.0810957575178139
"GHC2_5280.68",307.41662962963,301.882851851852,286.882111111111,1.07157824668463,1.05228886765592,1.01833087816625,0.099737199507981,0.0735307984780678,0.0262064010299135
"Eotaxin_5301.7",12871.5130925926,9809.21403703704,7987.19392592593,1.61151879019896,1.22811767536994,1.31218597575638,0.688421010221106,0.296448803003628,0.391972207217478
"Coagulation.Factor.IXab_5307.12",17992.1627777778,18203.7855925926,10256.4408888889,1.75423063153118,1.77486379435125,0.988374790851143,0.810838433696561,0.8277083143335,-0.0168698806369395
"Apo.E2_5312.49",145197.974259259,134764.013074074,126199.066259259,1.15054713606968,1.06786854347416,1.07742394239514,0.202320089673238,0.0947340596184677,0.10758603005477
"Troponin.T_5315.22",1271.20927777778,1193.00912962963,988.622462962963,1.28583895814777,1.20673884553878,1.06554865860283,0.362709967059282,0.271113491327562,0.091596475731719
"Prothrombin_5316.54",158365.21962963,155727.827666667,153133.984925926,1.0341611609352,1.01693838726913,1.01693590671931,0.0484610289453982,0.0242322740096292,0.0242287549357691
"annexin.VI_5335.73",5358.58559259259,4862.0204074074,5088.62262962963,1.05305226632273,0.955468849094294,1.1021314481586,0.0745770436697006,-0.0657192567341091,0.14029630040381
"B7.2_5337.64",596.234685185185,568.674981481481,455.23362962963,1.30973339045771,1.24919369850629,1.04846301420173,0.389273166411453,0.320997196888151,0.0682759695233018
"calgranulin.B_5339.49",17115.4535925926,12743.8506666667,4052.99294444444,4.22291719408326,3.14430615630235,1.34303626433418,2.0782399580422,1.65274169745501,0.425498260587191
"Caspase.10.region.1_5340.24",2571.19912962963,3444.52748148148,1916.30140740741,1.34175089560063,1.7974873201923,0.746459171382126,0.42411685109078,0.845981593663069,-0.421864742572288
"CBPE_5343.74",1273.65342592593,1256.30677777778,1044.38274074074,1.21952745506171,1.20291798089916,1.01380765307884,0.28632223770401,0.266538277938777,0.0197839597652327
"CKAP2_5345.51",13432.9554814815,13646.2532222222,9072.326,1.48065176245667,1.50416257332709,0.984369501483865,0.566232370098406,0.588960505218542,-0.0227281351201366
"CPNE1.C2..1.and.2_5346.24",31042.9737222222,28508.2446481482,48151.3987777778,0.644695159646095,0.592054340512843,1.08891214121942,-0.633310943075382,-0.756198498103166,0.122887555027785
"Cyclin.B1_5347.59",650.557481481481,626.750462962963,515.510907407407,1.26196647274302,1.21578506673117,1.03798484392971,0.335673582071731,0.281888203642881,0.0537853784288503
"DLL1_5349.69",1404.63881481482,1505.1442962963,1270.11994444444,1.10591036772453,1.18504106866431,0.933225351397341,0.145234462173479,0.244937057884419,-0.09970259571094
"GPC6_5350.14",1779.51998148148,3105.44835185185,1170.474,1.52034131598095,2.65315449283953,0.573031581871363,0.604395244455364,1.40770868595636,-0.803313441500991
"hnRNP.A2.B1_5351.52",2944.31796296296,3018.4537037037,2639.68118518519,1.11540665573082,1.14349176735597,0.97543916587166,0.15756978480662,0.193445979009337,-0.0358761942027169
"HVEM_5352.11",424.023851851852,421.513666666667,501.177759259259,0.846054805940629,0.841046233355733,1.00595516915272,-0.241176973270566,-0.249742985489347,0.00856601221878115
"IL.1Ra_5353.89",1600.42372222222,1482.96787037037,1238.00485185185,1.29274430534602,1.19786919102304,1.07920323440488,0.37043694963495,0.260470372428785,0.109966577206165
"Keratin.18_5354.11",335.95562962963,369.849333333333,394.149462962963,0.85235592382679,0.938347931652737,0.908358078144333,-0.230472103034454,-0.0918051335568444,-0.13866696947761
"LIGHT_5355.69",646.900240740741,654.570444444444,664.946259259259,0.972860936854324,0.984396009947671,0.988282080609042,-0.0396944975365991,-0.022689284755221,-0.0170052127813782
"MIF_5356.2",2681.87205555556,3011.12766666667,3789.54581481482,0.707702766139169,0.794588009701583,0.890653719283979,-0.498784536635231,-0.331721071502353,-0.167063465132878
"NLGNX_5357.60",472.083259259259,462.284759259259,427.60237037037,1.10402395302524,1.08110897247564,1.02119581016623,0.142771473326091,0.112511949646648,0.0302595236794435
"OMD_5358.3",6654.77129629629,7228.83727777778,6553.75327777778,1.01541376585857,1.10300723438721,0.920586678130628,0.0220677237790257,0.141442253286797,-0.119374529507771
"PIM1_5359.65",1467.78007407407,1411.34096296296,1133.26335185185,1.29518004061068,1.24537774971432,1.03998970666353,0.373152658253217,0.316583408943554,0.0565692493096638
"PKB.beta_5360.9",6082.12177777778,6398.64903703704,12623.0089259259,0.481828208588677,0.506903629284068,0.950532173678051,-1.05340923638842,-0.980216601641799,-0.0731926347466204
"Semaphorin.3E_5363.51",1646.55144444445,1669.00912962963,1262.33494444444,1.30436969339314,1.32216028477621,0.986544300575415,0.383352826036974,0.402897084587306,-0.0195442585503322
"SET_5364.7",17226.364,17854.8900185185,11349.7675555556,1.51777240508929,1.57315028093054,0.964798101928008,0.601955470156307,0.653656496053748,-0.051701025897441
"BAFF.Receptor_5383.14",936.566037037037,1003.83787037037,1093.99961111111,0.856093574005774,0.9175852168273,0.932985360167262,-0.224159598055449,-0.124085946539014,-0.100073651516435
"BRF.1_5384.67",2924.94103703704,2910.92040740741,2045.82055555556,1.42971534287021,1.42286203914738,1.00481656234707,0.515727934199858,0.508795784782986,0.00693214941687247
"Fas..soluble_5392.73",15192.3904814815,13257.0875185185,8277.39337037037,1.83540757358034,1.60160172717819,1.14598251390131,0.876100465843267,0.679515435099526,0.196585030743741
"sLeptin.R_5400.52",1409.78737037037,1284.30362962963,1219.85385185185,1.15570186398164,1.05283401587816,1.09770566542503,0.208769274283836,0.0742780067864354,0.1344912674974
"DR6_5404.53",4969.71937037037,4980.67461111111,3892.33340740741,1.27679693648869,1.27961150543592,0.997800450421655,0.352529095114411,0.355705869401736,-0.00317677428732441
"CAD15.ECD_5410.53",595.842851851852,600.97937037037,579.688092592593,1.02786801982944,1.03672885134237,0.991453086791726,0.0396550316900026,0.0520386174153911,-0.0123835857253888
"CD27_5412.53",4397.72637037037,4386.36781481481,3469.56498148148,1.26751520546318,1.2642414360955,1.00258951278942,0.342003054301396,0.338272005758537,0.00373104854285964
"RANK_5424.55",702.244166666667,714.359777777778,764.803018518518,0.918202660898184,0.934044140099691,0.983039903018056,-0.123115481984271,-0.0984373659393346,-0.0246781160449367
"SHPS1_5430.66",8787.46105555556,8326.81337037037,5783.541,1.51939115769311,1.43974312110355,1.05532100513077,0.603493330417573,0.525811429050174,0.0776819013673992
"FABP_5437.63",25083.1527037037,24941.6146296296,11856.5381666667,2.1155545025969,2.10361694779933,1.00567477591871,1.08103585402959,1.07287202505711,0.00816382897248681
"Troponin.I..skeletal..fast.twitch_5440.26",3908.5447037037,3784.9747037037,2868.74248148148,1.36245924091633,1.31938461822096,1.03264751013503,0.446213071131813,0.399865190756027,0.0463478803757865
"Troponin.I_5441.67",1949.67157407407,4459.12629629629,339.862222222222,5.73665281573796,13.120394103057,0.437231745531283,2.52020920821656,3.71373915036063,-1.19352994214408
"ANP_5443.62",1292.65040740741,1223.07105555556,965.678203703704,1.33859333518107,1.26654101838963,1.05688905116003,0.420717736295309,0.340893801147558,0.0798239351477509
"ALCAM_5451.1",13628.7693703704,13601.148037037,8626.22481481482,1.57992281246416,1.57672079374493,1.00203080896246,0.65985407688634,0.656927209816256,0.00292686707008426
"ASGR1_5452.71",2239.36001851852,2434.69596296296,1486.291,1.50667669959552,1.63810180036276,0.919769881982831,0.591369878827606,0.71202501651181,-0.120655137684204
"CNDP1_5456.59",5558.28585185185,5011.84333333334,6062.06396296296,0.916896602512112,0.826755270804449,1.10903024739105,-0.125169043132063,-0.274467756842668,0.149298713710606
"COLEC12_5457.5",1389.89424074074,1535.28561111111,1477.38066666667,0.940782746180566,1.03919432936339,0.905300115289202,-0.0880664932887551,0.0554654634757698,-0.143531956764525
"CYTN_5459.33",771.370592592593,572.280481481481,605.020277777778,1.27494998254573,0.945886447944276,1.34788904663622,0.35044064994793,-0.080261094008207,0.430701743956136
"DEAD.box.protein.19B_5460.60",2213.54259259259,2281.85233333333,4876.0057037037,0.453966366551056,0.467975730955378,0.970063908280622,-1.1393426797664,-1.09549438075856,-0.0438482990078408
"Ficolin.3_5462.62",1113.21875925926,1160.37511111111,967.522666666666,1.15058674862321,1.1993260221064,0.959361114005025,0.202369759824911,0.26222389106308,-0.0598541312381688
"GAS1_5463.22",9547.47266666667,9783.16768518518,6198.74714814815,1.54022618417642,1.57824919316283,0.975908108078795,0.623142228081606,0.658325013562307,-0.0351827854807004
"GRB2.adapter.protein_5464.52",23431.4239259259,23451.5619259259,42782.9281851852,0.547681631900074,0.548152333669548,0.999141293869312,-0.868590598692974,-0.867351215407446,-0.00123938328552823
"H6ST1_5465.32",1182.49762962963,1176.12877777778,1052.80433333333,1.12318841420957,1.11713899776037,1.00541509737045,0.167599959301581,0.159808701401991,0.00779125789959026
"HSP.90b_5467.15",33663.0299074074,34710.3150740741,43382.2054814815,0.775964004913883,0.800104897591959,0.969827840386015,-0.365938364042833,-0.321738938243739,-0.0441994257990948
"IL.17.RC_5468.67",842.733555555556,973.01174074074,658.570777777778,1.27964006905864,1.47745963467129,0.866108311204955,0.355738073032874,0.563118715407842,-0.207380642374968
"PKC.B.II_5475.10",36181.9442962963,34572.8064814815,80519.6259259259,0.449355593499427,0.429371176081801,1.0465434536151,-1.15407053424047,-1.21970274933482,0.0656322150943553
"PKC.G_5476.66",389.194759259259,382.258555555556,320.700944444445,1.21357534488546,1.19194708396556,1.01814531971331,0.27926368106278,0.253320189327733,0.0259434917350463
"PSMA_5478.50",193.902574074074,185.200611111111,228.499425925926,0.848591077585169,0.810507993009789,1.04698668600905,-0.236858585232672,-0.303101681607564,0.0662430963748916
"RANTES_5480.49",25518.4946111111,27538.318,24339.6927777778,1.04843125359452,1.13141600641494,0.92665407564511,0.0682322659649341,0.178129486393172,-0.109897220428238
"RASA1_5481.16",633.478703703703,725.928888888888,930.506277777778,0.680789285179857,0.780143999267304,0.872645672874805,-0.554719764002632,-0.358187653150118,-0.196532110852514
"RGMA_5483.1",11080.5508518519,10649.2709259259,6884.39077777778,1.6095179965116,1.54687194113107,1.04049854012785,0.686628708119034,0.629353767218581,0.0572749409004535
"RS3A_5484.63",619.901222222222,632.153333333333,642.727481481481,0.964485322447011,0.983548006810328,0.980618450516577,-0.0521688114020252,-0.0239326229662742,-0.028236188435751
"sICAM.2_5486.73",847.026611111111,915.626092592593,818.270703703703,1.03514229127018,1.11897699434702,0.92507915399479,0.0498290950676378,0.162180375471905,-0.112351280404267
"SLAF7_5487.7",1331.33111111111,1526.4877962963,1355.70342592593,0.982022384580043,1.12597472803001,0.872153131090408,-0.0261721846502901,0.171174447173972,-0.197346631824262
"SRCN1_5488.74",45787.083462963,46637.0118888888,136839.807555555,0.334603535921913,0.34081465563268,0.981775667190025,-1.5794754037548,-1.55294071955256,-0.0265346842022497
"Stress.induced.phosphoprotein.1_5489.18",3625.62924074074,3616.08009259259,4970.47833333333,0.729432661727206,0.727511488852533,1.00264074575331,-0.455153294367591,-0.458958063664105,0.00380476929651418
"Testican.1_5490.53",2256.5865,2958.02651851852,2093.24737037037,1.07803145100845,1.41312802318015,0.762868921516692,0.108399268583958,0.498892173414549,-0.390492904830591
"Testican.2_5491.12",16657.4185925926,15226.3065185185,10498.2570740741,1.58668419672527,1.45036518072324,1.09398944335801,0.6660150121328,0.536416195472644,0.129598816660156
"WNK3_5493.17",12658.4423703704,11556.1870185185,19524.513,0.648335882711665,0.591880935443487,1.09538227012816,-0.625186672550957,-0.756621106738105,0.131434434187149
"RUXF_5494.52",2098.01977777778,1993.26512962963,1505.76198148148,1.39332763317187,1.32375843868,1.05255429726381,0.478534539471487,0.404639881122604,0.0738946583488836
"Spondin.1_5496.49",13206.5638518519,12957.2714074074,7453.675,1.77181911632206,1.73837354156271,1.01923957881301,0.825231327761279,0.797738121655097,0.027493206106182
"Cathepsin.D_5508.62",2644.08901851852,2641.37101851852,1979.72316666667,1.33558522880271,1.33421230957553,1.00102901106317,0.417472042800185,0.415988256927504,0.00148378587268063
"EGF.ECD_5509.7",771.88837037037,827.966037037037,1582.30546296296,0.487825131390852,0.523265612372101,0.932270571305864,-1.03556401121204,-0.934384642910367,-0.101179368301676
"GITR_5526.53",1342.5547962963,1179.02601851852,590.651537037037,2.27300652264638,1.99614484105641,1.13869819258379,1.18460182413644,0.997216406994037,0.187385417142404
"bFGF.R_5532.53",725.462314814815,736.486907407407,796.946555555556,0.910302340549162,0.924135881224806,0.985030836961649,-0.135582304776712,-0.113823099570315,-0.0217592052063962
"TRAIL.R2.ECD_5534.49",536.421092592593,489.989740740741,431.504518518518,1.24314131039527,1.13553791376975,1.09475984493402,0.313990299784617,0.183375876097162,0.130614423687455
"NRP1_5542.22",2651.50742592593,2828.25627777778,2231.53140740741,1.18820081004661,1.26740599231075,0.937506069290606,0.248778677196105,0.341878741739996,-0.0931000645438909
"FGL1_5581.28",75201.733074074,82474.3895925925,37670.3632962963,1.99631026870048,2.18937069823007,0.911819213765097,0.997335963324819,1.13051624836071,-0.133180285035893
"RYK_5583.62",588.130351851852,628.494944444445,584.492888888889,1.0062232800982,1.07528244807084,0.93577578793689,0.00895047348152989,0.10471566717149,-0.0957651936899602
"Holo.TC.II_5584.21",8580.82092592592,8940.92748148148,5159.42125925926,1.66313632765041,1.73293224805705,0.959723803117583,0.73390643150194,0.793215250976535,-0.059308819474595
"MINP1_5586.66",2081.66827777778,2175.52485185185,1756.1185,1.18538030194305,1.23882576936115,0.956857962806455,0.245349988832777,0.30897329857312,-0.0636233097403424
"CC134_5587.3",305.964055555555,313.127648148148,274.575611111111,1.11431621445702,1.14040590451945,0.977122452664406,0.156158690751353,0.18954741404729,-0.0333887232959367
"ZPLD1_5590.11",713.552907407408,731.164092592593,523.310740740741,1.36353575773618,1.39718915678596,0.975913498264475,0.447352534380226,0.48252735151574,-0.035174817135514
"PDIA5_5593.11",20773.4392592593,20434.4444074074,36098.9787407407,0.575457810273582,0.566067105503609,1.01658938433036,-0.79721793393256,-0.820955004659501,0.0237370707269418
"MESD2_5594.87",755.364833333333,828.625796296296,1080.74922222222,0.698927020072392,0.766714219412055,0.911587397724742,-0.516786273444555,-0.38323915870484,-0.133547114739715
"CD5.ECD_5596.75",13102.8028148148,14516.6521481481,8056.24874074074,1.62641487824891,1.80191210764595,0.902605000181555,0.701695317957449,0.849528642141573,-0.147833324184125
"GREM2_5598.3",5192.60607407407,5132.84887037037,3698.28455555555,1.40405801556664,1.38789992853844,1.01164211244338,0.489602548919571,0.472903549323929,0.0166989995956425
"PCYXL_5599.88",1683.353,2259.69309259259,1690.84548148148,0.995568795869557,1.33642790978907,0.74494762386898,-0.00640708227606639,0.418382017158339,-0.424789099434406
"PGRP.L_5601.2",30276.5905925926,30232.8512592593,24852.5166296296,1.21825049123984,1.21649053533738,1.00144674853715,0.284810804273827,0.282725095718229,0.00208570855559794
"RNS10_5602.62",1006.77981481482,890.920037037037,691.187814814815,1.45659369745191,1.2889695361249,1.13004509154727,0.54259850786439,0.366218167034793,0.176380340829597
"HPSE_5604.30",544.152648148148,569.139777777778,548.327277777778,0.992386609605584,1.0379563462251,0.956096673251002,-0.0110258259870777,0.0537457689280536,-0.0647715949151313
"MFNG_5605.77",1245.83587037037,1338.05975925926,939.273611111111,1.32638227629605,1.42456867033282,0.931076405032954,0.407496634148784,0.510525167439767,-0.103028533290982
"MFAP1_5606.24",234.121185185185,229.21187037037,227.198944444444,1.03046775044518,1.0088597503428,1.02141823984457,0.0432993549491229,0.0127256278153799,0.0305737271337426
"F19A5_5609.92",1057.02427777778,1135.52412962963,568.97912962963,1.85775579934863,1.99572193512403,0.930869058786574,0.893560872967629,0.996910723298716,-0.103349850331087
"CJ038_5610.32",162.538481481481,164.176018518518,151.121074074074,1.07555139134209,1.08638731907136,0.990025723294951,0.105076460384447,0.119538544839217,-0.0144620844547707
"D108B_5611.56",262.442203703704,263.563907407407,249.107296296296,1.05353077812521,1.05803367193997,0.995744092145478,0.0752324620432039,0.0813855419772646,-0.00615307993406046
"HINT2_5612.16",1405.94014814815,1466.81266666667,2222.43705555556,0.632611908910373,0.660001894316867,0.958500141223316,-0.660607380062373,-0.599457929631986,-0.0611494504303869
"NTAL_5613.75",192.171592592593,189.835851851852,189.87562962963,1.01209193074141,0.999790506144178,1.0123040022101,0.0173403394404175,-0.000302267409579791,0.0176426068499972
"CRH_5614.44",774.223462962963,774.783518518518,572.85962962963,1.35150641259801,1.35248406144353,0.999277145754692,0.434568357156659,0.435611592490636,-0.00104323533397804
"F172A_5615.62",370.219222222222,362.926833333333,391.166777777778,0.946448531047143,0.927805871948339,1.02009327561126,-0.0794040422304569,-0.108105118063764,0.0287010758333066
"NPFF_5617.41",1445.34225925926,1581.86344444444,1265.59677777778,1.14202428817581,1.24989528435904,0.913695973148219,0.191593333763953,0.321807231636053,-0.1302138978721
"FAM3B_5618.50",1713.99437037037,1758.16668518519,1246.38311111111,1.37517457922099,1.41061497826125,0.974875923206245,0.459614781247123,0.496324263801402,-0.0367094825542795
"AMD_5620.13",2145.90131481481,2116.07709259259,2192.01983333333,0.978960720237468,0.965354902548825,1.01409410948525,-0.0306771205083237,-0.0508686633698722,0.0201915428615485
"THSD1_5621.64",683.974796296296,667.844685185185,667.943481481481,1.02400100496416,0.999852088838299,1.0241524885485,0.0342171312130084,-0.000213406482467126,0.0344305376954756
"CLM1_5623.11",450.503833333333,451.00612962963,397.629111111111,1.13297497779897,1.13423820597382,0.998886276120662,0.180115999018996,0.181723658347197,-0.00160765932820057
"FOLR3_5624.66",540.101148148148,570.892055555556,596.116722222222,0.906032540296374,0.957685020858611,0.946065272571636,-0.142365229073725,-0.062376858096504,-0.0799883709772211
"CTRC_5626.20",321.68212962963,316.725203703704,344.922740740741,0.932620820937464,0.918249701436092,1.0156505572274,-0.100637456408441,-0.123041573014818,0.0224041166063759
"GON1_5627.53",1380.58425925926,1521.29262962963,1087.32083333333,1.26971195339547,1.39912028077849,0.907507360760285,0.344501244602441,0.484519994685224,-0.140018750082783
"SEM3G_5628.21",1478.58148148148,1369.11244444445,1393.12077777778,1.06134479154063,0.982766509755436,1.07995620628622,0.0858934104835375,-0.0250793998175146,0.110972810301052
"NKG2A_5629.58",605.277407407407,604.822092592593,521.07312962963,1.16159781226414,1.16072401012597,1.00075280784282,0.216110641298707,0.21502497775389,0.00108566354481616
"CM35H_5630.48",17156.6366296296,18251.1443333333,10212.4317407407,1.67997564783578,1.78714970113568,0.940030735404096,0.74844032050333,0.83766048722791,-0.0892201667245795
"MOTI_5631.83",9783.56855555556,9375.2257962963,4320.69074074074,2.264352887677,2.16984421215229,1.04355551195584,1.17909881224599,1.11759146551609,0.0615073467298984
"CRAC1_5632.6",1745.16711111111,1836.35235185185,1851.04683333333,0.942800084624787,0.992061529067301,0.950344365748334,-0.0849762068044208,-0.0114984935015625,-0.0734777133028583
"ILT.4_5633.65",495.150925925926,484.300277777778,387.2105,1.27876420170921,1.25074159346861,1.02240479439313,0.354750262353153,0.322783755667091,0.0319665066860615
"OFUT1_5634.39",3745.64903703704,3399.12266666667,3920.53003703704,0.955393531398074,0.867005898323782,1.10194582671834,-0.0658329859780294,-0.205886286614965,0.140053300636935
"TREM2_5635.66",4858.05651851852,5078.26044444445,2625.07396296296,1.85063605333053,1.93452089963687,0.956637921915402,0.888021202241748,0.951976315051278,-0.0639551128095299
"MFAP4_5636.10",1018.10066666667,969.018481481481,793.363907407408,1.28327071241956,1.22140479600098,1.0506514438302,0.359825546318072,0.288541415230136,0.0712841310879355
"NTNG1_5637.81",1415.31209259259,1462.53859259259,1123.81525925926,1.25938145165022,1.30140481768916,0.967709228160413,0.332715324401843,0.380069799587329,-0.0473544751854853
"GT251_5638.23",1304.85957407407,1333.26964814815,1662.90083333333,0.784688748672068,0.801773395876872,0.978691426664115,-0.349807580746548,-0.318733547532476,-0.0310740332140719
"NETO1_5639.49",1125.21748148148,996.167648148147,814.617111111111,1.38128387696978,1.2228660981469,1.12954630033733,0.466009848060244,0.290266439747994,0.17574340831225
"LCN8_5643.2",362.551907407407,468.914740740741,271.958722222222,1.33311373301408,1.72421291330227,0.773172340103207,0.414799867490632,0.785937935679485,-0.371138068188853
"RNAS4_5644.60",18027.2614444444,18391.417037037,10152.5069259259,1.77564630844124,1.8115148476355,0.980199699030301,0.828344239416179,0.857196630534406,-0.0288523911182272
"RNAS6_5646.20",3748.64103703704,4105.25188888889,2266.09635185185,1.6542284417755,1.81159635402708,0.913133015584977,0.726158478196842,0.857261540972103,-0.131103062775261
"CTRB2_5648.28",757.707833333334,631.481203703704,596.517981481481,1.27021792612442,1.05861218489238,1.1998897653474,0.345076035554288,0.0821741649636054,0.262901870590683
"PSG4_5649.83",613.1715,542.545203703704,441.079907407407,1.39015967334381,1.23003835493821,1.13017587440487,0.475250600007225,0.298703302244529,0.176547297762695
"PDIA6_5650.9",9874.76046296296,10132.6362222222,19602.9297037037,0.503739013107682,0.516893973267057,0.974549983478761,-0.989251627068928,-0.952059713629496,-0.0371919134394321
"PSG7_5651.50",134.761462962963,137.491481481482,142.655240740741,0.944665350275328,0.963802526759997,0.980144089734852,-0.082124752859628,-0.0531905115524164,-0.0289342413072117
"PRS37_5653.23",194.110296296296,183.316333333333,145.074981481481,1.33799980061396,1.26359715135813,1.05888162154834,0.420077900991877,0.337536589802573,0.0825413111893041
"TMX3_5654.70",1819.81155555556,1855.7382037037,1780.17490740741,1.02226559198381,1.04244711909031,0.980640238975279,0.0317700675658392,0.0599742009733694,-0.02820413340753
"PP11_5656.53",264.105055555556,265.336425925926,249.204185185185,1.05979382071492,1.06473503135091,0.995359210986304,0.0837836206709648,0.0904944478054982,-0.00671082713453363
"SIA4A_5657.28",1171.30092592593,1076.14864814815,1012.07868518518,1.15732199785593,1.06330531795681,1.08841926990432,0.210790316545294,0.0885559124440186,0.122234404101275
"coagulation.factor.XIII.B_5658.64",34718.0436666667,35282.4422222222,22040.8623703704,1.575167209126,1.60077412713454,0.984003415863314,0.655504983515828,0.678769754667426,-0.023264771151598
"TRH_5659.11",434.117888888889,446.059388888889,389.476851851852,1.11461794667586,1.14527830541919,0.973228901134117,0.156549287823308,0.195698219335518,-0.0391489315122101
"SOD3_5660.51",9870.96603703704,9262.70892592592,6955.03122222222,1.41925546006149,1.33179976192348,1.06566730272703,0.505134291860093,0.413377187367238,0.0917571044928547
"IL.18_5661.15",2713.0382962963,2185.1575,1363.69868518519,1.98947049357012,1.60237560081189,1.24157562843699,0.992384502150157,0.680212358679834,0.312172143470323
"PF4V_5663.18",548.904629629629,463.681259259259,366.39387037037,1.49812721778006,1.26552679167516,1.18379731479016,0.583160139596007,0.33973805016511,0.243422089430897
"D106A_5664.57",509.022,812.671296296296,319.461944444444,1.59337288478979,2.54387513263766,0.626356563003811,0.672083929188983,1.3470278569644,-0.674943927775421
"IL.1.sRII_5666.64",471.424148148148,471.744185185185,393.076759259259,1.19931829354789,1.20013247813015,0.999321587743765,0.26221459418403,0.26319366832729,-0.000979074143260915
"SEM3B_5667.3",755.851092592592,700.188111111111,584.617314814815,1.2928989159892,1.19768623570943,1.07949718168329,0.370609483886093,0.260250007062818,0.110359476823275
"AGR3_5668.49",1644.07203703704,1434.91894444444,1214.94946296296,1.35320199494352,1.18105237146657,1.14575951722037,0.436377209123787,0.240072939654536,0.196304269469251
"SIRB2_5669.26",852.241814814815,815.394111111111,756.264,1.12691046356142,1.0781871292447,1.04519005374406,0.172372893586973,0.108607592750951,0.0637653008360215
"Chymotrypsin_5671.1",890.192351851852,1046.02401851852,804.015222222222,1.10718345529758,1.30100026667083,0.85102477198624,0.146894289978108,0.379621257770271,-0.232726967792162
"Tenascin_5675.6",3564.01096296296,4066.06994444445,2853.46161111111,1.24901311063203,1.4249604510576,0.876524755269531,0.320788620696499,0.510921878677483,-0.190133257980983
"ASIP_5676.54",399.193888888889,368.419611111111,345.255981481481,1.15622584488171,1.06709117545259,1.08353050936937,0.209423226097372,0.0936834495959127,0.115739776501459
"CB066_5677.15",430.644759259259,444.496148148148,354.491722222222,1.21482317431745,1.25389711602209,0.968838000179313,0.28074633514745,0.326418977889551,-0.0456726427421005
"HBD.3_5679.16",353.070203703704,347.169055555556,336.786888888889,1.04834901640184,1.03082711058295,1.01699790938655,0.0681190989423203,0.0438023854506965,0.0243167134916235
"OBP2B_5680.54",468.205611111111,495.595907407407,449.797333333333,1.04092571568035,1.10182046597447,0.944732601930508,0.0578671162420369,0.139889165878823,-0.082022049636786
"VASN_5682.13",2175.3,2187.38083333333,1828.59364814815,1.18960273224342,1.19620935769329,0.994477032463102,0.250479866044921,0.258469908660807,-0.00799004261588559
"GLU2B_5687.5",13475.1014814815,13699.4884814815,9291.269,1.45029720713946,1.47444751427189,0.983620775308266,0.536348579777235,0.560174467874484,-0.0238258880972484
"CBLN4_5688.65",1415.47124074074,1519.89403703704,1613.27103703704,0.87739208616825,0.94211945925001,0.931296002384572,-0.188706401178168,-0.0860180920124775,-0.102688309165691
"DB112_5689.1",220.919055555555,217.696722222222,319.36312962963,0.691748780805595,0.681658908073354,1.01480193776204,-0.531679898773161,-0.552878078113247,0.0211981793400859
"TUFT1_5690.49",507.543333333333,691.609370370371,551.006185185185,0.921120936533145,1.25517533008805,0.733858381735826,-0.118537510685295,0.327888902168971,-0.446426412854266
"CRLD2_5691.2",2486.69659259259,2077.75511111111,1030.02114814815,2.41421896731282,2.0171965545044,1.19681890290853,1.2715565330647,1.01235166619825,0.259204866866455
"TNF.a_5692.79",578.18162962963,509.146185185185,428.428851851852,1.34953943258135,1.18840312220906,1.13559061513804,0.432467131942542,0.249024300583521,0.183442831359021
"REG1B_5693.6",539.877611111111,522.077388888889,1354.57827777778,0.398557706090485,0.385416920862906,1.03409498783333,-1.32713947164189,-1.37550818358293,0.0483687119410398
"SMOC1_5694.57",25622.5037777778,26256.6014444444,15899.8654444444,1.61149186245035,1.65137255633938,0.975849971748692,0.68839690323943,0.723665634817678,-0.0352687315782477
"SPLC2_5695.5",666.176166666667,464.082481481481,304.453,2.18810839987343,1.52431567920658,1.43546932549586,1.12968421166155,0.608161709697323,0.521522501964229
"Tenascin.X_5698.60",8944.00611111111,8480.65137037037,6894.49244444445,1.29726824464333,1.23006173967223,1.05463669245497,0.37547682592974,0.29873072961619,0.07674609631355
"CI061_5699.19",5173.1042037037,5224.01744444445,4486.83851851852,1.15295083216228,1.16429807377363,0.9902540063692,0.205330990259304,0.219460452150036,-0.0141294618907322
