"Proteins","Age","Sex","Smoking","Prednisone","Methotrexate","Aspirin"
"DUS2L_13506.10",0.00371670634502752,0.202680086882476,0.560306490777809,0.749353277849864,0.506483885117737,0.736632251601595
"TRADD_13507.51",0.0719786135561942,0.839340861290766,0.679585014796383,0.0476919831533212,0.243452112724811,0.295866248295917
"SCAM5_13509.5",0.0491325831614259,0.465467851026596,0.622409498145202,0.00455170039373692,0.222354371892325,0.455701466802344
"AT2A3_13510.7",0.151497986226399,0.241852595917019,0.563064322596434,0.00652883940625626,0.574305732150366,0.528057011864666
"SATB1_13511.29",0.927633518148618,0.24436310546272,0.75161867146636,0.0398087167534001,0.943502972142003,0.0416769304096065
"HNRPR_13512.28",0.618029866820108,0.872986985653412,0.632338510884804,0.40590268258445,0.984386930218557,0.642340809327831
"PIAS3_13513.174",0.582496139495928,0.270458942697216,0.7837813147783,0.0316150629006966,0.608919959199236,0.530135631574684
"Rab.1C_13514.121",0.0375815650490296,0.741019838454868,0.472467086469343,0.00177478054071129,0.170339228033853,0.270752410115228
"RPR1A_13515.8",0.967712344114726,0.382140294268717,0.877951801694992,0.0602317013480058,0.354272208509912,0.411717379743047
"TMM85_13516.46",0.23250044710941,0.453174131020958,0.515381628256061,0.319065505027007,0.862313639767558,0.558786548438077
"PTHD3_13517.3",0.320078754219136,0.191273456578249,0.629900001083712,0.00405079143916497,0.91878443528917,0.0981461735530471
"ASAP2_13518.5",0.903237874801229,0.166085515827389,0.941263236246136,0.000757033159553611,0.317755135446139,0.689994116976372
"ARHGP_13519.112",0.0105426871116311,0.925596782233608,0.66704049564415,0.00125866402092225,0.704188305310321,0.0321174752273236
"VISL1_13522.20",0.503635559095737,0.69884360015049,0.616095935093115,0.0267410506875893,0.12294849119692,0.781076211652706
"H6ST2_13524.25",0.0002768798018202,0.0693230306313254,0.269963644756858,0.233797811259435,0.364293309085049,0.69825810100643
"KCNG4_13525.17",0.0641552865422639,0.624252248839586,0.351319929703048,0.000925755932272936,0.488543366054166,0.187193332936354
"LA.RRM_13526.5",0.0392378090714642,0.3746106356194,0.719042611201807,0.136277819779222,0.0544937216662475,0.662217711404899
"NP1L2_13529.39",0.343080772979599,0.141588183605403,0.764240932169482,0.140777329650716,0.319975244711391,0.00326045368465219
"UR2R_13530.5",0.195482167530792,0.507985079568015,0.965545812291334,0.0917302716141653,0.00373746685603956,0.055404083198801
"NEPR1_13532.25",0.0289367431169212,0.860055657319879,0.457237600985049,0.00864300608958611,0.232196287180797,0.0536983075707336
"MYOM2_13534.20",0.268013817899886,0.0155832849436179,0.755871959022046,0.0413623817809084,0.583584503786232,0.356623890012072
"C43BP.PH.domain_13535.2",0.145434875557177,0.823031017324291,0.697163446861262,0.000860459925216144,0.0418934012659215,0.128121862345345
"POLI_13536.56",0.346544500618382,0.427970126519459,0.691128659715713,0.384113431824096,0.657210877801493,0.306273843196781
"KCNN1_13539.131",0.00621576382946524,0.622843338502507,0.699428127537217,0.012026930557273,0.94394799270947,0.388398644379203
"GPR26_13540.1",0.153193167968041,0.55954511892658,0.43354234383502,1.03584114186586e-05,0.83638325789889,0.154067252872357
"MYCT1_13541.1",0.475684971873421,0.479442573041972,0.257350690861075,0.00116711049909756,0.678529694970602,0.942964158976965
"LTB4DH_13543.7",0.163767693353094,0.565473666647603,0.114163543359562,0.100782307462815,0.184332467218728,0.556012104412648
"HMHA1_13544.9",0.0508558711528319,0.528329252302966,0.320809278574647,6.35718536465874e-07,0.043169924375003,0.0115670843000999
"EIF1A_13545.97",0.379289143267975,0.355891480508049,0.496539433918875,0.0201316053154172,0.205433011304954,0.109279539662225
"X5HT7R_13547.5",0.745702363281606,0.514315889931654,0.755679008388838,0.000653450969726856,0.0113276131757486,0.048588875410381
"PPC1A_13548.53",0.181662159822626,0.698802421511645,0.425598175190952,0.00171168683893852,0.00648810166757273,0.0476772946363977
"ADA29_13549.15",0.184537257993446,0.733165601709367,0.707958600679246,0.00767417833165497,0.703694888913225,0.562269880860816
"SWP70_13552.7",0.812849464670478,0.737252680455365,0.30277932175475,0.530220482070644,0.537099785422197,0.24319595611234
"DCNL3_13553.4",0.322282105973109,0.42043602642062,0.712083435364972,0.554142757538356,0.322920360578546,0.215323229575464
"REPI1_13554.78",0.00945595281800365,0.0863977893141291,0.723584500939532,0.811195010723844,0.923290495176593,0.664127744631597
"X5HT2A_13556.28",0.983107675784624,0.364614177313264,0.829941702538857,0.0414867875029178,0.324860414987054,0.39422855767948
"Nectin.3_13557.3",0.0610547101068546,0.519466363306359,0.525436009494564,0.001935176983927,0.718925455534094,0.184973227411604
"X5HT6R_13561.5",0.352219363305315,0.633525014340871,0.716832241633127,0.668220688373907,0.819144663632743,0.725554990584167
"ACBD7_13563.259",0.149602183039451,0.590767621757391,0.891755274244312,0.724612621101513,0.0463859134301828,0.0119470095166867
"p130_13565.2",0.000360135815661317,0.759813971096293,0.418726075966039,0.0479673777609884,0.85285893177897,0.0396603278625473
"SSU72_13566.2",0.895848564711814,0.872787542952032,0.685022137874218,0.000803480906868477,0.0534399698071869,0.537180358065919
"DPYL2_13567.1",0.0887544377430281,0.838582887816209,0.74550152917357,0.278177426303048,0.974197369969237,0.476639801371744
"PSMD4_13568.30",0.189949202887136,0.564933332101091,0.47916371489926,0.0585463812269134,0.859575894960758,0.744016326622153
"VIGLN_13570.43",0.13062145119807,0.790291290619841,0.384590317579341,0.000465700050798386,0.0678014260363235,0.0796181459736076
"PSD11_13572.43",0.569479767617597,0.180958137345256,0.696936006921997,0.0157242242913473,0.175316093403376,0.188542818310669
"p21.ARC_13573.5",0.127492049835965,0.689244614800173,0.599242845955514,0.0223483651941251,0.0637324858441681,0.0842621823198919
"RND1_13574.50",0.0512786650707435,0.122197429768334,0.859057894944053,0.752214462681517,0.930229212571287,0.643126241659108
"DVL2_13575.40",0.73971661921311,0.523674801276972,0.41595435806241,0.0131567769859177,0.0459861778771464,0.158473185773293
"Glutathione.S.transferase.Pi_13576.15",0.727869640848697,0.576433453079278,0.949875493830234,0.0824187200535814,0.00336883609982796,0.0563979593813038
"U2AF2_13577.25",0.0200842698407536,0.044976618938946,0.943743629722468,0.648911315550442,0.992274439426135,0.0745047363023603
"ABLM3_13578.98",0.327413801298261,0.675766507608675,0.488167892747915,0.000121177227764758,0.0574246971408632,0.0098208894684392
"Sperm.associated.antigen.2_13580.2",0.0463441977331464,0.0322122708155395,0.897765256061221,0.0550002891025368,0.808842687718293,0.524028378738505
"Apaf.1_13583.19",0.084288841227031,0.444993963205232,0.982670829372149,0.275981414553053,0.000771682726284872,0.307150329792328
"RGAP1_13587.10",0.989064683699127,0.765462187201736,0.70693193865969,0.0365523157007639,0.0269949809819551,0.155574066274622
"ANXA9_13588.11",0.948797359417936,0.594721644812641,0.0375045673412696,0.500624391101847,0.463812727303653,0.426945884193991
"APBB3.PID.2_13589.10",0.428300849161715,0.981978807556892,0.747813464744015,0.131290641299282,0.0943157485240625,0.25033787893737
"ORN_13590.1",0.0124773888783923,0.861588080660458,0.420519931222453,0.00161923485664521,0.441533952990096,0.0112182618315973
"PRI1_13591.31",0.703232597358467,0.623459015942028,0.273947861692103,0.112431103806532,0.0713118737878281,0.979159090283038
"GGA1_13594.158",0.0805135874773479,0.726841899792043,0.519478167862136,1.15296032646737e-05,0.0861791885994015,0.0455943649380404
"THTPA_13595.20",0.350771829647064,0.244693747702654,0.830990381158908,0.0987315803856884,0.546794003900088,0.340592817318204
"RB27B_13596.3",0.0251266284417511,0.851175861299797,0.512716185151,0.000798429494449132,0.472688029811452,0.754226116721905
"RAB31_13597.20",0.079977832207587,0.962595130390965,0.514362155202359,0.034260708646716,0.360314798368828,0.644535312426368
"RABEK_13599.15",0.149160296875016,0.782477723144628,0.553110814693111,0.00221901016504831,0.0618366298718591,0.130857959247059
"NH2L1_13602.6",0.530795939731423,0.207753819181932,0.794344591272317,0.0781722050702991,0.399531077199962,0.497951310917124
"RFESD_13603.7",0.720208053730991,0.285544759724909,0.734343961284565,0.0281487760649358,0.011424334401548,0.438820119126309
"NEUL1_13604.27",0.304299829261107,0.6066782841506,0.483516291352066,0.000188279657768628,0.00582081744314276,0.0603463567858828
"ANX10_13605.16",0.838209576738057,0.502488077188841,0.705087016716445,0.625584346940158,0.308501618709557,0.631931841851499
"GTF2I_13609.11",0.807648131250552,0.385001385157002,0.702847180456813,0.892956105392962,0.140082191643011,0.566769938089612
"MAGE.10_13610.9",0.393324646773511,0.678487423267581,0.683136354116508,0.00246546766680798,0.803557011809161,0.305051504227487
"CYTIP_13612.7",0.0479895567558472,0.0253114347525143,0.876326966663905,0.320795542324654,0.684512422267664,0.0945607765230406
"Adenylate.kinase.isoenzyme.5_13613.23",0.0188966444143656,0.584375140833669,0.999866396749195,0.473103684187112,0.725856737193958,0.553592560352508
"CREB.binding.protein_13614.6",0.452815386984811,0.834510726616935,0.680243983336444,0.000404856569237032,0.0133659308656033,0.0072691363043704
"NCK2_13615.60",0.0955694413256788,0.495509414652057,0.494916094750224,2.93507480377968e-06,0.142993082366827,0.0528924874358149
"MD1L1_13618.15",0.0479253602884852,0.480808643841266,0.513098244001546,7.94434320953863e-05,0.232687237992442,0.00138065259981566
"ASNA_13620.10",0.279768826556801,0.719045483504341,0.79475453824503,0.0121688154043895,0.0426604783062459,0.0415766078661853
"AP2A2_13621.31",0.242359557353572,0.81894094804033,0.299231021038552,2.92659303707636e-08,0.0020928469072313,0.00132563517087775
"X2A5A_13622.16",0.0851551802956083,0.74672193126646,0.47897394960193,4.09090261156079e-05,0.158726490745529,0.0930252044852084
"MLL2_13623.4",0.241125488042169,0.689805490353593,0.854700330036495,0.0214286794102283,0.873307864108891,0.0656463041879822
"NADK_13624.17",0.062152337707394,0.824335921613616,0.692989191322186,0.0220001176470343,0.811069407269475,0.285126786859404
"LA.HTH_13625.19",0.364456754738325,0.361487633451504,0.967291253478809,0.334616884407439,0.982544152168899,0.340063028656039
"GRB14_13628.58",0.789161880417584,0.508400276381794,0.9577681362171,0.0456699599095385,0.00722522327043138,0.0401575118652092
"ATG4B_13629.25",0.253184826187908,0.717243334183383,0.850648418885664,0.106196530826826,0.0206270202587892,0.121425683520186
"RB.binding.protein.5_13631.1",0.45495907317298,0.28188548246928,0.808334142719261,0.483870360239545,0.827866955308045,0.775487373263829
"Zyxin_13632.10",0.0310866816147928,0.56278371744882,0.652367898274204,0.294127522506468,0.410536051829857,0.425519897590468
"PIR_13634.209",0.898769519178396,0.562314198065453,0.990488974583397,0.620942743277606,0.970614726599468,0.180229643219669
"NP1L1_13636.20",0.0721861698976903,0.645661251929994,0.394738756029249,1.99110112689244e-07,0.0513977817892351,0.00630378659976261
"USO1_13639.101",0.0637131280843612,0.789621111504457,0.429584175125305,0.000639387218223558,0.0964737696314132,0.0610321860049033
"BCL6_13640.5",0.0226430037499891,0.0680058281646466,0.998667112269521,0.466084263127223,0.721747195464714,0.0942704150739886
"CIG49_13642.90",0.3633843481777,0.340283236017826,0.174177923107741,0.28049578367673,0.145463952892954,0.500854716950583
"HGS_13644.30",0.0781145555924993,0.653598752983152,0.376441995494944,1.32595650310344e-06,0.0259909338455256,0.00295681861016836
"PRP16_13645.14",0.0662468152025396,0.324175677305662,0.421916654538271,0.0587013210704672,0.915349968587722,0.353335470258781
"KCIP1_13650.11",0.405669264225,0.518174496737105,0.445785987949733,0.0126213509570642,0.475285187479036,0.250656263850805
"ZFP91_13651.54",0.526779451604895,0.046622357684153,0.467625373526512,0.545825294858368,0.787603493902965,0.108030825459268
"TM1L1_13652.2",0.723304128211554,0.471369281824091,0.957091764103462,0.0438007358177899,0.00804578557549319,0.0854642561294949
"MACD1_13653.335",0.184995540585116,0.805675252224618,0.476044077390754,0.0044080799926377,0.0764323037009927,0.26537113882915
"ROCK2_13654.1",0.149053833927632,0.633217892163656,0.940726378579618,0.125903737315496,0.534802545700008,0.356960349210067
"Nucleolin_13655.34",0.637410403988518,0.2791408778096,0.934945111162912,0.00259377865252533,0.540748616146281,0.275950403878568
"PNKP_13657.2",0.122833337272822,0.0733995414931386,0.857797194854707,0.114603088864891,0.401149856366604,0.18541696354624
"PDGF.CC_13658.31",0.356978033786612,0.622838036446401,0.569379698614433,0.870471994715341,0.0954911998186109,0.238358089631107
"AT131_13659.36",0.091650948767273,0.486475510123613,0.620581746589673,0.27943745299257,0.955372265945065,0.536617452844366
"Angiopoietin.2_13660.76",0.00822241256369176,0.937444994063819,0.748545195530946,0.0299508902474845,0.912926053586987,0.971250284185611
"CYTD_13661.193",0.313422192311194,0.275714464450368,0.886222516761008,0.00824585634194635,0.0635749512582092,0.164415757295921
"IL.4_13663.2",0.220742582025548,0.633452583058208,0.684424184852853,0.398280621114804,0.480606704610851,0.623522922109976
"PP2A..subunit.B_13665.35",0.048729113736866,0.981102725947601,0.487673793327477,0.00031984265026802,0.570749413446317,0.0454098313898985
"Carbonic.Anhydrase.X_13666.222",0.722251637958165,0.549296859688154,0.210644925308698,0.376339931486316,0.530732407059853,0.89599321772123
"Dtk_13668.44",0.00867829329326661,0.0802736722166693,0.99038597323387,0.589823319178661,0.991631334646734,0.738495780711208
"FGFR.3.ECD_13669.6",0.263217818783498,0.913845420846859,0.580137306122995,3.26415915113355e-06,0.354092662031963,0.00962634923612338
"GIIE_13670.81",0.273813010805186,0.254787872484577,0.826775557122755,0.5321930397347,0.56156288951656,0.396908703189011
"Elastase_13671.40",0.449529746838523,0.424677961858318,0.623868035745134,0.000231535482655254,0.834736749994286,0.07248602089542
"HSP76_13672.3",0.261703795784644,0.453832751252046,0.55945366152622,8.45742600380563e-06,0.0781263226883911,0.0370628610412982
"TCPH_13673.21",0.0227959283960424,0.643649980587576,0.50996293125227,0.000109765890602787,0.361958499639251,0.00190267553160887
"Inhibin.bB.chain_13676.46",0.000995006183996082,0.357355367185968,0.392907570912485,0.000179227287632028,0.681076972325442,0.0388977360805416
"Factor.D_13678.169",0.0515569768940416,0.947729836999552,0.160629880587733,0.00631657427211222,0.470876433634755,0.129392670107716
"NAB2_13680.3",0.452679835526452,0.352065884695033,0.874131678403801,0.173280443917376,0.572870435597027,0.0754718216838025
"CSK22_13681.173",0.720110553461871,0.378471704226712,0.764933241589409,0.249328863778759,0.913442644035259,0.711301692665066
"M.CSF.R_13682.47",0.033597051197243,0.736427773427375,0.843538288933264,0.20459568930059,0.888331766477952,0.8663433892877
"CLCKB_13683.18",0.756845209910027,0.177220050609334,0.850906350134164,0.121964957255274,0.867872697924157,0.841063015829359
"IL.5.Ra_13686.2",0.0127504374673245,0.0726398960932703,0.249534410357573,0.60300992010547,0.314567801963214,0.881380561483227
"I.309_13687.5",0.00958384826364263,0.695746816732638,0.690352127187496,0.000102829544429639,0.328041377998215,0.0166310565381466
"CAPSL_13688.2",0.859204695139968,0.422067382668058,0.82636863705903,0.387875537329844,0.954743706271367,0.96751329605742
"Ornithine.decarboxylase_13689.2",0.076609529268793,0.960686742779869,0.470139083092162,1.13226686506758e-05,0.00776506278211646,0.00570427937195655
"BGN_13690.26",0.015234614005663,0.991227295538467,0.354008202583741,0.0844557894820607,0.566465942375033,0.189800346396117
"SC5A8_13691.10",0.165902132223843,0.572246818294902,0.561321386622838,0.0573448805683523,0.135523987575429,0.37463055781225
"WISP.1_13692.154",0.0211580818945717,0.251330507553253,0.656492359744061,0.632390215773553,0.00697002835284067,0.558444432328342
"ARMEL_13693.5",0.861209033859127,0.425732075847794,0.405944157938402,0.0834917394225075,0.300136593092787,0.249953278342045
"TSLP.R_13694.24",0.55617198657787,0.76600559933376,0.614435245373758,0.227580831646839,0.000779275100496745,0.719400668839116
"GPDA_13697.51",0.137936444011588,0.652457764195184,0.213211203878039,0.394906827336697,0.31475021538136,0.830331476623875
"K319L_13698.28",0.715507475061553,0.343108912560912,0.615268613924514,0.0177928944793093,0.000219312745915568,0.387353417308773
"PSA_13699.6",0.00716398369095197,0.00127460107323184,0.68973513484746,0.502646383138689,0.331203071364257,0.0847670685735819
"annexin.II_13700.10",0.545097935399927,0.490621542021809,0.857532502148079,0.322135249826436,0.0687520547431625,0.709434286046667
"BLC_13701.2",0.624501565448263,0.655676790746583,0.833796861409284,6.09384132662606e-05,0.00568150812507935,0.02855588119364
"HMCS2_13704.5",0.948354899866369,0.494550496293771,0.706708293722021,0.211320066751827,0.752478156127397,0.346345276996175
"IL.12.Rb1_13706.12",0.0166160081757849,0.585827068520866,0.551767087342537,0.150368587280586,0.357490523918488,0.384425847695225
"SPARCL1_13707.27",0.49413332346924,0.668575141558909,0.645384903833766,0.000228573545130179,0.0535075176805479,0.0975634207652778
"kallikrein.8_13708.56",0.251374384052127,0.0257036643427536,0.668524486846367,0.971016202343547,0.809541801247,0.401374810174787
"C1.Esterase.Inhibitor_13710.6",0.101601770569308,0.422052799992181,0.71960088126181,0.000163093184012685,0.418774725455085,0.0939909145531629
"CLH1_13711.10",0.0640278637564458,0.400128966083819,0.34630343298849,0.00307776293175775,0.81745949488863,0.69940006275264
"granzyme.A_13712.104",0.755336616107865,0.176755135951659,0.944669587860721,0.60541906314698,0.158097311545874,0.677608353120843
"SC22A_13713.164",0.206397462166347,0.467351006599943,0.993095969094012,0.421355535550402,0.0184035894592222,0.291440952742302
"FCN2_13717.15",0.705262576396288,0.345965069647909,0.393711111194827,9.85138444031437e-08,0.00467567975946917,0.0193871699765483
"PAK4_13719.19",0.0450387197632068,0.721334868535056,0.372711499193151,7.31273425499141e-06,0.093518345667776,0.0310705975961497
"Proteinase.3_13720.95",0.16174274638877,0.359728356904252,0.395476539532329,0.00231725207882662,0.362073914177548,0.093042975198251
"C9_13722.105",0.0446926561365605,0.722978482767501,0.325191250681658,4.86219256324178e-05,0.478217540907531,0.0499717015434401
"IL.10_13723.6",0.548114767986937,0.238299394603972,0.89418541451429,0.167302602068976,0.291445432015431,0.510403653343847
"FGF.19_13724.27",0.151352527756539,0.280154009034572,0.718469559798388,0.157148233064234,0.765613584872462,0.317137595992509
"FGF.16_13725.3",0.00914716850275176,0.976167436279792,0.437703641421037,0.000158797102936722,0.570954942463745,0.119085526308721
"B7_13726.4",0.164430906883815,0.889903551345136,0.75597120911253,0.916905877077554,0.222541129107363,0.802405659601539
"SPOP_13727.44",0.793441098521087,0.837578703308931,0.778633151380716,0.771773104803438,0.58725259667862,0.506736333216961
"ERP29_13728.19",0.0469469954801759,0.806458322786354,0.333428354180093,0.000188982509460887,0.0870878181441517,0.11018189480216
"SFXN5_13729.26",0.580170585219866,0.573644554203129,0.98755972951794,0.502793740802557,0.771200141059623,0.0866180363164236
"CATC_13730.18",0.330153660218731,0.142548183692697,0.645376768775018,0.00372562165099388,0.941813526239082,0.810788997357226
"C7_13731.14",0.00977756035752308,0.564467539079674,0.231148105128104,0.000866248211352168,0.2787734741434,0.116606488282717
"Cardiotrophin.1_13732.79",0.507826923148043,0.456537759385479,0.793029794303869,0.0122513391050482,0.00373953159748652,0.0267650906239669
"IL.12.p40_13733.5",0.0453442993200109,0.606310171288299,0.593574656154115,0.792767021656263,0.261359359174941,0.782965676892788
"IFN.lambda.1_13734.22",0.364584878479473,0.32591695942055,0.930853132938621,0.727892292390447,0.618530600218269,0.807323838763328
"RPGP1_13735.1",0.932412216363014,0.0582122356638229,0.740360345656447,0.171146327313897,0.782254555098182,0.477955248431698
"Inhibin.bA.chain_13738.8",0.51425195646731,0.46073446676546,0.182682367864203,0.000390858336633531,0.209244809593221,0.000731407314857884
"FLRT1_13739.3",0.713811617656902,0.586119690188805,0.938536355783358,0.14217764831789,0.731132367560891,0.0909506527003586
"sFRP.3_13740.51",0.0771022926004158,0.0364558230212577,0.378639576399772,0.835062993689066,0.400898738210089,0.521456653352525
"IGFBP.1_13741.36",0.000420610301524846,0.852414425511347,0.378017797844676,0.126017317033076,0.554093679816,0.460677966990584
"IL.22_13742.66",0.0695056434114411,0.883261635620149,0.919958888289395,0.456418106415831,0.0558445202845639,0.0528331473949737
"CUL4B_13743.56",0.157702203269883,0.74828031584429,0.612018730559597,0.100163814698627,0.572528168295885,0.857446610331175
"IL.3.Ra_13744.37",0.0651542987423687,0.145793860033489,0.860653960979574,0.502169229417578,0.820243363688062,0.447471884191902
"PKD2.CD.4_13745.10",0.0169455631223922,0.288745288087411,0.7960568339055,0.734143146031436,0.729891158307802,0.0247823059159249
"Carbonic.anhydrase.6_13747.9",0.555078398868601,0.0209929077283067,0.595225224251763,0.701445294040204,0.868090316028909,0.438977026641434
"MCP.2_13748.4",0.727444945627387,0.962292921966774,0.28610396776366,0.866726337445883,0.111881979714525,0.594811379178794
"MYZAP_13924.13",0.153166539401131,0.67057757532182,0.330842842204525,3.1673490760561e-05,0.247656363623106,0.0509912609338971
"RMI1_13926.1",0.539605475341983,0.481887279418583,0.892255268117458,0.856072167545017,0.735988941866969,0.786488494183098
"OCTC_13929.27",0.852152675433838,0.0912735329089293,0.913139584401404,0.0197165199046763,0.343943374131702,0.243185101276276
"ABC3G_13930.3",0.119788516377836,0.743790450655131,0.458571090592309,0.000258177943253898,0.100083708821442,0.172720353440376
"PSMD9_13931.22",0.743362866848369,0.446520089010717,0.924605491785276,0.0691791465264304,0.00456884574254353,0.147329002368358
"COOL.1_13932.45",0.111174750537192,0.584657315036264,0.595647349769568,4.4766789178176e-07,0.154618652256072,0.0289449713944451
"NAB1_13933.276",0.830300106948093,0.199981426037298,0.783075965240266,2.62422387071374e-05,0.078100729889633,0.0425910871419092
"MCF2L_13934.3",0.0829170141871336,0.675957914628293,0.317721986160404,0.00567705544320017,0.264562456479353,0.0762854997515039
"PGK2_13936.24",0.943227812766603,0.350080424002709,1.61403012097492e-07,0.587328177302923,0.516988626702571,0.524196670727868
"CAND1_13937.75",0.00748542776690225,0.883191171264246,0.465380890971857,0.00590262423416498,0.545144436605595,0.0185476421235123
"UGPA1_13939.14",0.439808841995254,0.666230029983618,0.917495515204361,0.00679205046979761,0.985075808777863,0.371361831523741
"IP16.HIN.1_13940.19",0.51893076129418,0.26789649369458,0.860699811767627,0.0224015308309139,0.253422064051546,0.169094840780638
"SYFM_13941.82",0.607990798845547,0.524498023580623,0.681649273085585,0.000157006931832296,0.000992364106234536,0.023888091166917
"SPSB1_13942.140",0.70569749029212,0.793224036509709,0.611761189159846,0.0291102324365367,0.428046607579156,0.0903764553688323
"DPY30_13943.38",0.0333836142734824,0.900862153695938,0.688562357576952,0.231979646248558,0.66303811205126,0.916187958793884
"SULT.1A3_13944.3",0.0288908637359984,0.672607451015769,0.357046161255676,0.00292838805120125,0.0560866078248364,0.177677613143039
"DDX23_13946.8",0.405932550104045,0.565116368998495,0.647838331070231,6.95672865270462e-05,0.00336662368096683,0.0190777371632447
"NUD12_13947.371",0.109553612888872,0.73050872101125,0.489634964604941,0.0017356504733381,0.223041490086237,0.0400650968994545
"GABR2.ECD_13948.50",0.69524525129333,0.56065914482735,0.972748900892079,0.305713790663116,0.0071434918657711,0.0697548125246945
"C43BP.START.domain_13950.9",0.174099649519067,0.445621452398943,0.853319360011655,0.0013329348311218,0.025396695624992,0.100909022947982
"GNA1_13954.9",0.0403099480089679,0.722549543922322,0.219419213173113,8.65734393876465e-05,0.167555961752715,0.0752527552896829
"DAPK1_13955.33",0.0854710539026253,0.451029802989107,0.730507060615373,0.217782582735967,0.0397291960228435,0.590992919155297
"RBM46_13958.5",0.740023566196191,0.531225142417212,0.782135931045903,0.518901953343061,0.00515163703731721,0.0814091730447798
"LAP_13959.7",0.0718576559284974,0.957107560769466,0.411821864656777,7.65033052460933e-05,0.0618186056119723,0.0304945093218895
"AGAP3_13960.15",0.0995032197547743,0.922334078046741,0.59815744777984,0.00161228744914711,0.453025189994103,0.0187168426293473
"KIF3A_13961.18",0.182545167722464,0.77354796032547,0.58663369981863,1.24876831152253e-05,0.0196696017765959,0.00783526912856775
"tollip_13963.7",0.053637249233611,0.576499379783951,0.381664846215922,5.83347861389721e-06,0.0431454294975336,0.023664809659522
"MYOM3_13966.30",0.0322544956877454,0.384945277434123,0.376896514641614,1.01689145201017e-05,0.471103110486716,0.20447033253219
"Thioredoxin.reductase.1_13967.14",0.0796441104533226,0.841588295418451,0.444343493186732,0.000689142889340006,0.104220037797888,0.0376206854277568
"IMA7_13969.24",0.0399039275388263,0.770591391515313,0.239244870444469,4.19155551626326e-05,0.0906488841578685,0.0361623617830395
"DHB14_13972.4",0.143108607297982,0.709725756225755,0.987651335080164,0.00950970703092362,0.0010998382051686,0.680605901203491
"TTL_13973.62",0.191806936413069,0.834576916560822,0.450150123581748,0.00103735797300935,0.0792084029795518,0.0288288089047568
"LIPA1_13975.56",0.0842820641197244,0.825017627755063,0.609901003898,0.000728075661127492,0.038131779036967,0.0556256832057342
"ARHG1_13976.9",0.131443679617491,0.841150017153586,0.711736182873149,0.0010553483474151,0.058599386525593,0.112223975392483
"BARD1_13977.28",0.0966726332987937,0.631427250304337,0.906512680940245,0.116136161115362,0.972057096402269,0.094892955036368
"Tbx3_13978.122",0.0338070403617072,0.117341419796737,0.918279756398392,0.360366933047597,0.71946051548257,0.156370425200962
"S26A7_13979.3",0.396312178525128,0.640292191594661,0.778482866367504,0.208484747340339,0.916439838464899,0.27757498723907
"RGS18_13982.33",0.131632887872819,0.868852020378382,0.484760957744437,0.144207796525928,0.990785743700041,0.834436479304441
"QOR_13983.27",0.880799169591307,0.862753720327043,0.51246667567552,0.947967898279167,0.434568129168928,0.355998186593509
"DDX25_13984.23",0.0789922288914929,0.362949926169052,0.561158970812079,8.45604990012998e-06,0.814316742484858,0.00234840057040847
"SMUF2_13985.12",0.0726567957438738,0.354857453829476,0.855327376915052,0.00790147337874062,0.825200638139956,0.0999476922670729
"LANC1_13986.6",0.00619891774767944,0.928574129347524,0.321788989079057,8.32278331559469e-06,0.0677393315844536,0.00471390955266104
"NMRL1_13988.67",0.93887923536161,0.848906210338465,0.887332390138944,0.571678414919336,0.18777914841177,0.949055436520923
"pyruvate.carboxylase_13990.1",0.793861560350739,0.613025046740213,0.689300348819065,0.336510182976551,0.464235798889816,0.433905203650131
"IF4G3_13991.47",0.266402481502712,0.0891240898968535,0.799600325906762,0.179017138977495,0.744796960967432,0.641737699195188
"NSF_13992.12",0.348030429893643,0.701942332093993,0.446797065951923,0.00463728279484511,0.341934794316091,0.763922709145028
"E41L1_13993.20",0.0666515525313241,0.125242618656187,0.690961046978686,0.0629272232973673,0.975343163133433,0.00153793403919514
"FBRL_13994.1",0.0322042481081074,0.682077272731433,0.62801715403617,1.22527960851757e-05,0.786193230583685,0.170226712402251
"COAC_13996.16",0.740605674781214,0.505789220738104,0.95243877353571,0.587023770164594,0.712588597825597,0.445440569956934
"PURA1_13998.26",0.292885495085267,0.667676919858287,0.43600071226213,0.00955300343075759,0.0729211104556724,0.219218545137956
"DOCK9_14002.18",0.768479840467805,0.207746117196564,0.836157933444994,0.0274217576025623,0.586347091111886,0.304929969459298
"CHD7_14005.2",0.0490329267893458,0.227904657404485,0.572883632497881,0.385594888206732,0.76609672003109,0.168103192669537
"GNMT_14006.36",0.928499528559629,0.529276028833735,0.608020555007675,0.00731583619466412,0.0419868814382332,0.772651628648846
"PAPS1_14007.22",0.0218741677903249,0.970913095862388,0.098875725033078,3.88504225151333e-05,0.0550736035694206,0.00704589006640894
"DCP1A_14008.22",0.510488437526328,0.399978121577647,0.719939778121362,0.0100218939655119,0.00398360460243135,0.0076069383288299
"TNFAIP3_14009.65",0.331317573970567,0.563039531849549,0.955649431272431,0.287100230864686,0.621069381919363,0.140816652900523
"S100A11_14011.17",0.200939252605391,0.985209212260508,0.488898313575626,9.47720250977832e-05,0.0526653627948255,0.00115267473109794
"LGP2_14012.17",0.306157640846499,0.563947938854959,0.949080327633153,0.176786245827044,0.498017382006001,0.297020719570109
