"Protein","Nominal_pvalue","Inactive_mean","Control_mean","the_log(fold_change)","Nominal_pvalue_and_fold_change","Absolute_nominal_pvalue_and_fold_change"
"CHK1_2853.68",0.00192936280565264,747.683971214815,615.047407411111,0.281730988368585,0.764783024423869,0.764783024423869
"SPR1_12503.5",0.0894240120303841,1265.20635805185,763.279362114815,0.729089622230939,0.764483897159192,0.764483897159192
"LAG.3_5099.14",0.0419481568094243,13226.334980037,9003.30057577778,0.554887455879624,0.764239344477335,0.764239344477335
"ZN696_22841.16",0.051000813844935,3986.01646074074,6005.20679037037,-0.59126625827391,-0.7641660484048,0.7641660484048
"TBC25_24424.25",0.0276157999002543,1979.27016474074,2779.77969140741,-0.490001998570647,-0.7638358781203,0.7638358781203
"Adrenomedullin_14115.34",0.198847395103881,3998.16275707407,1879.87160488889,1.08870307317062,0.763703533983945,0.763703533983945
"PCSK7_4459.68",0.0047414629472684,2238.49277788889,1782.54769555556,0.328586984324457,0.76366494858434,0.76366494858434
"CXA1_9937.7",0.00119991510092913,783.049650218519,653.296172837037,0.261366598139675,0.763412492536853,0.763412492536853
"LRC4B.ECD_9916.146",0.0316794010350537,3504.29403294815,2462.79174894074,0.50882919123726,0.762848446034529,0.762848446034529
"PHKA1_25088.42",0.00248519001927836,751.313209848148,613.285370377778,0.29285593184514,0.76278439123412,0.76278439123412
"OLR1_16049.43",0.0550328792292514,1515.81353906296,996.295041185185,0.605447349796392,0.762486930227012,0.762486930227012
"UBL3_20941.7",0.00494862469765568,2595.9133332963,2064.15623451852,0.330690047123137,0.76241102329137,0.76241102329137
"UBAC1_25480.21",0.0375734884126777,1292.78251022593,1872.94576126667,-0.534829535679259,-0.762195456082645,0.762195456082645
"MTHFSD_19129.15",0.00167779387121022,2704.02419748148,3270.76905348148,-0.274521833503514,-0.761869846981589,0.761869846981589
"ERVV1_12531.5",0.0681550041225895,1321.02458851852,840.241975344444,0.652780555649583,0.76146998796388,0.76146998796388
"PGFRL_9713.67",0.0529362911467718,8140.46728396296,5383.75370396296,0.596499200284838,0.761280010509039,0.761280010509039
"THAP2_22806.1",0.12086002362687,1762.70971172963,992.004300455556,0.829376626923892,0.761133299633649,0.761133299633649
"Rho.GDIa_6454.38",0.000581787640005522,1098.28960910741,933.240946492593,0.234937017323889,0.760076580945685,0.760076580945685
"SNN_7762.30",0.0266574524778733,323.475802465926,231.571913585185,0.482197510450269,0.759066331021956,0.759066331021956
"Mammaglobin.2_9086.95",0.286679587701503,1946.54094637778,738.25415637037,1.39872321388667,0.758951732049875,0.758951732049875
"UBE2A_17743.14",0.000415286761207287,578.812386837037,495.435534985185,0.224398447279067,0.758837438605956,0.758837438605956
"Cystatin.M_14711.27",0.017405516916341,28501.2862133333,21141.1250611111,0.430974872810818,0.758219728443137,0.758219728443137
"IL.2.sRb_9343.16",0.0125470558246264,2410.16037044444,1828.60950618519,0.398382120619699,0.757506937926943,0.757506937926943
"Prostasin_15513.108",0.00862429574142344,1705.62271600741,1322.62812748148,0.366891069712914,0.757364561618392,0.757364561618392
"PAL4D_21821.9",0.0150313976871148,1622.5472428,1216.82150212963,0.415142933098808,0.756805830603775,0.756805830603775
"DAPK1_13955.33",0.0172275716353879,625.443209825926,841.812613144444,-0.428620232408394,-0.755990051404821,0.755990051404821
"TEN2_11164.7",0.00311618773694679,2606.8805967037,2115.07897118519,0.301612973851119,0.755955635320802,0.755955635320802
"Collagen.alpha.3.VI..isoform.3_10511.10",0.096840057172036,1803.5873868,1075.9102881037,0.745311538136816,0.755704879835314,0.755704879835314
"JTB_9038.12",0.00175727755272302,1347.28302476667,1114.32635805926,0.273881127157888,0.754586227309762,0.754586227309762
"Lymphotactin_14078.69",0.0107513581764934,2889.38532925926,2215.50432088889,0.383127474450006,0.754200482578827,0.754200482578827
"ELK1_10006.25",0.28854578927228,1817.89248962222,690.211028814815,1.39715744914497,0.754164995462294,0.754164995462294
"SPIN3_24722.13",0.311874810030779,658.515699462963,234.45950617037,1.4898790613499,0.75390815799961,0.75390815799961
"Protease.nexin.I_19154.41",0.0273831948884028,7822.74185108518,10928.636831,-0.482367197364163,-0.753706407157875,0.753706407157875
"CD97_18881.7",0.0101950794915662,2943.91218111111,2265.26255140741,0.378056362389096,0.75294059888495,0.75294059888495
"Peroxiredoxin.1_3855.56",0.00404663760499533,18894.5752885556,23497.3010281481,-0.314522963816707,-0.752623788788595,0.752623788788595
"uPA_4158.54",0.00665886643485786,2254.35154322222,1774.10039088889,0.345624857061575,0.752286958880466,0.752286958880466
"UBXN4.CD.2_9970.7",0.0390820055792858,709.098724255556,1026.93109051111,-0.53428097092827,-0.752279979733357,0.752279979733357
"EPHA7_7195.119",0.000609755812141393,782.541358048148,665.436111111111,0.233866843014822,0.75184542907089,0.75184542907089
"p21.ARC_13573.5",0.00323489247399295,3323.24532922222,4095.8691152963,-0.30157681447217,-0.750968534164907,0.750968534164907
"XTP3B_8957.72",0.00239630052791224,1388.60936218519,1693.55473259259,-0.286413809429652,-0.750535563466238,0.750535563466238
"CDN2C_12521.3",0.0396377363400786,892.569855981482,615.989012337037,0.535060467301155,0.750096536754054,0.750096536754054
"KERA_10758.2",0.00523024052005848,1976.62847737407,1574.07862133333,0.328534129151557,0.749543499289158,0.749543499289158
"PHYIP_24434.16",0.0180135286331257,2696.27720151852,2001.81366251852,0.429661138031475,0.749501407264468,0.749501407264468
"VWC2L_7995.16",5.16189313460251e-05,481.647880655556,426.691810707407,0.174784395813459,0.749334087062203,0.749334087062203
"RGS1_18945.11",0.00205346179547637,7709.16547311111,6354.60905355556,0.278771324146472,0.749201661584502,0.749201661584502
"WF10A_13429.3",0.0175995283021746,926.859691374074,689.641378622222,0.426504620243024,0.748301917715811,0.748301917715811
"Activin.AC_18814.21",0.00168745296868786,362.659074074074,300.789094662963,0.269861684998076,0.74826393165413,0.74826393165413
"TPMT_11218.84",0.116862112459443,4834.23539085185,2771.6788067037,0.802527641342722,0.748217600358562,0.748217600358562
"Properdin_2960.66",0.00699241791809727,45069.8730855556,35432.4962959259,0.347090277484174,0.748108881791765,0.748108881791765
"RPP30_17511.10",0.00146536989498868,1033.32862145926,860.565390925926,0.263942410074185,0.748026709149334,0.748026709149334
"Rab.1C_13514.121",0.00371330418225871,793.746008262963,641.340864196296,0.307586097462824,0.747507875483746,0.747507875483746
"NRK2_20998.19",0.220684664844474,4105.32882718519,1866.10962962963,1.13746403943137,0.74643557476597,0.74643557476597
"REPS2_24944.12",0.0103173082056483,270.92639917037,351.519115237037,-0.375702166521265,-0.746307405564276,0.746307405564276
"GPNMB.ECD_5080.131",0.0117077531602916,3226.92294237037,2469.49460914815,0.385943307906867,0.74545970455245,0.74545970455245
"F19A5_5609.92",0.202250010582416,1201.85718121852,571.080802477778,1.07349867556195,0.745127719038205,0.745127719038205
"APTX_17736.105",0.0518968844900917,1103.43913577037,738.274279844444,0.579778251089398,0.744933137657958,0.744933137657958
"QORX_17748.21",0.0136555319678096,2104.76183125926,2776.09578185185,-0.39940035381297,-0.744758395616532,0.744758395616532
"RAMP3_15437.11",0.000648289493406436,867.883415637037,738.220432096296,0.233449587499145,0.744291215722493,0.744291215722493
"LY66D_6469.62",0.000131445081644933,515.590123459259,451.417098766667,0.191763562053238,0.744283410504282,0.744283410504282
"NOVA1_12557.18",0.00834819192682665,341.92454732963,438.189567892593,-0.357877138117452,-0.743814554769438,0.743814554769438
"ATTY_22078.4",0.00144700629389752,1022.36629632222,852.617098774074,0.261942288630044,0.743792876783826,0.743792876783826
"PEAR1.CD_8892.14",0.0546586381989742,5433.69080244444,8174.60460922222,-0.589216478667616,-0.743792232501674,0.743792232501674
"RPAB2_20448.7",8.95283773778764e-05,417.597366255556,367.791028803704,0.183226323190059,0.741707354619325,0.741707354619325
"PHB2_21658.15",0.0512567738117474,2378.25376555556,1596.66055551852,0.574845029025072,0.741693070096523,0.741693070096523
"SND1_24416.20",0.247974811429452,2624.19450618519,1123.14763371111,1.22432707969398,0.741443212925285,0.741443212925285
"Discoidin.domain.receptor.2_7884.15",0.0390654367438037,1319.15331282593,915.866316833333,0.526403307451211,0.741284988720148,0.741284988720148
"IGFBP.2_2570.72",0.0518188170525273,9633.20633814815,6459.35156388889,0.576626723778777,0.741260864447379,0.741260864447379
"MAPK5_8382.47",0.0314432219438311,4380.41849796296,3111.90534985185,0.493270528412628,0.741125630309262,0.741125630309262
"NELFE_21819.9",0.00179092452416685,955.48092587037,792.5295679,0.269762312475282,0.74101622418209,0.74101622418209
"RNT2_16913.8",0.00410554388047351,1402.85125513333,1131.25222218148,0.310441421383601,0.74090859274341,0.74090859274341
"PCDH9_10558.26",0.015763111918828,4301.68960881482,3235.350288,0.410981510165324,0.740735829516927,0.740735829516927
"RhoGDI_23022.5",0.255487628679906,1098.88129637037,462.085946511111,1.24980243315547,0.74067057167926,0.74067057167926
"DYTN_22124.94",0.0124914384033152,5868.11205759259,4481.02839503704,0.389066552530857,0.740544431914372,0.740544431914372
"CD226_5062.60",0.0665402335599029,1921.83672840741,1243.09547328519,0.628548671946119,0.739748787070034,0.739748787070034
"CRTP1_25220.8",0.368271322896723,2985.05788072593,916.002777737037,1.70433502748836,0.739395240878116,0.739395240878116
"INP4B_24427.33",0.00756829626210207,1312.33337452222,1670.34559664815,-0.348012371982845,-0.738134893759933,0.738134893759933
"LRP4_19558.10",0.0109722413852862,2335.65989707407,1799.05283951852,0.376592653824141,0.738010373590824,0.738010373590824
"LRRC3_6917.49",0.322778101251602,352.151687244444,995.421111188889,-1.49910998940078,-0.736206825633686,0.736206825633686
"PCDGC_6938.21",0.00114490933524612,882.639958866667,742.070267492593,0.2502692586889,0.736099177315478,0.736099177315478
"PSG3_6444.15",0.010023877006688,929.979485648148,720.694938240741,0.367810179567302,0.73523940738763,0.73523940738763
"REG3G_9352.86",0.0130925573379795,653.427304514815,498.562160496296,0.390253350998274,0.734837504755447,0.734837504755447
"BAP29_11570.94",0.0019535440525906,522.036666674074,432.569238677778,0.271220067500141,0.734783112111254,0.734783112111254
"GPX2_18894.1",0.266008979623443,1448.78265435926,597.853497925926,1.27697727367642,0.734394358368735,0.734394358368735
"NTRI_10907.116",0.0191305333928493,12564.8634977778,9352.22178948148,0.426013949008007,0.732008232511011,0.732008232511011
"BTG1_22088.3",0.223539783937736,3801.41248959259,1743.21985592593,1.12478104540048,0.731833358064844,0.731833358064844
"IL.12.Rb1_2632.5",0.00117860357896871,692.489465014815,582.371893007407,0.249851394830556,0.731722851222193,0.731722851222193
"PLA2R_10916.44",0.0199601001632492,3990.11230462963,2960.79927988889,0.430442662860759,0.731682486816376,0.731682486816376
"HIKES_8686.342",5.02257085139098e-05,916.390452622222,814.544814807407,0.16996835260916,0.730706513307305,0.730706513307305
"TKN4_6468.37",0.0519787569409089,1090.41220163704,735.056213992593,0.568947120503716,0.730627162539891,0.730627162539891
"RNF25_23637.55",0.00325275231241806,368.351193418519,451.421666677778,-0.293393747750802,-0.729890004249944,0.729890004249944
"P3H1_6273.58",0.000623717505921145,1522.71347737037,1300.41594637037,0.227671349148053,0.729689421194306,0.729689421194306
"EST3_25292.6",0.0476802784610546,2448.08574077778,1669.92493829259,0.55187083105049,0.729386274140946,0.729386274140946
"MED28_22499.15",0.00285337888591727,897.380925974074,735.796358025926,0.286413984129265,0.728820640027316,0.728820640027316
"GNAS_25253.17",0.154596322974772,2927.92681062963,1570.80469133333,0.898375679185646,0.728403755187573,0.728403755187573
"PTPRH_11988.24",0.000550152056593877,974.709588485185,834.971563781481,0.223245371381293,0.727672141056023,0.727672141056023
"TTC33_20411.52",0.00256057799190585,4061.21405351852,3343.02041162963,0.280758905367351,0.727632183837573,0.727632183837573
"RS14_20964.13",0.00739955744381956,506.291069962963,641.144814833333,-0.340683215947877,-0.725925838968857,0.725925838968857
"PTPRD_9296.15",0.0119301100886688,5040.42465018518,3881.12537033333,0.377070247665151,0.72524015310723,0.72524015310723
"Macrophage.scavenger.receptor.ECD_11282.16",0.300407645642021,940.797716222222,359.662345692593,1.3872414314541,0.72454096544308,0.72454096544308
"RELT_5115.31",0.0103830605997453,1185.51037041111,920.508415644444,0.365005466618735,0.724052077102837,0.724052077102837
"SNX3_19503.2",0.00806660023703269,2165.49452674074,2752.1086007037,-0.345840875202133,-0.723951977514765,0.723951977514765
"KSYK.Protein.Kinase_10722.13",0.00760816103841802,4492.00995892593,5690.96502051852,-0.341312185739725,-0.723145057746215,0.723145057746215
"ALK.1_2969.11",0.00258922846410422,1724.53403296296,1420.90489707407,0.279396603622425,0.72275141201988,0.72275141201988
"LRRN1.CD_11293.14",0.0117932708146031,833.606913544444,642.934218096296,0.37469610714067,0.72255113158647,0.72255113158647
"HCAR2_13495.48",0.210018406410279,4795.74938251852,2290.76318918519,1.06592794224599,0.722424818915649,0.722424818915649
"RTF1_7741.111",0.00016405148491019,588.563827155556,515.656275707407,0.190789158089359,0.72214074752779,0.72214074752779
"IQCD_22481.15",0.00010353282689879,701.570493825926,618.870576133333,0.180950341751934,0.7210729846701,0.7210729846701
"PA2GC_8850.5",0.000417295974380735,742.452407381482,640.484670792593,0.213134507506509,0.720299962061842,0.720299962061842
"COX6C_8903.1",0.0133720444976616,5464.70238677778,4187.500679,0.384053503015019,0.719640293832792,0.719640293832792
"NADK_13624.17",0.0347632142923565,547.476316888889,388.97971192963,0.493101646636122,0.719376166946094,0.719376166946094
"Peroxiredoxin.6_5018.68",0.00270208308206386,34188.8327578889,41511.1037862963,-0.279972125411578,-0.71905277412783,0.71905277412783
"SYT12_25424.234",0.247668327058577,2206.58172825926,969.970596722222,1.18580026359227,0.718748555731214,0.718748555731214
"GITR_5526.53",0.201488107402371,1233.00331291111,603.250349796296,1.03134792396563,0.717560918844191,0.717560918844191
"IL.1Ra_5353.89",0.00259532849510013,1507.19820992593,1243.51773662963,0.277442071348676,0.717411834673618,0.717411834673618
"NRK1_16853.5",0.0914433511294091,589.909897118519,952.012037037037,-0.690485200822953,-0.717309077868294,0.717309077868294
"BCAM_2816.50",0.00310436501408139,838.804053492593,688.110329237037,0.28569393300607,0.716528160473396,0.716528160473396
"IL.10.Ra.ECD_8104.21",0.00047617535933202,431.483559666667,371.586563788889,0.215607254858069,0.716297554766854,0.716297554766854
"Apo.C.II_6350.43",0.0186536045976367,618.011069951852,463.92746912963,0.41373340959486,0.715443216515092,0.715443216515092
"STX1B_6966.144",0.000675744278691796,512.996378607407,438.791111114815,0.225414341060687,0.7146125164274,0.7146125164274
"MER_19787.14",0.0186926554176905,2433.81460903704,1827.64753085185,0.413231410122854,0.714199829735476,0.714199829735476
"TSLP_3010.53",0.000528715754660549,390.899320996296,454.646131688889,-0.217946999243902,-0.714163877432167,0.714163877432167
"TFPI..2_9233.71",0.00386961978691644,621.467572003704,506.273580248148,0.29576191428022,0.71347584291779,0.71347584291779
"ADA29_13549.15",0.0022178801551165,773.105205751852,641.692427981482,0.26878279301248,0.713366177027912,0.713366177027912
"LAMP1_16902.17",0.202824396377147,1322.90613165926,2700.32732511852,-1.02942359964937,-0.71326682591712,0.71326682591712
"ILT.4_5633.65",0.00846214765157215,491.700082307407,387.367386825926,0.34407610075622,0.713104394293501,0.713104394293501
"TM59L_9959.60",0.0348489671805029,4067.63458851852,2898.04471192593,0.489110228683723,0.713029825797416,0.713029825797416
"HMX2_22469.103",0.00768943262769194,713.264053507407,564.775164607407,0.336759618630338,0.711945430575967,0.711945430575967
"LPLC1_15367.38",0.0546370985487435,13733.230535037,9290.37831251852,0.563861786873398,0.71188248174963,0.71188248174963
"LCN8_5643.2",0.00638344041773986,333.216831274074,266.161172844444,0.324161146588831,0.711515949786563,0.711515949786563
"PTP.1B_3005.5",0.310118751121925,5478.16061740741,2081.24386829259,1.39624554412736,0.709951727515069,0.709951727515069
"DAZP1_23401.3",0.287776428700987,2381.60567906667,959.256995862963,1.31194528031995,0.709689952736304,0.709689952736304
"GP135_11465.4",0.0122602525135292,387.434506177778,299.528168725926,0.371260765058767,0.709665169578026,0.709665169578026
"VDR_10023.32",0.00068057943784745,619.9230247,530.750925925926,0.224054105439942,0.709606501966244,0.709606501966244
"NOSIP_23525.27",0.310295071342694,3428.13045248148,1302.42008225926,1.39622716006752,0.709597719598825,0.709597719598825
"APBB3.PID.1_12784.10",0.00793399742021104,1227.23405347037,971.136481525926,0.337664452219568,0.70926686465674,0.70926686465674
"SOD3_8463.2",0.0506220574567936,49566.4742392593,33940.1904937037,0.546369978508291,0.70790983976851,0.70790983976851
"CCP1_13465.5",0.178986690814423,1593.23969122963,826.924547296296,0.94613572422999,0.706932991533705,0.706932991533705
"HNRPR_13504.147",0.0159859397543732,1707.29181072222,2242.45133748148,-0.393367012929003,-0.706590149747386,0.706590149747386
"MLL2_13623.4",0.00137238378757133,933.96216047037,787.250288062963,0.246541719990282,0.705731694280228,0.705731694280228
"LRP8_3323.37",0.00870618415929362,1697.62253086667,1338.91353911111,0.342452907910002,0.705511943761656,0.705511943761656
"PSPC1_24948.79",0.0130072975794192,1098.79681068148,847.836399166667,0.374066817659399,0.70542003914573,0.70542003914573
"PTK7_9525.1",0.00603347293850485,2507.68683125926,2011.9150412963,0.317787805941955,0.705308626189344,0.705308626189344
"TBC28_22799.17",0.000559174237805453,757.275082292593,651.610617288889,0.216807347220929,0.705155673405721,0.705155673405721
"VEGF.B_9453.12",0.0503299978883119,1189.95277779259,816.874115248148,0.542718649165524,0.704542744607143,0.704542744607143
"ZFAN3_21875.31",0.124593572706705,2401.97113149259,1399.96892993704,0.778824002641586,0.704449706565408,0.704449706565408
"GST.M1.1_7239.9",0.0121657320839507,324.263065840741,251.331893007407,0.367570952495123,0.703847558036068,0.703847558036068
"IGFBP.1_2771.35",0.0558496844829304,16758.707530963,11354.0453294815,0.561704482956034,0.703804076404704,0.703804076404704
"CSKP_16754.40",0.00426995160413582,1073.19452675556,873.5726749,0.296911967055606,0.703555782193089,0.703555782193089
"RNF34_13386.248",0.000185757266809254,763.386687222222,669.905308640741,0.188456842955597,0.703142693104559,0.703142693104559
"CD27_5412.53",0.00736822750337836,4339.68010281481,3453.33631692593,0.329597855457949,0.702912572840581,0.702912572840581
"CETN2_13078.3",0.136949438867845,5712.69061737037,3250.047963,0.813709390834616,0.702589027193463,0.702589027193463
"DR6_5404.53",0.0133613110599716,5022.53576144444,3873.22057611111,0.374882267495437,0.70258594847912,0.70258594847912
"Angiopoietin.4_2500.2",0.0897375081488982,367.568683122222,585.111625503704,-0.670698029010969,-0.702238270647516,0.702238270647516
"CgA_11184.51",0.0495815795816324,37611.9440755556,25900.8974077778,0.538188793007105,0.702163961515508,0.702163961515508
"CLM9_20585.5",0.0192439468468676,4552.67323040741,3428.42619337037,0.409167448748202,0.702010985986832,0.702010985986832
"DQA2_7757.5",0.00224150200211709,1168.76810697778,972.679094644444,0.264952899874744,0.701982340315668,0.701982340315668
"PDE4C_20221.26",0.0225648582236758,10995.4250411852,8182.88436233333,0.426222004836375,0.701803254418996,0.701803254418996
"TX1B3_12498.12",0.00770898146142278,5718.18804525926,7197.09144033333,-0.331855923724361,-0.70121256197259,0.70121256197259
"F16P1_7206.20",0.0329361789530734,5409.65967103704,3898.70189292593,0.472543989094004,0.700464612757838,0.700464612757838
"IL22RA1_3620.67",0.254053836556319,3324.16384777778,1470.9200822963,1.17627262965227,0.69996954379383,0.69996954379383
"TADA1_22796.17",0.0529180811518307,5434.9934157037,3717.33049381481,0.54801132901205,0.699479420098913,0.699479420098913
"GCNT4_10842.7",0.000318513562873204,534.415308637037,465.237613151852,0.199993595880974,0.699352019595949,0.699352019595949
"D.dopachrome.decarboxylase_19237.17",0.00075478724333447,954.470288103704,817.240720162963,0.22393919822388,0.699177466642361,0.699177466642361
"CD040_9607.39",0.0298301683693723,1308.00557617407,951.976872459259,0.458370261306383,0.69917246324541,0.69917246324541
"ISK2_13405.61",0.316808627332926,974.547777744444,369.333292188889,1.39980960130594,0.698789152699795,0.698789152699795
"ACAD8_11406.82",0.0952418285443863,1282.42201647037,798.115946481482,0.684200844190083,0.698686932743871,0.698686932743871
"NEGR1_13109.82",0.00670278192506776,3160.83039096296,2529.95637855556,0.321191112593149,0.698187546182317,0.698187546182317
"LIN7C_12986.12",0.0145667098523086,488.765802462963,375.748395059259,0.37937640552028,0.696777323828431,0.696777323828431
"RBMS1_22547.17",0.0209943079922177,1347.79650206667,1797.15495887037,-0.415112123224658,-0.696515982268644,0.696515982268644
"IP.10_4141.79",0.0234982458473889,1328.4846502037,987.886049425926,0.427365013813267,0.69616246030084,0.69616246030084
"Mcl.1_9819.110",0.00697406486699854,1192.44372434074,953.42471192963,0.322730257537761,0.69597232424906,0.69597232424906
"ODO2_23699.61",0.00265263154017342,350.127716044444,422.21919752963,-0.270110907107856,-0.695892961671665,0.695892961671665
"Poliovirus.receptor_8064.125",0.0213874589419309,800.063004088889,599.347078185185,0.416721914350179,0.695859259493575,0.695859259493575
"SOX6_24929.26",0.306417578329532,942.554629551852,368.757078192593,1.35390549623987,0.695482737475548,0.695482737475548
"THB_22808.59",0.167189479309405,6507.9340122963,3498.87269544444,0.895309448897518,0.695468371161406,0.695468371161406
"BMP10_3587.53",0.21813645584837,2703.68323055556,1304.62701641852,1.05128872271708,0.69518753059008,0.69518753059008
"Cadherin.12.CD_8329.166",0.203104899999009,876.801337418519,1758.68948567407,-1.00417887895667,-0.695172551562971,0.695172551562971
"TIMD3_11481.25",0.257637343531951,4655.04960905185,2055.8728395037,1.17904550946342,0.694447414678645,0.694447414678645
"Caspase.10.region.1_5340.24",0.175801934768647,3587.36181077778,1896.61942392593,0.919493042335389,0.694195500636749,0.694195500636749
"SIGL8_7864.3",0.00302948582357394,1049.28635805926,866.918950618518,0.275439428441108,0.693730303872145,0.693730303872145
"STAR7_23529.11",0.158378069982443,491.274732496296,269.505123451852,0.86621733981251,0.693238028043368,0.693238028043368
"Endoglin_4908.6",0.0389443153411959,2894.026461,2058.25150211111,0.491658833981073,0.693020623427251,0.693020623427251
"TERF1_10049.112",1.12621846072696e-05,503.2121605,456.659094648148,0.140049220711132,0.693016392783208,0.693016392783208
"PPIB_4718.5",0.00202853761717477,2178.83633751852,1823.13411533333,0.257137138672133,0.692423241462471,0.692423241462471
"NFYA_22511.28",0.000810626857001216,332.054814818519,284.314465018518,0.223933917263098,0.692219825046905,0.692219825046905
"MTMR1_11167.6",0.00265187227900747,597.32104937037,495.931152274074,0.268366710578622,0.691432712778449,0.691432712778449
"TOX3_12717.65",0.000341165454803527,913.175144044444,1048.1168931037,-0.198836128870755,-0.689371808194702,0.689371808194702
"TIFA_21113.3",0.218884517498058,745.74967077037,361.480473255556,1.04477371903307,0.68932598284996,0.68932598284996
"KLH40_24256.7",0.000270385824090909,348.101481485185,304.500226337037,0.193064653544064,0.688857788618145,0.688857788618145
"CRBL2_22115.2",0.000165538830072513,430.518209877778,379.487386825926,0.182022326414001,0.688244639965404,0.688244639965404
"RM02_19132.1",0.00134140803204955,850.485905344444,1004.01008235185,-0.239414524850374,-0.687703641696761,0.687703641696761
"CO9A3_20175.17",0.000946310826389633,977.796316848148,835.204629607407,0.227404262123015,0.687662800412761,0.687662800412761
"RD23B_12522.6",0.00265672363626673,7138.60039114815,8589.11565862963,-0.266868353930338,-0.68736044197246,0.68736044197246
"TM11B_10895.28",0.00446434953168152,741.928786018519,605.834012344444,0.292358141244785,0.687112327075719,0.687112327075719
"X17.beta.HSD.1_4708.3",0.00401783697941534,742.55761317037,608.796008225926,0.286544065960397,0.686561785103164,0.686561785103164
"ALAT2_21339.19",0.000421971224048348,496.781028811111,431.471975307407,0.203343223199325,0.686225865585784,0.686225865585784
"RM14_8021.59",0.30333473031851,5404.98833337407,2159.09919745185,1.32386197598777,0.685863582478218,0.685863582478218
"VASN_5682.13",0.00264874513802279,2187.20685185185,1819.03718107407,0.26591463564615,0.685251333594227,0.685251333594227
"FXRD1_8017.23",0.00852305857479889,892.992283985185,709.889670774074,0.331052887519604,0.685082344061257,0.685082344061257
"EFHD1_19616.100",0.0339096003244179,2327.84265422222,1685.34693418519,0.465947940034878,0.684793123965682,0.684793123965682
"HEMK2_11096.57",0.00389544436979213,3140.595247,3824.15057614815,-0.284101307027066,-0.68452590362068,0.68452590362068
"CLUL1_21492.19",0.0487813080686293,1979.43537037778,1379.76952674074,0.520661660425487,0.68297614109082,0.68297614109082
"F151A_7856.51",0.0913652311352552,1968.39808646296,1248.8783539037,0.656389059977334,0.682132010591546,0.682132010591546
"Keratin.19_15606.19",0.0808986585195225,2177.9786007037,1413.03576133333,0.62419180112181,0.681654074337923,0.681654074337923
"EXTL2_6528.95",0.00517968041211409,961.988847733333,782.367201659259,0.298174278032093,0.681536063369909,0.681536063369909
"ZFY27.CD.region.1_13432.9",0.330825920392436,1216.69526733704,455.610432107407,1.41709519097228,0.680773196593185,0.680773196593185
"GCKR_5223.59",0.000238088147574267,588.660349796296,516.792222225926,0.187851098290492,0.680633788165683,0.680633788165683
"KI2S2_10428.1",0.0365485478873872,1841.91473243333,1326.47736627778,0.473606217415152,0.680633643248876,0.680633643248876
"CLM2_10798.4",0.0630216182513647,724.23104937037,489.050020585185,0.566467996441417,0.680050748937503,0.680050748937503
"AIPL1_23646.5",0.00654485350602479,1355.11567903704,1092.31226343704,0.311030668151793,0.679322104036531,0.679322104036531
"Myosin.light.polypeptide.6_20105.7",0.0126832701947164,1070.6312345037,1372.17370375185,-0.35800147669305,-0.679046015439322,0.679046015439322
"CRIP2_9053.16",0.00280816031343892,1528.39580245185,1271.04716057407,0.266000639947385,0.678721408180148,0.678721408180148
"ABCD4_25886.11",0.00110939956171802,585.25907407037,499.202736618518,0.229449554536753,0.678003244396809,0.678003244396809
"ETV2_23210.4",0.0283907599834215,1006.6880041,743.078395055556,0.43803029926492,0.677555333638514,0.677555333638514
"VEGF.D_14705.1",0.0122951635868849,1387.48827158519,1085.1177983037,0.354623909063977,0.677425885845015,0.677425885845015
"RNF8_14663.44",0.0766960929897691,2288.12458833333,1501.94002051852,0.607338408518299,0.677320044995709,0.677320044995709
"OSMR_10892.8",0.240803307259445,1675.34119340741,3575.52520578519,-1.09370023457676,-0.676275926383462,0.676275926383462
"WWOX_17724.3",0.0415696132373395,310.674650196296,436.181090533333,-0.489522699001476,-0.676140508306599,0.676140508306599
"LRC3B_18947.3",0.00283094348376298,542.065493837037,451.006748966667,0.265318150018965,0.676048900320945,0.676048900320945
"ES8L2_24891.54",0.142582147325959,1251.52288067037,719.355020581481,0.798908807600187,0.675824801506564,0.675824801506564
"LGSN_24499.36",0.0959987446341398,1465.96193407778,925.41864197037,0.663669575712767,0.675439388063477,0.675439388063477
"Nucleolin_13655.34",0.0099696349924744,411.888580248148,325.978209874074,0.337478597315339,0.675402916705285,0.675402916705285
"RBP56_16865.62",0.00800956938896021,2944.44524696296,3680.14506185185,-0.321766788398191,-0.674548945194685,0.674548945194685
"PSG11_7846.44",0.381399353970502,924.852489707407,2821.85617296296,-1.60934927219162,-0.673705867827114,0.673705867827114
"FL2D_23359.25",0.0305952854838624,5829.89257177778,4283.1749382963,0.444788696311248,0.673563756287365,0.673563756287365
"TKN1_9337.43",0.0121093592675943,259.923189307407,203.763806581481,0.35118753457679,0.673183952395406,0.673183952395406
"SCAR3.region.2_11292.13",0.00498697297284672,983.753107033333,803.39386832963,0.292188836683873,0.672666324577136,0.672666324577136
"BDNF_2421.7",0.0281286392453493,1309.02716042222,1768.00368319259,-0.433626248794726,-0.672489821602522,0.672489821602522
"PKHA1_12459.13",0.00696293863296841,337.021193411111,418.297654314815,-0.311690590388403,-0.672381258198224,0.672381258198224
"STK10_21569.49",0.137791122806699,6092.09327162963,3545.20625522222,0.781068466134605,0.672327146496319,0.672327146496319
