"Proteins","Age","Sex","Smoking","Prednisone","Methotrexate","Aspirin"
"Integrin.aVb8_20191.13",0.548638138507742,0.338851925110666,0.710321519881782,0.4879217092294,0.905057321355984,0.879648495671204
"IFIH1_20195.13",0.985937651472549,0.159275059678937,0.519624719295138,0.157765408881225,0.00432379666103279,0.467125284616315
"VISL1_20197.14",0.0523988212061761,0.0513845662759929,0.442260376096764,0.0762366186545433,0.713527844100697,0.473010215140284
"C1s_20203.45",0.631746512655766,0.80248658874234,0.600156788677758,0.417899300072283,0.886013034572352,0.413973676076247
"DYRK2_20205.55",0.957381689433357,0.329836836993669,0.399118438937909,0.413588391695938,0.721947122325894,0.293942646679687
"GBP5_20211.75",0.849428818723429,0.908236605126584,0.879388101608392,0.40811245473603,0.658661981901585,0.453933823748596
"HSP76_20213.82",0.526633732745212,0.835428323415978,0.0505088298059622,0.929764587596223,0.71636881567031,0.67650484559217
"Integrin.aVb1_20215.45",0.554574439716403,0.0446373428971871,0.217252417738692,0.528931530464341,0.644462875436752,0.197916960309963
"Lamin.B2_20217.26",0.0884321117281312,0.602460645062084,0.0668016063634703,0.0411448795975478,0.556558094765964,0.823316239120887
"Neprilysin_20219.25",0.74661968527824,0.91213253638308,0.996112006952064,0.332530992112491,0.84701403036301,0.34759784794474
"PDE4C_20221.26",0.0222519489367606,0.767991184843906,0.57382750229665,0.0750329602038075,0.896789951280322,0.396662862602417
"STA5A_20225.119",0.597615341378222,0.998278913265851,0.52905577474211,0.61136844120428,0.920365423628879,0.389037988798051
"TM2D1_20229.67",0.494079634315013,0.482278399158533,0.79984131236195,0.356642487705187,0.335152261373356,0.404529428246739
"UPP2_20231.23",0.345486044962709,0.882440100016402,0.784326812480655,0.614465573486231,0.207271006982858,0.258877769754482
"OAT_20237.38",0.723800956413696,0.519076651699685,0.606240054460888,0.202938997498049,0.00775964885534005,0.394886657928293
"SNP23_20241.9",0.135469232290506,0.748898537378565,0.20633737780586,0.148614468168335,0.620085997767715,0.144285650004116
"Profilin.1_20243.26",0.185960805865737,0.693747174758344,0.327666180103155,0.16168953619003,0.885522089543765,0.778901520296214
"Retinoic.acid.receptor.RXR.alpha_20245.13",0.991981863908225,0.821624757904709,0.0169415682216511,0.453803756237367,0.864371678066687,0.142596919959245
"DPYL4_20247.17",0.892434309195418,0.912577990850926,0.723322064070312,0.571872715467974,0.629081430747051,0.456281907358448
"OXLA_20367.6",0.131806098632955,0.811089108601288,0.779182422868336,0.393939886016534,0.719623596727721,0.923516512209282
"ACYP1_20370.6",0.127699459721668,0.413658119647377,0.857829392087773,0.480496667590975,0.997636815764166,0.382516860416707
"GID8_20373.141",0.615711790043369,0.997140321576708,0.65154577033277,0.396057989342583,0.573643827836145,0.45940593508088
"COQ9_20374.41",0.284832564559548,0.743663526632497,0.0354233921772506,0.0628690494641735,0.647591802078014,0.830608816049729
"TATD1_20376.64",0.124568122124811,0.998501327606592,0.97458815469811,0.940406545247756,0.199738291893265,0.844117016053356
"LZTL1_20378.110",0.796474966400609,0.773560735158309,0.344480324214345,0.659485967128923,0.999347223629583,0.877130720637722
"SVBP_20379.59",0.266136531702857,0.32415258002957,0.295185796522231,0.0668000647069369,0.791820864266754,0.627675451909616
"LSM12_20380.50",0.216562582785336,0.979432516797625,0.548302530827652,0.742833541128824,0.703988284373265,0.786122320323073
"PIHD2_20381.21",0.301894701815829,0.667123441450509,0.4392047889731,0.503564336684228,0.59032915410356,0.467046589706352
"MSPD1_20382.8",0.243122585842505,0.321958141597097,0.817476740522689,0.420157840731014,0.907731175822674,0.381613972652618
"RBM18_20383.31",0.338767435609773,0.533509203553801,0.368823781949551,0.580282526778763,0.606480714494071,0.349403091842389
"CPTP_20385.21",0.944837416822293,0.595535032104196,0.283194444463549,0.716091736104836,0.520621945515261,0.730274540569337
"PTRD1_20386.15",0.497604420299545,0.886488558721808,0.121012196160521,0.280858801437023,0.905056415192868,0.552816328175912
"CHCH7_20387.277",0.523380927106289,0.044556109522701,0.888939841626018,0.13415423841927,0.512140668755387,0.327979817575741
"TSR2_20388.8",0.955592399851395,0.487479441969857,0.339987788116829,0.312341573680132,0.354725435298356,0.988031900129278
"IMP2L_20389.36",0.173112048473326,0.552982221363149,0.381775285301098,0.496873442807617,0.648955979045722,0.46045823523154
"HMGN3_20390.4",0.799181423782921,0.570712179517373,0.431326159736075,0.463435185731188,0.499964450385058,0.397316415515002
"CNCG_20393.10",0.339594948882382,0.55829669888017,0.412182315824226,0.556644108879716,0.654106498255136,0.417244853909448
"COMD6_20396.70",0.543291519937327,0.547106414390643,0.307852353575329,0.56087785575285,0.608933932757833,0.276013478750389
"POP7_20398.60",0.568522139402843,0.201835360119146,0.333276360488133,0.19631580927109,0.93482801749183,0.623998374157113
"OXLD1_20399.7",0.179683568070991,0.733692254514198,0.570700643602668,0.766492064306842,0.472313711222736,0.273178590447648
"BUD31_20401.19",0.462761707657225,0.657744063857768,0.166141676589518,0.0309330150105214,0.987339187773464,0.94979418774035
"TPC2A_20402.11",0.425925730586039,0.418759258904352,0.0962521535586469,0.117424442713063,0.583335153542939,0.777149993562282
"TOM20_20408.11",0.598768971506384,0.856531496332621,0.210821823934514,0.81504949443685,0.446515585149258,0.375022933382573
"TTC33_20411.52",0.381135145056311,0.98171678170332,0.776130670604969,0.302908157730265,0.226760515546101,0.828350732986421
"CIB1_20423.40",0.437183037078764,0.37754520006567,0.378694558064699,0.362036532026273,0.636663934339083,0.326935519119041
"HHEX_20425.12",0.532055667218975,0.928278238910113,0.965725004891194,0.584784900301762,0.975707010417686,0.404925774397556
"FA84A_20426.34",0.56338876001395,0.564943593558076,0.438217108959801,0.489010514755642,0.545262436361236,0.570469208032794
"MED20_20427.18",0.890439122541496,0.965619759438237,0.892664553685177,0.515605502250117,0.801099669169819,0.47981967016529
"PHOP1_20428.5",0.855660908015538,0.687821311352357,0.54521840797038,0.0766774721529083,0.0172352968638773,0.448878759890688
"Natriuretic.Peptide.C.Type_20430.8",0.622115485750329,0.64480918380913,0.0362678230493868,0.151850525149883,0.809204888639557,0.782050410015172
"PGPI_20432.6",0.358947156875426,0.488132788291336,0.211451292509537,0.47671128487489,0.182698676818193,0.226364361775836
"RM01_20433.19",0.436635004249463,0.572294145703132,0.440376491405441,0.389590292526741,0.718055370367616,0.86804860415953
"PC4L1_20434.23",0.343383135413191,0.32303799870487,0.615468937656994,0.987664655525541,0.711744624730715,0.779041636163355
"EMC2_20435.41",0.270649638556911,0.347011401596225,0.367407704563933,0.870423425165285,0.673399412243147,0.459372143814241
"TPGS2_20436.93",0.934970737206352,0.23389733688536,0.763053193020345,0.238891179316704,0.300343071691633,0.537298338426522
"IDLC_20437.9",0.686334851453339,0.482290162024011,0.547275198552476,0.979390570971475,0.929438838007634,0.148827948119432
"PROSC_20439.14",0.320922846050575,0.652334680924814,0.0972265172049667,0.467989847860443,0.276232975151514,0.557070240216864
"TTC32_20440.36",0.386309384309003,0.860206773821511,0.523196241613135,0.247342188811324,0.298883476346934,0.716699181862554
"RPAB1_20441.35",0.764954563987404,0.61587162980028,0.464888718753532,0.46732194766352,0.767538495747069,0.778986936221522
"RCAN3_20442.12",0.11650082808588,0.562080852098501,0.508888326599971,0.664680229324683,0.429849630518399,0.587524160374367
"TEN1L_20443.37",0.905932814943553,0.918524377964833,0.253563098254334,0.332336366329759,0.677161455024609,0.913155169308361
"TPPP3_20444.12",0.921737007857855,0.3033067089566,0.610057129514274,0.236008176214939,0.729331161269256,0.416913489916406
"AP1AR_20445.29",0.184533665432669,0.551946995109012,0.985435009005317,0.951980837681091,0.0727369210703845,0.766127618260249
"TF2LY_20447.11",0.322987730933713,0.0926652644192596,0.217197360042272,0.120581872987565,0.671262771565202,0.312584740884422
"RPAB2_20448.7",0.344321163925445,0.486671678025673,0.873250697857846,0.473259816930419,0.101692413302837,0.937747179482432
"JOS1_20449.72",0.663856360515353,0.868562547799484,0.0466358917207137,0.180472150097776,0.883857036841376,0.984209376019385
"IFT22_20451.126",0.879278675870182,0.560513015259826,0.400497889668904,0.335116834367158,0.239321480323578,0.288982536588662
"NSE1_20453.9",0.277690041314266,0.203773731026894,0.541759052570113,0.130102732431051,0.248653082197521,0.261160758427909
"SOSB2_20454.24",0.598793320015131,0.619547273159173,0.467775848996929,0.129807937420652,0.0196005803484052,0.39797285346989
"COA4_20457.13",0.951834241674729,0.694181302626998,0.268334784207963,0.636656030575729,0.699831702340882,0.32250048539514
"NDUA2_20458.22",0.356188716714313,0.0611094929698544,0.281274085051962,0.0948657913098659,0.572949638279583,0.221493006723606
"IFT20_20460.22",0.101155893451529,0.0804610812711859,0.45023160009658,0.19282963886261,0.357911815071339,0.294703453536748
"FA50A_20461.58",0.728111253131258,0.699357847270946,0.0307753135801493,0.740630689668636,0.72594671818169,0.0962688482039716
"IMPCT_20463.315",0.75311109469899,0.923333742110085,0.203615268926915,0.271670202158806,0.902464108140371,0.40596280061799
"KHDCL_20464.7",0.14960186724694,0.47922079009722,0.475923233814739,0.544269277509516,0.304218720549118,0.341094621754552
"JAM.A_20511.3",0.835422076193184,0.512468466352504,0.487314041312021,0.339029664517752,0.537781001331886,0.756230233482486
"MUC18_20512.2",0.0170713619046436,0.450598707962166,0.00772450131241589,0.671321983232161,0.359441137300436,0.976446355936274
"BAMBI.ECD_20514.8",0.377332380324953,0.97196780541274,0.434077643038555,0.540838209387156,0.926045236260909,0.696580518955202
"SCN3B_20516.11",0.784710167585727,0.620606122323257,0.609480524264374,0.154017712534933,0.351817686052837,0.225436457929776
"Desmoglein.2_20517.1",0.516126826344327,0.721840350690303,0.120000650541519,0.956203096597667,0.87027356234582,0.960669827836737
"DR3_20518.11",0.697754872025197,0.683015082803626,0.645521629613929,0.956998369265366,0.311424236505168,0.591416244919391
"CD6_20519.7",0.16594522708129,0.735690338583169,0.176614562121475,0.603095572496071,0.751894348416165,0.0842491775363375
"FAM3C_20520.14",0.985819529021898,0.284482130621632,0.596782194593464,0.274345000687143,0.36616880660175,0.483755298706177
"CD28_20521.83",0.576033095932216,0.461962942793325,0.279093959885589,0.300022154976333,0.114613543174743,0.542478646655281
"IRPL1_20522.2",0.686915589336404,0.896926357510682,0.460450734798775,0.189123710054623,0.77111893065027,0.117068823876811
"NRG3_20524.38",0.796473333387456,0.604055690427689,0.79917794271064,0.690303314754876,0.673406359593623,0.907458606432637
"PDIA4_20525.200",0.48263521254935,0.873986262530771,0.253473911704725,0.170659337993849,0.662549296040566,0.666629765615075
"RET1L_20526.3",0.281780790102802,0.741770169904535,0.224345587509249,0.461793735572353,0.765381081226062,0.612563714239077
"SEM5B_20527.47",0.205915700055843,0.638742254034575,0.678264880102463,0.466664736298981,0.270495003544575,0.286239909256098
"CD68_20528.23",0.638049582706351,0.608573340101888,0.398506354775099,0.0848219276454498,0.658337761751143,0.418414646924993
"CAD10_20529.7",0.0341690498340149,0.914987542271097,0.416024950200389,0.131163681841243,0.625720523331299,0.865227825435556
"SEM6D_20530.2",0.319465465086426,0.530722171062378,0.118759858977785,0.0838181786868647,0.549001434534025,0.658271700715644
"SLAF9_20531.5",0.0117451148587224,0.015926475571883,0.877256561377229,0.130292326253605,0.431158744509682,0.703658721198731
"IL.35_20533.39",0.0400696893724235,0.668723998592047,0.566962672411633,0.25630229366681,0.776881665081004,0.372862044531533
"SCRB1_20534.6",0.778298367552145,0.144959396769485,0.488730239889156,0.908396575795197,0.625159354638512,0.759559856341399
"I17RE_20535.68",0.0267454020812261,0.775732370578902,0.812135397938712,0.384803508075396,0.000233284457322599,0.794634209038386
"ESAM_20536.11",0.954030034439071,0.444112122478105,0.76189354240917,0.0464804391897578,0.453437008102703,0.791982984675456
"SIG11.ECD_20538.71",0.37449584062732,0.263144115096965,0.741846555382848,0.429565767885162,0.761492629234848,0.310376187379278
"HNP.3_20539.4",0.176640306887645,0.979581619410761,0.30480066344322,0.155686331109095,0.847738701490115,0.0936729733784758
"SEM4G_20540.65",0.0414290226208294,0.60241365721956,0.611476321699279,0.37167257333054,0.901760164564176,0.718498366483088
"CD1B_20541.73",0.365646290998683,0.273700672724822,0.240954942402362,0.64153836318684,0.0481252268130214,0.583137220587243
"CALCR_20542.47",0.642535519778541,0.565177316419317,0.363973557884456,0.548390215899387,0.0162526395605885,0.263202604808614
"DB127_20543.19",0.713608316305713,0.705519066407084,0.332515758292031,0.615748445843486,0.58956973799852,0.316932446676934
"GRIK2_20544.103",0.445352797639795,0.197139787689939,0.211806248531463,0.281127528402226,0.842024759353505,0.50833366896241
"MFAP3_20545.17",0.191409368198512,0.00773627392694012,0.326359679362725,0.559045920570662,0.640751512778526,0.39767404138533
"R4RL1_20546.71",0.0910361702961412,0.106608776920038,0.41731631460229,0.137949729391041,0.903623438467878,0.276872894162832
"ACHB3_20547.5",0.45772759668202,0.283519027436423,0.663698050437744,0.756804753155009,0.75978123351819,0.404565552531172
"IZUM4_20549.1",0.54353984794762,0.0249444911253402,0.771349795288512,0.0287518298636008,0.452044179173247,0.609525441217844
"NTRI_20550.38",0.666258048715116,0.448920392256917,0.169388310962602,0.607353389208099,0.522118055603024,0.506008596933279
"P3IP1_20553.2",0.0315237376031035,0.119149998662612,0.465108363354726,0.0200822741529911,0.916011206112845,0.543355718340041
"VSIG8_20557.19",0.903320737882325,0.376625239151851,0.436909914244738,0.26389026386315,0.844239646984121,0.754893552803336
"EPHA8_20558.4",0.735206888890705,0.635308673016887,0.402296328579774,0.752397524874524,0.871776949089857,0.515407199696414
"CNTN6_20561.15",0.543102892815157,0.478248648866659,0.492502943096127,0.279035322261875,0.114550421882316,0.551298480056938
"KLRB1_20562.78",0.817331724454727,0.659051972147435,0.282767991348565,0.0808656771288386,0.650512067170454,0.406049214567996
"TLR10_20563.48",0.357088346795918,0.668178830007137,0.566633406722778,0.239134959325874,0.499418075699698,0.106771239863236
"THY1_20564.53",0.248435508039006,0.542851366790882,0.12128152980891,0.684404657799943,0.643950839500841,0.543256288657177
"FREM1_20568.3",0.510928990935086,0.282051652244388,0.333960783604906,0.272727190301611,0.63400309017629,0.65138976215791
"VSTM1_20570.18",0.630051533732803,0.602117120799235,0.622936052243742,0.29789027248403,0.459225727677392,0.251673159823506
"MER_20572.6",0.226848327165432,0.619970114046281,0.230670960613962,0.545148355166171,0.0204427767761706,0.186077473424471
"CD81_20574.8",0.0356520553648411,0.336135126170695,0.280183189624872,0.0977288230780798,0.253922411352736,0.691889048455174
"CLC9A_20575.82",0.591687322674021,0.572603496654012,0.369685078849998,0.100735632894259,0.0217692035946441,0.414395903744591
"FZD7_20576.71",0.0528284924663603,0.958061730980146,0.0269784039995548,0.779608421983446,0.694073374875626,0.807730230164081
"FZD8_20577.5",0.0884159833829572,0.659013064355399,0.0558003654270032,0.698424537210622,0.481433152148843,0.778166145239153
"LPHN3_20578.10",0.611764742274443,0.967548764842317,0.140180115008044,0.427250564904876,0.213105549741805,0.566204358199724
"MAG_20579.50",0.637132902380346,0.88559003863457,0.24177799531987,0.113620683316613,0.483733740304597,0.554451809340428
"GLP1R.ECD_20581.42",0.116517410329493,0.34497898169543,0.318436725461508,0.359511250587253,0.487759458761401,0.176849403114292
"nectin.1.gamma.ECD_20584.4",0.884737523801196,0.951536049049119,0.0191411548796494,0.333793966352679,0.987868299329648,0.883839710674448
"CLM9_20585.5",0.303884402208898,0.448403058328991,0.116881227206293,0.799863179094463,0.64803574363238,0.517747652039638
"CLM9_20585.9",0.207938306727962,0.528300975116534,0.415362040255787,0.520413871153522,0.996481329405741,0.4215479224223
"CNTN3_20586.18",0.747239865579452,0.466671977285856,0.0667346541778967,0.75142615021822,0.539742430856287,0.78776456292022
"CADH4_20589.5",0.716047085671281,0.945676176187184,0.241859817035305,0.793073954075278,0.965940550016633,0.477081602728783
"NPY_20590.13",0.314701912885306,0.947961315113166,0.439639087894574,0.981972824882364,0.585412825867359,0.843165792614841
"GLDN_20591.48",0.00977733942858943,0.311334775685847,0.118571632112323,0.287295481562537,0.417580420796735,0.397437052939269
"LXN_20592.8",0.786026618840488,0.914365238412798,0.566431020067509,0.916502812755901,0.638704936423415,0.322080461353025
"B3GT5_20593.10",0.624017328898044,0.636077030606727,0.10620203257954,0.334727033471888,0.205183784567189,0.789254561888071
"HDHD1_20912.10",0.545553465592281,0.305542903561,0.229212606615821,0.395121814737027,0.720645267105985,0.475212170792437
"EIF1_20913.27",0.60770141138092,0.904433254873179,0.150496395268092,0.393562876553694,0.715782254761162,0.458135055905666
"NECP2_20915.68",0.597310051537293,0.868413793879145,0.241598620661745,0.450152541324244,0.748441855157008,0.820156189616332
"RU1C_20918.28",0.820156672868745,0.817486384398235,0.129063917636415,0.856445661858742,0.694043913392853,0.341720962533058
"GIPC2_20921.1",0.179437895072565,0.576173934477565,0.809343923350219,0.423562354064871,0.751526701327234,0.920042887708975
"PROF4_20922.4",0.323645491682303,0.322613623969426,0.05495901575365,0.830267841919246,0.802555162772934,0.0141561378728188
"MGDP1_20923.10",0.233339623062905,0.818601063284309,0.411491131119483,0.365886397429679,0.890794508950658,0.89233807339171
"TCAL1_20924.85",0.332872133054678,0.603677417534301,0.442458280893795,0.493681263982431,0.653109378381479,0.409743129391305
"ATF1_20926.31",0.13621507079957,0.38660490493197,0.199672730559032,0.0949447762806346,0.618623735299563,0.326159851201094
"T2FB_20927.43",0.788404114013017,0.459581780611465,0.201066481501984,0.0619309033553897,0.375886933333671,0.854846383044378
"TCAL7_20928.39",0.290035407246447,0.380890453853491,0.398583970701998,0.40919626895562,0.463638764494934,0.20751469183064
"CTDSL_20929.4",0.519155099647076,0.817849282965749,0.179088343525703,0.42971015999964,0.537392647286059,0.61079907886684
"AUHM_20931.156",0.609989952811612,0.885618419363443,0.935207406467819,0.80989692118178,0.666128940501974,0.458735363655785
"CCD69_20932.10",0.494590843579814,0.430159937814241,0.634445106674522,0.943415984649709,0.14966604953726,0.158230986391488
"RAB24_20934.13",0.711381252040947,0.622113197527873,0.545927386033709,0.505883927066529,0.880185668859978,0.550221650832554
"PDCL3_20935.4",0.427996744778696,0.936583962018432,0.700778101163598,0.455268228570826,0.623477332627553,0.581430693509809
"TATD3_20936.8",0.486227535764248,0.710574527274043,0.132640553909154,0.631963132410677,0.785339378644905,0.597064770173002
"NEP1_20937.43",0.781431464973754,0.599558457488563,0.454966304241308,0.502552066324239,0.639730589315286,0.46069180481274
"NHP2_20939.113",0.992017845848065,0.994218947962884,0.413134870469097,0.0643032622997237,0.93037670964688,0.961148423253614
"UBL3_20941.7",0.812638440229158,0.331874884019626,0.248120826518192,0.509219442967733,0.586785216705277,0.728363802850196
"DNJB8_20942.4",0.25534733134606,0.87912704079196,0.31471941004306,0.559536428605344,0.943933236071951,0.933923141246748
"NAA50_20943.14",0.254519609992041,0.746527981373208,0.180197433622074,0.155560295705906,0.653246124443839,0.864585572441236
"GTSF1_20946.41",0.395052298593022,0.3286878104779,0.494577337873228,0.638415034907929,0.144292631698074,0.554118849604132
"NC2B_20947.50",0.405695755044045,0.819759124714299,0.526456879473004,0.504301405597496,0.590185843610911,0.727737884989509
"NUD16_20948.16",0.379698232495519,0.951416383975196,0.603149827275659,0.849993668390641,0.543147544808405,0.396393135731256
"PRDC1_20950.159",0.682899331084764,0.583084113851923,0.404923750421777,0.25878270904339,0.752039843967197,0.941548424245214
"ECHD1_20952.15",0.0934469463314916,0.738161474805181,0.996735641049947,0.840437808941724,0.786894778190023,0.919689265932083
"MMAC_20953.34",0.422453616872416,0.847323188079838,0.0219336322410507,0.0563340279562028,0.374937117842428,0.277339534135903
"LDOCL_20954.27",0.287576204523866,0.616056322129768,0.2316452912237,0.552409293881942,0.559559427520272,0.689273313882803
"ADAT2_20955.20",0.687775704521587,0.631675372534761,0.335401818472823,0.62056474785802,0.0323031662975997,0.374664942034886
"PFD4_20956.13",0.438154232695917,0.358739869627048,0.376775384767193,0.300644478729783,0.633451276182338,0.186595834605607
"NUD10_20957.57",0.769717487467643,0.571083803069646,0.248432536038356,0.538979873190577,0.917277432907367,0.618149221067218
"RAB23_20958.13",0.37645143578513,0.86029869506147,0.202878782430164,0.298425290371167,0.594662886317645,0.844914418049563
"DUS18_20959.12",0.548967356877691,0.785609990883119,0.791830426932217,0.649326793985669,0.680185485842526,0.0333792668969907
"FUBP1_20960.47",0.797899460520615,0.322251788037106,0.126396744944439,0.130737747139031,0.421929446285121,0.472932067390387
"RS14_20964.13",0.913560279112908,0.619499819970704,0.193358140316622,0.995007032959047,0.72530097230082,0.951229376910447
"MP3B2_20965.18",0.0958645322863897,0.536609373963468,0.327872379868007,0.247174746618541,0.0143874615326814,0.822058799545909
"SENP8_20966.7",0.0222171232677786,0.23182893482902,0.896036352100614,0.256715749288397,0.530310977429401,0.198146389922635
"PSMG4_20967.137",0.276772535252916,0.952170837821154,0.646230160385598,0.867095008799749,0.505943940200138,0.035564200974454
"EXOS5_20968.22",0.49650405271156,0.220772520147218,0.378681839654008,0.758981217335484,0.913608514343269,0.611749506526363
"RYBP_20969.114",0.0254625334288218,0.155766401224377,0.217825044559315,0.220763101216798,0.567841422793789,0.328366427572279
"DBND1_20970.14",0.877902295270079,0.0447019471466533,0.251059256369071,0.124497786596834,0.607140227198603,0.203128389913361
"MSRB1_20971.1",0.961263925643378,0.538130166476271,0.0976863817295482,0.931012456328439,0.479389826852341,0.379506838815055
"CPSF5_20972.37",0.698386528889566,0.62533586317281,0.801602433212407,0.985450546473386,0.449162258111142,0.659419634261393
"RCAN2_20975.2",0.198580970695975,0.199584791783011,0.606982734381229,0.547747073812851,0.394174034871662,0.482534904583014
"LSM3_20976.19",0.337740578146317,0.539775640777411,0.222649326297078,0.993308329200977,0.469113850707134,0.29873330329572
"PHLP_20977.2",0.0664741962117908,0.189738463089835,0.10960204460024,0.19969389737675,0.308832859839971,0.949176753196397
"TF2B_20979.86",0.355400134762907,0.502270650974971,0.944166243355608,0.202174482427193,0.950783104576458,0.740878806204279
"SNR25_20982.29",0.00586077198345819,0.176837712737327,0.828313637955265,0.533617207203087,0.325873398375007,0.126081746503795
"DUS19_20984.142",0.457382467896399,0.344413261679556,0.980701114154938,0.340740112854655,0.911595307090912,0.322418547971182
"EGLN3_20986.58",0.765440174929134,0.657706178963852,0.380346296514003,0.281442246370102,0.621901300786692,0.286761891229173
"SIX6_20987.21",0.441158259218555,0.400419658451697,0.886779473458407,0.43259590913903,0.497968705707345,0.264547242303807
"RP9_20988.63",0.0549615669624995,0.0352394852276614,0.22660900436232,0.389567667896502,0.196740691144952,0.744507157942578
"TEF_20990.48",0.637129406992136,0.208729979050236,0.148887252724196,0.10378975657856,0.658828162141331,0.595072211311503
"LIMD2_20991.2",0.552755104257071,0.0467996758540309,0.447492155873327,0.0561997534418749,0.552693247452295,0.254897010028596
"BEND6_20993.13",0.573324826292233,0.649449403811532,0.0568000654436159,0.46540327747684,0.48718313987152,0.856713875202215
"PKHF2_20994.37",0.409106563591611,0.684241825293643,0.216163044511589,0.136062728990173,0.929886739761674,0.899627127466997
"RPB3_20995.47",0.512825754925492,0.35952739048153,0.926171658479963,0.31031219174818,0.206710654235637,0.0526377655325674
"SDHF1_20996.107",0.173901607447103,0.55110580533653,0.257903655329538,0.189094765791679,0.212451593325712,0.279027537525874
"NRK2_20998.19",0.627150967801288,0.661963313254685,0.436941125902463,0.492547079883676,0.616711263309084,0.451260875184603
"RL5_20999.12",0.830273281069889,0.75603069212603,0.721741683348844,0.944515105210535,0.421440032989495,0.876810902735379
"RPB1B_21000.40",0.904488131240578,0.0556379676438582,0.199127250664439,0.108778837990231,0.616266562793415,0.158483824677965
"BRK1_21001.393",0.563423405417173,0.88397461747511,0.430921649088698,0.711178846955497,0.60183670842346,0.535985734845434
"NUDC2_21002.1",0.907028255911538,0.658534751488849,0.497253937016328,0.507337530566967,0.33993589930969,0.199311937179455
"MGN_21008.113",0.969645035607736,0.391004517318266,0.843396682567928,0.117778445477919,0.0161096640627916,0.654799817855996
"SNTAN_21009.28",0.618360197036752,0.142984028990709,0.0494357761323804,0.303272340517927,0.753341198425959,0.277051029284763
"UBL5_21104.37",0.415534111949445,0.858901547222369,0.385069150627346,0.859131427985765,0.742869258052868,0.572006717918023
"U119B_21105.23",0.253546365644868,0.68009896346582,0.387301981735245,0.306950855659411,0.598757009005025,0.777667085079041
"CETN1_21106.206",0.217963687218462,0.656731604729281,0.404773494785528,0.59386005566408,0.629854600833948,0.454677955858573
"CIA30_21107.5",0.635556496315656,0.278260842730357,0.0496994626463378,0.536825632232017,0.242783434097935,0.238907672036399
"CSTP1_21108.5",0.573390834678664,0.576668827385939,0.224583663733553,0.50861077832892,0.61394654366933,0.116147097612907
"CFA36_21109.1",0.378637808450037,0.139436995978211,0.346005130403211,0.425881763027363,0.606035230328106,0.298516104601886
"UBE2Z_21110.5",0.0904652443105559,0.597162743450351,0.312029302157162,0.417615212677438,0.89784748874861,0.981433992844747
"HPBP1_21111.49",0.258026086120134,0.41622255612029,0.332347924999021,0.592240744475787,0.928318191061899,0.409003321104566
"MLRS_21112.6",0.146286599922506,0.100930807973105,0.247638792500412,0.884017068069819,0.295424275536366,0.724324600157166
"TIFA_21113.3",0.00984691128946217,0.523351087997724,0.267653400529196,0.431636573270687,0.557414377409169,0.45913922791263
"DJC12_21114.18",0.573490414295472,0.491928827758076,0.22637121618328,0.187812668861705,0.482993132200351,0.423919831567398
"BN3D2_21115.48",0.386470112965107,0.1564936961545,0.909173723021586,0.161595328222666,0.438592232017177,0.74608885127883
"EED_21116.13",0.0509403001459227,0.258458422043924,0.0979817214450199,0.0354882399386936,0.741599419742724,0.688881870470971
"ZC4H2_21117.18",0.376174325527207,0.557759238100114,0.34580064517857,0.563083477406495,0.667831995356905,0.394710057997493
"GFRP_21118.48",0.0625809857915057,0.374103144611854,0.426792115413866,0.353896714500235,0.769438603365296,0.297871862474414
"CBR4_21119.1",0.235710953837064,0.079146998224999,0.311135320420187,0.546936933019589,0.627902965741771,0.401913030187235
"MIMIT_21120.3",0.378373134191123,0.705688937483334,0.439375545854908,0.755464284115095,0.971446424810368,0.906137342865008
"UBA3_21121.31",0.357865948833071,0.408955890849363,0.6022738630732,0.240674528061225,0.395755425502442,0.313294276415428
"DBND2_21122.3",0.333406459045727,0.706326798260765,0.149905888845428,0.135485341194245,0.694709514524019,0.228378807555132
"RM28_21123.1",0.356948690786362,0.60414615742132,0.34160029475765,0.676109193385712,0.755593308967717,0.352817054571681
"YAED1_21124.17",0.424850299241477,0.999226038346227,0.481485288526873,0.493392734490433,0.984467290798641,0.738062137097522
"GFPT1_21126.27",0.0192474847543772,0.082693743381112,0.251127942107496,0.0447163594532716,0.560225317401233,0.312929144330909
"CDK2_21128.2",0.131151416893639,0.38252099941162,0.405466036980822,0.466518058659427,0.0939649882021409,0.896696312527113
"MD2BP_21129.95",0.979166111753735,0.596561115842813,0.89371945498046,0.611383842902265,0.233909485201574,0.38299539529464
"ITPK1_21130.82",0.784503569121094,0.103440017939517,0.379220529585774,0.101994137848573,0.34788208353676,0.726437355146455
"TYW5_21131.109",0.77583429251433,0.815867279497477,0.13133559337498,0.792894429373077,0.738017778613357,0.358548757221496
"SYT13_21132.9",0.304391481734784,0.717118502731955,0.628231406883508,0.615190810884503,0.368068801150773,0.453759862414947
"CMC4_21133.33",0.357794873803698,0.462088743625837,0.439315470596366,0.40695618201697,0.957593580170165,0.433049077988644
"ZHANG_21134.9",0.164610488865003,0.57316685223363,0.295938825840867,0.513866847607471,0.639309253534217,0.411512511591866
"SF3B6_21135.16",0.0713388714993453,0.467999013430973,0.196827301153926,0.0313440956274955,0.624717040392418,0.963407855319242
"PSMG2_21136.1",0.589459628075605,0.362119837834881,0.209154466046231,0.301289072930468,0.651725608924549,0.836047773663848
