"Protein","Nominal_pvalue","Active_mean","Control_mean","the_log(fold_change)","Nominal_pvalue_and_fold_change"
"RIPP1_9767.22",0.0176856087307779,411.466975311111,378.826440318519,0.119239615659293,0.208953116182949
"suppression.of.tumorigenicity.13_18387.7",0.0828385607212212,42294.638312963,36995.6087251852,0.193120747575951,0.20891173968315
"TSP3_8982.65",0.138661641752599,5211.48757203704,4402.93862140741,0.243228502838661,0.208700675294034
"ERP27_9333.59",0.143729856388137,353.414218107407,297.669938262963,0.247646550794925,0.208630581727145
"INSL5_10462.14",0.180326990921691,379.629074077778,312.569403292593,0.280413922978031,0.208610927540491
"X8ODP_19206.20",0.0309349926692308,750.150452685185,681.677592585185,0.138090415360855,0.208454384099708
"Nidogen_3213.65",0.0597301865489418,1676.91611114815,1490.38814814815,0.170122412070845,0.208196850549602
"IGFL3_6961.14",0.29330938489356,4039.22814811111,3080.68386825926,0.390828991853057,0.208184458377322
"NADH.cytochrome.b5.reductase_7215.18",0.313683203745987,4816.9059672963,3618.13121392593,0.412862031586611,0.207879639294164
"C1QT3_7251.64",0.0672628479269317,1518.5693210037,1343.29351852593,0.176938189807845,0.207411325045393
"NDUA5_19200.16",0.179530402145191,762.9067284,629.231790118519,0.277915125954222,0.207286330646416
"SQSTM_15448.47",0.22485211509232,611.495452662963,489.965329211111,0.31966210504754,0.207173976570439
"NDUF3_23254.31",0.308917456943132,221.342489714815,167.043950618519,0.40605268533394,0.207150842714472
"LTK_23181.2",0.0228675743181728,460.924300407407,422.313786007407,0.126214486827452,0.207090193177656
"DRAK2_5249.31",0.029994822183982,493.710699588889,449.332078188889,0.135883850454275,0.206944813949292
"GMPPA_24271.9",0.0333157607315938,1649.12386833333,1496.83409462963,0.139785440453773,0.206512057582621
"BMP.6_3736.60",0.0851697377274829,1550.4739095037,1356.2901027963,0.193043453494261,0.2065014180349
"ARAF_12583.77",0.487623701134684,2023.85493841111,1280.32545271111,0.660595304157263,0.206049712116679
"LYG2_15416.54",0.158586895611133,1590.23672832593,1330.55705762963,0.257211168164519,0.205700182566994
"SPRE_9287.6",0.0526335691584188,465.708580244444,416.662222237037,0.160549162432426,0.205300183035163
"Discoidin.domain.receptor.2_7884.15",0.232478849255928,1266.31006170741,1012.03718102222,0.323368404505643,0.204891573730944
"XPF_9895.77",0.464851350918625,947.587798362963,618.402962974074,0.615712390089784,0.204838832230909
"LAIR2_7130.4",0.318509024328053,258.77650207037,194.564012344444,0.411461735068928,0.20444639026686
"TMEM9.ECD_9249.17",0.0618945244216846,257.659485603704,229.147551440741,0.169188835699972,0.204438952275808
"DIM1_12694.28",0.285090545496766,201.361193417037,155.370102866667,0.374076752651477,0.203878258714862
"ZFY27.CD.region.1_13432.9",0.365036656225275,604.003045274074,437.349362148148,0.465769633641331,0.203850378486876
"NRN1L_20159.1",0.106869362735951,849.384465051852,734.407530840741,0.209836869866873,0.203782400561146
"NEIL1_21802.53",0.0364175825966227,15026.4217896667,13624.4629625926,0.141302140111461,0.203289818560878
"MATN4_7083.74",0.396032820385756,937.013086444444,660.253374485185,0.50504942701535,0.20316563772527
"LRP12_15506.34",0.125606020604583,563.098251055556,481.737263374074,0.225140146297673,0.202848917591325
"GCNT4_10842.7",0.0250735349701737,506.427222225926,463.84720162963,0.126705318954554,0.202827902173603
"Ig.K.chain.V.I.region.HK102.like_6561.77",0.0887323217303674,1681.59611118519,1471.25646088889,0.192782487336444,0.202791398352199
"SPDLY_23671.11",0.0204898254291902,509.003312748148,468.375679014815,0.120008881765477,0.202630405527484
"LCTL_10890.135",0.0664170055487768,853.546049377778,757.677736633333,0.171884632898824,0.202432091677051
"PLCG2_10070.22",0.439826044355569,3371.11936190741,2276.0118518,0.56671963986114,0.202159695747226
"IRF4_19564.61",0.267786468036677,803.888045251852,629.286234577778,0.353278211380322,0.202149810323516
"ZN483_23414.12",0.167456123590914,1855.10405351852,1548.79168728519,0.260356995974076,0.202062795472955
"PANK3_12658.72",0.405232046729422,1355.6112758,948.624876562963,0.515033935142456,0.202045864329765
"ABL1_3341.33",0.0597378942062172,386.355843614815,344.600020577778,0.16500743110281,0.201927858758859
"X4.1BB.ligand_2599.51",0.0491489271418411,208.492407396296,187.394773651852,0.153914128943708,0.201394476433083
"PBP_16765.52",0.148993804378537,11030.1469141481,9316.73536981481,0.243555585727707,0.201379501037159
"TXD15_6366.38",0.214223940086236,8638.28185176296,7013.18370362963,0.300674871363853,0.201191177197548
"SDF2L_6990.44",0.107480207852905,1611.50283944444,1395.73543211111,0.207381232236917,0.200884289793935
"HPG._4995.16",0.1416798940488,1516.15732514815,1286.76127574074,0.236675038788067,0.200864159144118
"PD.L2_3004.67",0.083846043964037,3161.00755144444,2777.66724281481,0.186510703129799,0.200782021591911
"GALT4_21722.21",0.107387916671281,1748.50903299259,1515.12804532222,0.206685526407289,0.200287489721715
"Cathepsin.B_3061.61",0.0950750226156576,987.642139925926,862.222716051852,0.195927821406392,0.20022521654425
"SDF.1_9278.9",0.11902180065841,7566.19131677778,6512.57637851852,0.216338869264867,0.199977914233882
"FCRL5_6103.70",0.0497490809448276,731.050370366667,657.50144032963,0.152976758465103,0.199361596786118
"OTX2_22521.13",0.24581145446969,205.941913555556,164.330102877778,0.325640693766197,0.198444749550576
"KCTD3_24440.11",0.0558926986087516,1109.20039098148,993.854074048148,0.158414086104597,0.198436600419926
"Complement.receptor.type.1_19556.12",0.154045676656082,8315.44617211111,7020.72547359259,0.244173558141498,0.198354508575088
"DIXC1_13441.30",0.0191609834363843,154.073168714815,142.225905340741,0.115431379047182,0.198262882497629
"NXPH1_23002.27",0.0541706723744246,473.770967074074,425.143436211111,0.156240127895359,0.197836839252281
