"Proteins","Age","Sex","Smoking","Prednisone","Methotrexate","Aspirin"
"Arginase_17752.24",0.224745248494518,0.571224289419549,0.970009031082832,0.00107937256731365,0.137314983309357,0.521956285399107
"UGDH_17755.5",0.146000694442476,0.365220607453933,0.0866066225636099,0.000198522984414319,0.41812677046821,0.0151485436616654
"DCTD_17756.69",0.204399330683885,0.381206529630756,0.290826013840583,8.08475243452708e-08,0.0477986754319834,0.000185511164558511
"CAB39_17757.86",0.0925742634654223,0.592510379242771,0.369816049943107,8.03948479356269e-05,0.126801292590817,0.00595882143146196
"DCXR_17758.79",0.124887408146571,0.74740438293105,0.411068895518667,0.134725576201599,0.587007789955437,0.12448868361327
"WDR5_17760.128",0.897278239870459,0.251915322702977,0.934897426505914,0.00132919972941343,0.237855718625305,0.48371712178832
"NUDT5_17761.2",0.437877982121089,0.898461001167153,0.932816080058217,0.309454069221432,0.539802963488466,0.931553441377406
"RHOC_17764.108",0.451554156075868,0.126122950457944,0.659111259255103,1.30652081576969e-05,0.158256339418898,0.00692638984948778
"SPN1_17765.3",0.2096609825201,0.31277830965596,0.431154204596878,9.4776813264829e-06,0.0703990334809213,0.00840907695317276
"NCF.1_17766.5",0.9605315200768,0.858642835972401,0.743558793041145,0.0061244053814009,0.410596142414735,0.929020005062495
"HAOX1_17768.50",0.606777756902542,0.803519868462388,0.0953037013487895,0.729701036837335,0.989731945880555,0.640949500220261
"PCNP_17769.28",0.108225256170565,0.567059390994544,0.50801608485162,0.000239338856159565,0.378801306188284,0.0083396741389538
"EMC8_17770.42",0.380186704214208,0.638461584099662,0.811528660744529,0.143569852300164,0.345543538624637,0.660155469763253
"RPC9_17771.35",0.289584276495841,0.365623907366299,0.528219543612699,7.00010640910432e-05,0.984940203234351,0.224666878121567
"UBD_17772.7",0.169198056063308,0.495222583485985,0.638710110950317,7.17481253070007e-05,0.800332259834519,0.00367345601009356
"SNAG_17773.26",0.375299970677213,0.415501817990991,0.454901663785846,0.000664465326601076,0.120508012027247,0.0336053629491967
"SMD3_17774.38",0.9984216181837,0.30442800166767,0.866383327242506,0.027915619539051,0.675871768752873,0.303933469329192
"TAGL3_17775.8",0.932664336053932,0.614527778277148,0.729184066763966,0.120080636590459,0.000666117566044658,0.0779174398591641
"PECR_17776.15",0.3891035673051,0.461186939179675,0.848876331349625,0.0464532282739731,0.787861987113589,0.0353996298258586
"SDSL_17777.31",0.887786514828167,0.863845416880652,0.42604018240129,0.0299235315928939,0.254391337452707,0.017191701701121
"RAB32_17778.19",0.209313545658668,0.529246903238824,0.382732227366515,1.04909748793036e-05,0.0581236353874559,0.00418074809391215
"MLP3A_17781.191",0.0148355019084076,0.860545610599358,0.00274192300783609,0.493006411313486,0.98773599370621,0.129315891139534
"THIK_17782.23",0.0992895694851022,0.0940800608520264,0.898722657383371,0.0545856458078645,0.366190516559189,0.107313190674482
"MMAB_17783.9",0.0201699120255289,0.685126612325261,0.74451705286616,0.0662184343127572,0.139506500730484,0.0816663814901289
"GMFB_17784.23",0.471898631037448,0.550504231313768,1.12720060471409e-34,0.895834374229213,0.840121132292992,0.73585205925321
"RCL_17785.11",0.33590425676196,0.227547154706021,0.673688444253584,0.00137164107086459,0.652599234471627,0.0546912809715513
"GGPPS_17786.5",0.397902474791808,0.756801182276447,0.510742729978413,4.01343307085706e-05,0.0698455085272686,0.00132227289205214
"Enoyl.CoA.hydratase_17787.1",0.839320981141642,0.179640308809669,0.577568576612018,0.0301929279362488,0.103794020707462,0.327128014303289
"NADC_17789.1",0.13616870970215,0.867680942872984,0.533265660749287,0.0863544686363594,0.867522854829036,0.0224960660530312
"HPCL1_17791.25",0.514656078859887,0.377095764562532,0.835016343818557,0.804359726127757,0.402704815372176,0.660879008839817
"SSDH_17792.158",0.586484745544282,0.370679770954703,0.87817340356217,0.886486120795325,0.637833701719874,0.252097766886226
"DIRA1_17793.4",0.287814511377788,0.625149091232936,0.972692302190323,0.137210809493263,0.568369038496284,0.0355292070026325
"Phosphomannomutase.2_17794.6",0.196835790821718,0.406574610044307,0.339538849111236,2.95306748734335e-06,0.0888064986500836,0.00122676598081778
"LSM1_17795.176",0.860710386547696,0.174784872536371,0.819492954719893,0.0153924620848371,0.163863122652029,0.573424124876131
"IMPA1_17796.15",0.450491034069614,0.460931861634597,0.62357153615555,0.654528223573127,0.600070245962011,0.6713201665825
"CUL1_17797.1",0.382331031667096,0.358248387888483,0.354513149129162,5.60210641535335e-06,0.257000710503668,0.0044632013483796
"X6PGL_17799.9",0.106297139178032,0.87297006033641,0.414427680593496,0.000133465739415625,0.169608671204815,0.00692130093358681
"SCAND1_17800.33",0.559261827117428,0.566033729475033,0.815422037227379,0.497989417758453,0.803458920962914,0.568114969600777
"SIAS_17802.4",0.0341653218469247,0.530640311452988,0.73171789334749,0.0496016903592163,0.24934159673017,0.110619571764376
"PNPO_17804.102",0.199543645551188,0.445112870668245,0.57119089821236,0.634204149971726,0.648126311419001,0.904216602529721
"SPF30_17805.35",0.327117373966835,0.815446349850009,0.949360616659789,0.12689491350056,0.615185211837144,0.230333059639337
"Syntenin.1_17806.6",0.114721375610664,0.440769503942326,0.466130297655644,3.83832750827589e-06,0.175547018047253,0.0599178649425631
"NIT2_17808.37",0.0259227353931081,0.81640051987858,0.580592797115956,0.000107214695784092,0.253507244080689,0.00142908649232209
"ST1C2_17811.78",0.84044071471684,0.240963792628694,0.407800041229531,0.000165568763532554,0.948718741614169,0.00968726846763643
"TP4A1_17812.2",0.496843027864342,0.439325849880865,0.964599521497873,0.631872411787369,0.482923059427307,0.298974333593319
"BPHL_17813.21",0.0124622465930463,0.117548918358296,0.883154838281785,0.0175264412632351,0.2791974223628,0.0393753021361761
"BPNT1_17814.8",0.41850270816896,0.814200622919109,0.55513688277719,1.32755512958788e-05,0.116097800313066,0.00038680876555012
"NCALD_17816.58",0.259221943819602,0.195541082512529,0.937920222997674,0.872592272245601,0.355453650046303,0.387907497474928
"DDIT4_17817.22",0.270200257433553,0.555520648518128,0.915462120124305,0.0759286854920248,0.801578603150934,0.0681081717125493
"SUGT1_17818.22",0.131279289230106,0.61762580849023,0.406444549426674,2.68018308834269e-07,0.265476239445296,0.000804292363391171
"FAHD1_17819.30",0.221122355544977,0.514969116306423,0.603650639802918,0.0014780832815231,0.310779644044936,0.0687950641167044
"MLF1_17820.170",0.911482962457075,0.233696889368403,0.764868082614756,1.05591826608534e-05,0.159150155927538,4.41746689561944e-05
"NMT2_17821.20",0.261849220446001,0.977561281255586,0.43986341408344,9.6629505695497e-05,0.0869872280934117,0.0205824874747918
"RERG_17822.57",0.295433475292582,0.531465337158607,0.946464541282368,0.143124140592213,0.775917565500411,0.100795426237726
"SMD2_17823.40",0.402262698015242,0.820374449476653,0.429610874889393,0.00499585392697105,0.132412287663595,0.0515146362363764
"EF1D_17826.341",0.211535119102813,0.384771532059093,0.459556830548233,9.11672497608711e-08,0.209850334585535,0.0014715930036501
"DLRB2_17827.53",0.269112301307092,0.214489146813393,0.785406439095807,0.0273630728048545,0.721439358787844,0.0101520661705059
"S100A14_17828.3",0.00649109613701073,0.595124472803973,0.475612907408772,0.00852513197479455,0.848765539248971,0.00306050452098112
"TREX2_17829.2",0.298609982888648,0.292892798816852,0.801361548186026,0.96249268298481,0.533601615607533,0.128481857677866
"IDI2_17832.12",0.397682386023425,0.767969811147234,0.732588672697163,0.180352945377654,0.552913647411601,0.343927803274211
"ANX13_17835.28",0.0189736852781737,0.160451987518993,0.876253968069651,0.874609131468186,0.756700640861031,0.0801355808745674
"S100A16_17836.17",0.939836921661923,0.674319908136123,0.842806466189805,0.00716914467409848,0.829262970897398,0.0171706466298761
"CLIC2_17837.5",0.635198614535939,0.124134593356404,0.665574068351468,0.00180083509482721,0.0297928180123213,0.0663026578891552
"PPCS_17843.30",0.195528167447288,0.567023319778825,0.255921113731413,2.35131680920062e-05,0.308100597633465,0.0139030139856166
"DRG1_17849.6",0.151714389694322,0.523067810210592,0.307974399641217,8.7882925620081e-05,0.124925828636252,0.0068664972180556
"KLF4_17850.42",0.891488587830474,0.519804273002295,0.791761667988682,0.715996759320568,0.768051402270102,0.840919741650274
"PPME1_17852.5",0.0384465592842973,0.446175612552401,0.615639728730084,0.0285883828417006,0.278799776934985,0.0106880405746163
"NAA10_17854.33",0.373720807225346,0.753294596305991,0.585012243081762,0.0054467863044548,0.146032287967824,0.306092068789051
"RGS4_17855.28",0.437918596841928,0.27056732391977,0.734123955165155,0.0252542962586194,0.8083748344156,0.0500215494297787
"NT5M_17856.23",0.168548261396083,0.368182856581718,0.249087985964595,4.26960864130487e-05,0.0665982959831917,0.00271280540878996
"ACADL_17857.6",0.974479977000802,0.710888454473744,0.102408853254617,0.000625060993342268,0.947732425930083,0.00387783607814997
"ATG3_18156.7",0.644075474570432,0.38814966036551,0.560575868548992,0.719565765548214,0.321169033296048,0.599108930811835
"Caspase.8_18158.45",0.68744565508001,0.509978173711223,0.434075473173054,0.00717064321265628,0.554822339879254,0.144377887272717
"PIMT_18160.2",0.980251381306684,0.193209624460555,0.902310025303211,0.478884296513696,0.698912606510344,0.287861480741011
"IRAK4_18162.167",0.211315980137874,0.348778425087423,0.456008469694709,0.000253177732136903,0.113525976568451,0.0254554215291467
"UB2V2_18165.181",0.110198771666365,0.895153007698092,0.39352156569574,5.9192018505731e-05,0.473500133022744,0.00448642791613881
"RHOB_18166.4",0.803507680790261,0.553727435688183,0.370973901254531,0.729086571717996,0.737780235657884,0.460886390481494
"P5CR1_18170.46",0.883884231373316,0.770529272364222,0.957718177873129,0.638766844557439,0.889607326938272,0.496335378838735
"I.TAC_18171.25",0.427281285656842,0.463400105456774,0.823053041258665,0.277624538914524,0.311480668224263,0.992691742327157
"ASF1A_18172.71",0.258929866353416,0.396465874013912,0.621321943661153,0.104552731659569,0.510822063681338,0.738964392237989
"ARK73_18173.11",0.198733369930842,0.872913561031285,0.883175589216646,0.0289818557652622,0.774947953989548,0.470982243100262
"PDC6I_18174.79",0.0582427706031721,0.786617996687558,0.420242969565558,2.74477269279764e-06,0.130758586841257,0.000685284577536948
"VAT1_18175.65",0.517444812184391,0.331868491871507,0.847324707562081,0.147290812384412,0.363286383115824,0.214324638933479
"ULA1_18177.49",0.322897756005113,0.992359413715915,0.420747104199941,0.00905155247308329,0.259055766840682,0.0173423875121953
"SYSC_18178.13",0.166228023135136,0.554539298718399,0.703772413495259,0.872716312094864,0.937808288477384,0.805833614585876
"SPSY_18179.56",0.938510171285055,0.394349669165415,0.878774895835449,0.113067061694086,0.757925314509127,0.116698713445752
"RT4I1_18180.58",0.113532956096965,0.664739812737108,0.366111156951859,2.33714976911905e-06,0.0575846349630058,0.000616300698395169
"TSSC4_18181.2",0.283860774187854,0.422508812407291,0.309743483254342,2.9447090058777e-05,0.231406084745832,0.00597948675450449
"PCKGC_18182.24",0.547950966018959,0.546156661906212,0.452831990092465,5.15792878730884e-05,0.328303038146356,0.0145300982278374
"ARH_18183.3",0.0914821911095942,0.372698581753929,0.502029128637372,3.76620873137489e-07,0.144120840058646,0.000425394625423643
"GUAA_18184.28",0.0414240465874089,0.994971422553144,0.277863059563841,9.77498266755695e-07,0.503576738604029,0.000174258972215381
"ALDOB_18185.118",0.171751799936537,0.530001238052046,0.978607837641259,0.000528617819387436,0.77454407004494,0.0678545536436214
"SYTC_18186.15",0.132511419043913,0.560585371356268,0.177878863687685,3.17752705482817e-05,0.263833987956246,0.00684242626757036
"ACY2_18187.16",0.537639091515263,0.946205078419134,0.653304730201315,0.339745773594903,0.879173249842249,0.337785161199828
"GATM_18188.12",0.853193867927373,0.271083763031683,0.245470239168593,0.0385526594122013,0.235749324914176,0.00808272343853183
"VPS25_18189.12",0.309534445225236,0.766130494468103,0.23110944581031,3.12983055060987e-07,0.0899239205305382,0.00037483763099947
"ICBR_18190.15",0.534565963980152,0.65697105711104,0.36329915633155,0.0266110399424998,0.133740927009709,0.0523014372978106
"RANG_18191.23",0.101524365472995,0.695336232006535,0.730155205622492,0.0156172784523881,0.809818097437238,0.00709375312359288
"MAGE.5_18192.69",0.428632288834101,0.775177170947909,0.408129692085236,0.000322838367373668,0.698483127665038,0.120512473710719
"MO4L1_18193.165",0.750030488386314,0.609074231714458,0.799391179029789,0.369676010051797,0.711327758747443,0.950062359518643
"FABP9_18194.18",0.607599234509735,0.499318713362752,0.733187331028437,0.0126086298403626,0.964696261292372,0.954810499146658
"ORAV1_18195.3",0.422391839160844,0.572526991943985,0.570994899678317,0.000146082446739687,0.643434757884338,0.0534875303029931
"Afamin_18196.8",0.372822929099754,0.418909111956929,0.732485308508346,7.41845206301718e-05,0.256517162153255,0.000381978526799437
"KCRS_18197.97",0.594111001011634,0.395176605179588,0.515558593305158,0.00435334350617045,0.0210117409219881,0.133306646332264
"HBAT_18198.51",0.137952363910766,0.379688238229315,0.946201468799285,0.48602506815507,0.793533019365849,0.271169918788575
"CD37_18202.22",0.217780420964453,0.494083187842548,0.517211758813575,0.000504852068021737,0.721986839010679,0.226746171890635
"CRGC_18203.9",0.600176203558895,0.78508793367231,0.480494081529684,0.0128037769069488,0.479764734534873,0.186553173961326
"TCEA1_18204.1",0.431020988661481,0.181648577447841,0.944049788812489,0.782842914862582,0.266940950560926,0.369793965010378
"MAGE.6_18205.123",0.581472155528085,0.437545514223636,0.662383428370268,0.000136296107103318,0.0142599599123742,0.0473361018679072
"ADH6_18206.18",0.0929605419656419,0.57583968684356,0.270917154183905,5.28239414731881e-06,0.136346466371574,0.00314424810952133
"CHM1B_18207.6",0.11936528748221,0.568453958315017,0.568048285790639,7.92078176021088e-05,0.36042432424158,0.0157060268788038
"CCNB2_18208.3",0.584995747592631,0.710608821840659,0.454475199776182,0.000131719425596727,0.28349759551844,0.0230435429296368
"SPIN1_18210.12",0.766952275605767,0.440560777043797,0.357544670383823,0.0280058585251327,0.351235139611513,0.179087540690561
"GSTM5.5_18212.43",0.246153338759554,0.0819717499247937,0.946386759881835,0.819773373289569,0.61180003993893,0.715232670816419
"UBE2F_18213.30",0.835835292196762,0.0938111805485074,0.368675214953826,0.00118418205578712,0.164373697178522,0.0386421966853735
"GSH0_18214.2",0.0306083318119856,0.753873699853199,0.494306090633015,5.27319496218215e-05,0.595192352368775,0.000163539138908723
"THG1_18215.5",0.106406499066522,0.227971379968768,0.994572791595107,0.788782768437565,0.21908817896134,0.49451731111743
"IL.11.RA_18216.22",0.145267951516632,0.975116047107686,0.39990560507862,0.821644346915152,0.540479039795366,0.460058639379259
"CB032_18218.48",0.51110532382699,0.432092195281187,0.695996387601904,0.608960493845913,0.305688791338565,0.47877421272503
"SRA1_18220.141",0.270090055594124,0.504503530449897,0.380087845239194,0.020468824892814,0.25855677922587,0.208434450349532
"SHLB2_18222.34",0.0189889865356572,0.554130376212629,0.535291421272377,0.000293616435888289,0.695439059909504,0.000389437371329641
"CHM1A_18224.11",0.0773209819004075,0.553314760001638,0.461148497275494,3.63523512424041e-05,0.441448529858463,0.0072114176888531
"HEBP1_18225.13",0.962015631615005,0.300049852547164,0.961997300563441,0.894213907757527,0.66933325078724,0.598504185746664
"COX5A_18226.148",0.0869777086931092,0.32636133922861,0.495172315978074,0.000119294487458353,0.12622030171894,0.00332424050108997
"CDKA2_18227.3",0.388883571675222,0.084403545055411,0.804043836741361,0.577671483271972,0.749377370636817,0.662168826799959
"NOP16_18228.30",0.333488093359652,0.704443087828333,0.956386103393983,0.000320668747962675,0.384699403814251,0.0100262085446518
"PRND_18231.147",0.433604096422894,0.495991763331767,0.402482355149528,0.000432973152795517,0.680835662705522,0.0307592591362052
"PI42B_18232.42",0.132456784815601,0.716367652297343,0.284150307889184,1.93346366110833e-06,0.21656344974669,0.00145295644768046
"GOT2_18233.10",0.0883373777264751,0.391203196014862,0.575082659267499,0.00034723760204661,0.145473572122793,0.011780150307684
"PGP_18235.16",0.321747521023799,0.619508716822363,0.420571669923905,4.08797378483047e-06,0.784247511528019,0.00125439412908008
"LEGL_18236.3",0.222441276618087,0.460611283365298,0.364334370687439,8.24874080127743e-07,0.213373225910377,0.00408081275620218
"NRIP3_18237.29",0.849449386860579,0.0595348516432553,0.654605752069306,0.936401463516121,0.961400141845344,0.834713708186203
"OMP_18240.6",0.626372899137966,0.58666363756832,0.513711552006603,0.0173935805672066,0.897906082681323,0.764233211235189
"HEM6_18241.18",0.586446461722903,0.827310745882357,0.558410795782883,0.0838757568513877,0.601536566558598,0.0166688729122902
"Sperm.protein.17_18242.8",0.628408592253629,0.777833921007755,0.335512031445733,0.670977218235536,0.979375727041357,0.931180076982715
"Cytidylate.kinase_18243.9",0.161604102320026,0.768121757816429,0.558446743318768,0.0341405575197939,0.451697300877838,0.234714104531968
"ANXA7_18244.1",0.0841748949960332,0.437175930306466,0.260670987872873,4.41742489850834e-06,0.196104523545637,0.000857940277269364
"SSB_18253.8",0.0166970833707365,0.849637005562865,0.471951293622193,0.424446447903115,0.497852342715278,0.0547863263930177
"NB5R1_18255.6",0.444978672349632,0.535087427425894,0.522676732866093,1.90458879772313e-06,0.311925277275403,0.00139902394088614
"SRP19_18257.64",0.0813602438910296,0.125209595183444,0.803899770278815,0.307192529407639,0.990770323342311,0.448312301888805
"MEOX2_18259.15",0.782395080136671,0.756050083457396,0.696686408636135,0.00304913364377701,0.0655509441627742,0.301972557119356
"NATD1_18261.34",0.382315694724217,0.452007736907217,0.98195611795069,0.601373028179321,0.691177736690191,0.3663335804429
"CCD25_18264.12",0.837932313461141,0.168823391060224,0.830987069590809,0.014157713434443,0.875082646464165,0.0197227410154372
"ZNF34_18265.18",0.773245895733598,0.930601205888279,0.821537136589017,0.509865062863508,0.320053600245205,0.474635025110148
"CAR17_18267.74",0.190268163101795,0.767999703265353,0.869203546245883,0.159905600850514,0.725587137404533,0.119284021287878
"GAG2A_18268.5",0.808705232729481,0.356431358126605,0.893328742270669,0.8151189541503,0.586756424103691,0.498103423509352
"TAF10_18270.10",0.470398630479523,0.500252972888719,0.505297508181436,1.2267157136268e-05,0.509385753961182,0.00528703416488566
"OXSM_18271.43",0.122398352102797,0.400542207592836,0.771798224977395,8.48023893316576e-05,0.0986041680089747,0.0080199664502651
"GGE2D_18273.14",0.69115813092399,0.697171258339401,0.812468194653464,0.427930120646227,0.768303939430853,0.798732187740468
"SERF2_18274.2",0.205050047002213,0.804239704537201,0.758967676290311,0.048113642576494,0.972092995581234,0.0202074153693543
"CRIP1_18275.5",0.453382189416999,0.849504237591451,0.763010109639586,0.000387725124551568,0.42516103590164,0.351533583422647
"TCL1B_18276.34",0.215424279762748,0.477064299347979,0.83007332487246,0.0153439588885982,0.936206436568497,0.0249297267674722
"TRIA1_18277.28",0.619457166564583,0.530897457506494,0.481034442192855,0.00050579701236722,0.111002048056329,0.0184609466717745
"DTD2_18280.29",0.12257746064417,0.838114930364809,0.415136915023643,4.02483798624811e-05,0.212201397822859,0.00509053529345375
"GBG11_18282.1",0.285822080350368,0.463307954743115,0.621110389451764,1.92103780026686e-05,0.698232385204367,0.00171726196431261
"WWC1_18284.77",0.470622974562784,0.684812509137092,0.479249191681776,0.7685705403256,0.0972746365510495,0.0917558443947462
"SVIP_18285.6",0.404881372829433,0.296630675812234,0.875262151687409,0.260201122451156,0.90372379387605,0.531206597255083
"ZWINT_18286.3",0.87811702458074,0.705624452991207,0.921120373287504,0.38217475462951,0.0420687873226667,0.26136765313077
"MIP.5_18289.16",0.0260390401300605,0.975298730957378,0.292155033983864,2.19536644187823e-06,0.254226664385156,0.00051580689846807
"Annexin.A8_18290.6",0.497327695818041,0.808898606712521,0.545733543482818,2.47011492768536e-06,0.25042106208739,0.00367013498544847
"p21_18291.8",0.297976751492979,0.147878813412346,0.0727925740985816,0.0060959202339978,0.021163153501607,0.0417195726212991
"SOX2_18294.26",0.733866091266814,0.374228503390572,0.470430843232407,0.00292878028310812,0.15873803521742,0.0166792442761156
"GRHPR_18295.102",0.0742037509911865,0.791356705752672,0.347324427314777,0.000641328240584755,0.679865651631982,0.0826579795456641
"RASM_18297.8",0.223712001518152,0.456789003850187,0.918177950769419,0.629243929793153,0.73860249315557,0.525046390967959
"CPNS1_18299.13",0.080833231285454,0.937843664915907,0.738347310206471,0.000176194927856892,0.403169831132823,0.0440657885825619
"PURB_18300.39",0.117285527590165,0.775614944787903,0.395747327029801,1.68979566110037e-06,0.161036320563563,0.000570887337125591
"NAIF1_18301.10",0.076205122578242,0.62397691204595,0.79909639347957,0.0362648862037996,0.822153016056809,0.172485087867071
"ZWILC_18302.204",0.330377290168945,0.507428577824999,0.579430268457,2.88216909078573e-06,0.518017983832228,0.0027090947848182
"NEUG_18303.39",0.27808931209481,0.469950866391539,0.695588208867863,3.97191835756617e-06,0.863413086731141,0.00489479236985661
"BCCIP_18304.19",0.480839420047525,0.384968698663413,0.90385254758432,0.00999807539949937,0.851333054757925,0.00890590051853374
"PALM_18306.1",0.312633821360309,0.419630214086782,0.459638550616501,6.27225223309182e-08,0.0961357638818902,0.000835467351010178
"PPase.2_18307.71",0.043111588291192,0.835223499676867,0.534844634259738,0.0173167346732581,0.290027285501737,0.039982054637144
"STXB6_18308.30",0.513406972484923,0.638249134136267,0.820535089241238,0.0536321080330719,0.423417723836825,0.047450232946142
"CISY_18309.18",0.192835513372993,0.296786860599595,0.336820570769413,6.26625616849942e-07,0.0811174946365839,0.00167870749373016
"SELW_18310.26",0.292744612808559,0.499020115192645,0.68459718824952,0.0912832158501489,0.920959927715602,0.157522983593796
"DCTN6_18311.44",0.638091005723178,0.923365857534789,0.845356427799191,0.0606521507059429,0.124902469196305,0.169359202796691
"NDRG3_18312.68",0.434004702462758,0.639945290354672,0.954620588165996,0.340119863765565,0.360813032725431,0.088372541308173
"Asparaginase.like.protein.1_18313.4",0.566730763193139,0.542146801705084,0.988659948844872,0.428091973428893,0.715579605367669,0.780644194408572
"PAX.8_18314.88",0.949784584360449,0.553370483050665,0.875512161250305,0.000100932603968287,0.844091627529908,0.000598483713686833
"RTP4_18315.38",0.744930807785911,0.349778729725606,0.314373320962328,0.00118524780400176,0.230663504769277,0.0596179089553672
"X3.Sep_18316.75",0.0369027612643164,0.147921280143968,0.90984734491201,0.491920777844226,0.77548249531018,0.542290304048731
"ZFAN5_18317.111",0.391886272795049,0.39953984904742,0.95286879391604,0.975237101130453,0.673316554453437,0.0548775556773253
"SH3G3_18318.98",0.164131129778831,0.424087272774158,0.355465220275568,4.30897526336783e-07,0.150552819919272,0.00214510986076729
"ODPX_18319.7",0.149636797640645,0.586876040646628,0.696766625616594,6.69973711194586e-06,0.0623787941678183,0.000545864672154161
"MTDC_18321.38",0.300666506189307,0.356965883798905,0.860921282907248,0.000839584488558573,0.056702779333465,0.0227519518354674
"JMJD6_18322.15",0.332150713533335,0.828636247110601,0.593797242153821,0.00682531000532538,0.23047929905941,0.0637056966331922
"DRP.1_18323.39",0.0424762028297804,0.40097614796076,0.698872951770807,0.274128955566959,0.983929549002686,0.113371279979564
"SUOX_18324.61",0.145661224832699,0.317609018955125,0.90997953770118,0.00725624983634051,0.847377361935597,0.873278806591696
"MAGA8_18326.50",0.0491170025633716,0.672215846961679,0.651499158018616,0.00295180150248547,0.571268144949714,0.0324597304314095
"SNX5_18327.6",0.437444824052675,0.331351296377267,0.524678249807337,0.000108109248313739,0.237008120063409,0.0189813801654158
"P5CR2_18328.36",0.24715548240141,0.546423486903421,0.492449426912366,2.45882530711953e-05,0.75643994690627,0.0113900422639288
"PRPS2_18329.4",0.780714867638059,0.442706419798483,0.531011653888813,0.096222366575808,0.216024498684394,0.0528914699520964
"PGM2_18330.7",0.273444557384801,0.514938437861232,0.948702255261153,0.392574101774469,0.941998769356114,0.178050363501331
"GLCM_18331.3",0.265073861826593,0.240962726305633,0.272755039447231,0.00421936326293741,0.115331319412918,0.00461645449635112
"CPLX1_18332.17",0.0181225268315159,0.56264268088259,0.995617455289164,0.475789239474495,0.0832926512355266,0.844232045986679
"CDA_18336.31",0.906100819416667,0.997461908855343,0.943174742087685,0.0109311358277711,0.616486610219412,0.0225965104414697
"GMDS_18337.4",0.565423054130092,0.611224725056997,0.807029627186482,0.133164551961589,0.356920241488504,0.301406076986952
"IDH_18338.26",0.083443620409988,0.470767464908577,0.6196701224794,4.82307084688837e-05,0.0594776336459454,0.000851902133105683
"PSB3_18339.207",0.682858942522393,0.794913318862313,0.365005116581733,0.010302544005171,0.0276863056687759,0.0124735458150346
"Proteasome.beta.chain_18340.2",0.606960717085895,0.219360839235646,0.81524742761394,0.0448040579271124,0.023961162702101,0.147830552210539
"SERC_18342.2",0.567827881184137,0.729943869617097,0.948618324890012,0.00445199523228952,0.0245434262629318,0.00398102536273127
"DECR2_18343.10",0.471123864018473,0.0454683291048227,0.659008743808127,0.0369294034740374,0.247706111850525,0.479067747862107
"Laminin.2_18347.15",0.0649606104492618,0.435780242685075,0.41169870753947,9.94404574308363e-06,0.519760725119517,0.0130972116481375
"HNRPD_18348.89",0.625211639546978,0.830171913226124,0.81628893664541,0.64172288836009,0.543331061802848,0.0743138699949416
"Radixin_18373.13",0.0701864382275601,0.67144251059269,0.377080382898287,5.16166386677644e-05,0.167078125996006,0.00456529456000302
"IL.1F5_18375.28",0.177447745483225,0.564045712053253,0.797957688333858,0.00798768116666302,0.792559934631661,0.0174030229237759
"Myosin.light.chain.1_18376.19",0.00929620792410687,0.0369959267366424,0.398103606771591,0.0850400236820429,0.334761776206044,0.000149560931505977
"Albumin_18380.78",0.0535187960207588,0.825969965745518,0.717818301010224,0.0511820235257449,0.918043021482523,0.295620341363716
"ALDH.E2_18381.16",0.839961722071933,0.39634135022317,0.742820786009115,0.184381190829307,0.649749870677767,0.182486631779819
"Catechol.O.methyltransferase_18382.109",0.647125814508785,0.794961322110619,0.558181489588898,0.0251137667808586,0.529386045051496,0.443899511156689
"FKBP3_18383.9",0.185412276031585,0.56391206595587,0.508178474946386,1.90705178481082e-05,0.532870066752159,0.0120596993005784
"PSD10_18385.4",0.120881361869449,0.846801845015927,0.566748293694533,0.00242043889012659,0.189234302726403,0.111747878169909
"GLRX1_18386.36",0.656627031565497,0.0794286064355635,0.878262182931115,0.996714173604218,0.988477862632295,0.720118434389603
"suppression.of.tumorigenicity.13_18387.7",0.275387504319177,0.282553054786743,0.57570384895249,0.00371761852826705,0.209049212781939,0.166229803921385
"IFNA1_18389.11",0.14604710953152,0.414480737115766,0.608914509653078,0.147741073366234,0.846805127464958,0.0931128229383736
"MAT2B_18392.19",0.546382968448926,0.245691922821456,0.338720591850248,0.0708906276627157,0.322635068260755,0.718667580965611
"ADPRH_18395.5",0.28404624284522,0.736707476741266,0.74581320092908,0.0434709337978036,0.0673168407632911,0.00377451540162393
"AES_18396.10",0.501279023975737,0.74846474634198,0.937399601695748,2.03439791208047e-05,0.987100628470936,0.140049639824183
"AK1C4_18397.5",0.95152069026639,0.647210068008166,0.938823391800853,0.0914600678915851,0.779806624578992,0.0615917455364712
"AK1D1_18398.1",0.685713265096191,0.497472608922526,0.91740142941561,0.0497256257639039,0.91558946564498,0.0922035999248551
"AKA7A_18399.1",0.329512284964877,0.722151164579246,0.622269154340807,0.000136063653076611,0.898167686542298,0.00353585932143048
"ALKB2_18400.52",0.845110677073344,0.558466772765151,0.708407691061817,0.940229517587994,0.584073101621741,0.470454904438793
"ALKB3_18401.18",0.80115128901625,0.993474184064007,0.210652329717815,0.0718031879759274,0.143646308614345,0.485171495772636
"AMERL_18402.1",0.113572786990118,0.23859037888786,0.265183057652869,0.0526803249797016,0.0780969620492624,0.0197315430448924
"AMPD2_18403.25",0.192281929911004,0.592198030098038,0.335452382556976,4.84744474845487e-06,0.0600789882845167,0.002801225729246
"ANR54_18404.22",0.190016816844438,0.159741403759286,0.744404296631401,0.00653978808129153,0.819370368961771,0.181647567283681
